Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
535,David White,eng ENG,"FW,MF",Manchester City,25,1967,16,16,"1,395",15.5,1,0,1,,,,1,0,0.06,0,0.06,,,Matches
536,Devon White,eng ENG,FW,QPR,29,1964,18,12,"1,189",13.2,7,3,10,7,0,0,2,0,0.53,0.23,0.76,0.53,0.76,Matches
537,Steve White,eng ENG,FW,Swindon Town,34,1959,6,2,262,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
538,Dane Whitehouse,eng ENG,MF,Sheffield Utd,22,1970,38,35,"3,072",34.1,5,6,11,5,0,0,10,0,0.15,0.18,0.32,0.15,0.32,Matches
539,Guy Whittingham,eng ENG,FW,Aston Villa,28,1964,18,13,"1,102",12.2,3,0,3,3,0,0,1,0,0.25,0,0.25,0.25,0.25,Matches
540,Steve Whitton,eng ENG,FW,Ipswich Town,32,1960,11,7,695,7.7,1,0,1,1,0,,1,0,0.13,0,0.13,0.13,0.13,Matches
541,Tommy Widdrington,eng ENG,MF,Southampton,21,1971,11,11,918,10.2,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches
542,Jason Wilcox,eng ENG,"FW,MF",Blackburn,22,1971,33,31,"2,802",31.1,6,9,15,6,0,0,1,0,0.19,0.29,0.48,0.19,0.48,Matches
543,Ray Wilkins,eng ENG,MF,QPR,36,1956,39,39,"3,413",37.9,1,9,10,1,0,0,0,0,0.03,0.24,0.26,0.03,0.26,Matches
544,Geraint Williams,wls WAL,MF,Ipswich Town,31,1962,34,34,"3,002",33.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
545,John Williams,eng ENG,FW,Coventry City,25,1968,33,27,"2,321",25.8,3,4,7,3,0,0,1,0,0.12,0.16,0.27,0.12,0.27,Matches
546,Mike Williams,eng ENG,FW,Sheffield Weds,23,1969,4,4,280,3.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
547,Paul Williams,eng ENG,DF,Coventry City,23,1969,9,3,393,4.4,0,1,1,0,0,0,0,0,0,0.23,0.23,0,0.23,Matches
548,Danny Williamson,eng ENG,MF,West Ham,19,1973,3,2,184,2,1,0,1,1,0,,0,0,0.49,0,0.49,0.49,0.49,Matches
549,Clive Wilson,eng ENG,DF,QPR,31,1961,42,42,"3,780",42,3,0,3,0,3,4,0,0,0.07,0,0.07,0,0,Matches
550,Nigel Winterburn,eng ENG,DF,Arsenal,29,1963,34,34,"3,034",33.7,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
551,Jonas Wirmola,se SWE,DF,Sheffield Utd,24,1969,8,8,675,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
552,Dennis Wise,eng ENG,MF,Chelsea,26,1966,35,35,"3,080",34.2,4,9,13,3,1,2,2,1,0.12,0.26,0.38,0.09,0.35,Matches
553,Tony Witter,,DF,QPR,28,1964,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
554,Steve Wood,eng ENG,DF,Southampton,30,1963,27,27,"2,277",25.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
555,Chris Woods,eng ENG,GK,Sheffield Weds,33,1959,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
556,Colin Woodthorpe,eng ENG,DF,Norwich City,24,1969,20,18,"1,620",18,0,2,2,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
557,Nigel Worthington,nir NIR,"DF,MF",Sheffield Weds,31,1961,31,30,"2,661",29.6,1,2,3,1,0,0,0,0,0.03,0.07,0.1,0.03,0.1,Matches
558,Alan Wright,eng ENG,DF,Blackburn,21,1971,12,7,731,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
559,Ian Wright,eng ENG,FW,Arsenal,29,1963,39,39,"3,487",38.7,23,3,26,19,4,4,6,0,0.59,0.08,0.67,0.49,0.57,Matches
560,Mark Wright,eng ENG,DF,Liverpool,29,1963,31,31,"2,726",30.3,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
561,Tommy Wright,nir NIR,GK,Newcastle Utd,29,1963,3,2,244,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
562,Frank Yallop,ca CAN,DF,Ipswich Town,29,1964,7,2,272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
563,Steve Yates,eng ENG,DF,QPR,23,1970,29,27,"2,458",27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
564,Dwight Yorke,tt TRI,"FW,MF",Aston Villa,21,1971,12,2,427,4.7,2,0,2,2,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches
565,Eddie Youds,eng ENG,DF,Ipswich Town,23,1970,23,18,"1,711",19,1,0,1,1,0,0,4,0,0.05,0,0.05,0.05,0.05,Matches
