Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
354,Gary Neville,eng ENG,DF,Manchester Utd,28,1975,30,30,"2,689",29.9,2,3,5,2,0,0,4,0,0.07,0.1,0.17,0.07,0.17,Matches
355,Phil Neville,eng ENG,"DF,MF",Manchester Utd,26,1977,31,29,"2,504",27.8,0,2,2,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
356,Shaun Newton,eng ENG,MF,Wolves,27,1975,28,20,"1,725",19.2,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
357,Alexis Nicolas,cy CYP,MF,Chelsea,20,1983,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Antti Niemi,fi FIN,GK,Southampton,31,1972,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
359,Ruud van Nistelrooy,nl NED,FW,Manchester Utd,27,1976,32,31,"2,753",30.6,20,2,22,19,1,4,4,0,0.65,0.07,0.72,0.62,0.69,Matches
360,Kevin Nolan,eng ENG,MF,Bolton,21,1982,37,37,"3,105",34.5,9,1,10,9,0,0,8,0,0.26,0.03,0.29,0.26,0.29,Matches
361,Alex Nyarko,gh GHA,MF,Everton,29,1973,11,7,644,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
362,Andy O'Brien,ie IRL,DF,Newcastle Utd,24,1979,28,27,"2,345",26.1,1,0,1,1,0,0,2,2,0.04,0,0.04,0.04,0.04,Matches
363,Gary O'Neil,eng ENG,MF,Portsmouth,20,1983,3,3,235,2.6,2,0,2,2,0,0,0,0,0.77,0,0.77,0.77,0.77,Matches
364,John O'Shea,ie IRL,"DF,MF",Manchester Utd,22,1981,33,32,"2,817",31.3,2,0,2,2,0,0,1,0,0.06,0,0.06,0.06,0.06,Matches
365,Michael Oakes,eng ENG,GK,Wolves,29,1973,21,21,"1,890",21,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
366,Matt Oakley,eng ENG,MF,Southampton,25,1977,7,7,630,7,0,1,1,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
367,Jay-Jay Okocha,ng NGA,MF,Bolton,29,1973,35,33,"2,967",33,0,4,4,0,0,0,4,0,0,0.12,0.12,0,0.12,Matches
368,Isaac Okoronkwo,ng NGA,DF,Wolves,25,1978,7,7,630,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
369,Salomon Olembé,cm CMR,MF,Leeds United,22,1980,12,8,840,9.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
370,Filipe Oliveira,pt POR,"DF,MF",Chelsea,19,1984,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
371,Brett Ormerod,eng ENG,FW,Southampton,26,1976,22,14,"1,202",13.4,5,0,5,5,0,0,1,0,0.37,0,0.37,0.37,0.37,Matches
372,Leon Osman,eng ENG,MF,Everton,22,1981,4,3,278,3.1,1,0,1,1,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches
373,Jon Otsemobor,eng ENG,DF,Bolton,20,1983,1,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
374,Jon Otsemobor,eng ENG,DF,Liverpool,20,1983,4,4,297,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
375,Michael Owen,eng ENG,FW,Liverpool,23,1979,29,29,"2,488",27.6,16,3,19,12,4,5,0,0,0.58,0.11,0.69,0.43,0.54,Matches
376,Alpay Özalan,tr TUR,DF,Aston Villa,30,1973,6,4,430,4.8,1,0,1,1,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
377,Juan Pablo Ángel,co COL,FW,Aston Villa,27,1975,33,33,"2,770",30.8,16,0,16,14,2,3,3,0,0.52,0,0.52,0.45,0.45,Matches
378,Marians Pahars,lv LVA,"FW,MF",Southampton,26,1976,14,6,584,6.5,2,1,3,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,Matches
379,Scott Parker,eng ENG,MF,Charlton Ath,22,1980,20,20,"1,763",19.6,2,2,4,,,,6,1,0.1,0.1,0.2,,,Matches
380,Scott Parker,eng ENG,MF,Chelsea,22,1980,11,7,603,6.7,1,0,1,1,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
381,Ray Parlour,eng ENG,MF,Arsenal,30,1973,25,16,"1,521",16.9,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
382,Stuart Parnaby,eng ENG,DF,Middlesbrough,21,1982,13,8,813,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
383,Petri Pasanen,fi FIN,DF,Portsmouth,22,1980,12,11,940,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
384,Juninho Paulista,br BRA,MF,Middlesbrough,30,1973,31,26,"2,293",25.5,8,2,10,8,0,0,2,0,0.31,0.08,0.39,0.31,0.39,Matches
385,Ian Pearce,eng ENG,DF,Fulham,29,1974,13,12,"1,095",12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
386,Henrik Pedersen,dk DEN,FW,Bolton,28,1975,33,19,"1,739",19.3,7,0,7,7,0,0,1,0,0.36,0,0.36,0.36,0.36,Matches
387,Mark Pembridge,wls WAL,MF,Everton,32,1970,4,4,335,3.7,0,2,2,0,0,0,0,0,0,0.54,0.54,0,0.54,Matches
388,Mark Pembridge,wls WAL,MF,Fulham,32,1970,12,9,699,7.8,1,0,1,1,0,0,1,0,0.13,0,0.13,0.13,0.13,Matches
389,Jermaine Pennant,eng ENG,MF,Leeds United,20,1983,36,34,"2,969",33,2,6,8,2,0,0,5,0,0.06,0.18,0.24,0.06,0.24,Matches
390,Vincent Péricard,fr FRA,FW,Portsmouth,20,1982,6,0,58,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
391,Chris Perry,eng ENG,DF,Charlton Ath,30,1973,29,25,"2,312",25.7,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
392,Emmanuel Petit,fr FRA,"DF,MF",Chelsea,32,1970,4,3,264,2.9,0,1,1,0,0,0,1,0,0,0.34,0.34,0,0.34,Matches
393,Bobby Petta,nl NED,MF,Fulham,28,1974,9,3,319,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
394,Kevin Phillips,eng ENG,FW,Southampton,30,1973,34,28,"2,594",28.8,13,3,16,13,0,0,2,1,0.45,0.1,0.56,0.45,0.56,Matches
395,Robert Pirès,fr FRA,"FW,MF",Arsenal,29,1973,36,33,"2,831",31.5,14,8,22,14,0,0,0,0,0.45,0.25,0.7,0.45,0.7,Matches
396,Alessandro Pistone,it ITA,DF,Everton,28,1975,21,20,"1,625",18.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
397,Hélder Postiga,pt POR,FW,Tottenham,20,1982,19,9,901,10,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,Matches
398,Stefan Postma,nl NED,GK,Aston Villa,26,1976,2,0,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
399,Chris Powell,eng ENG,DF,Charlton Ath,33,1969,16,11,962,10.7,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
400,Gus Poyet,uy URU,MF,Tottenham,35,1967,20,12,961,10.7,3,1,4,3,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches
401,Darren Pratley,jm JAM,"DF,MF",Fulham,18,1985,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Linvoy Primus,eng ENG,DF,Portsmouth,29,1973,21,19,"1,607",17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
403,David Prutton,eng ENG,MF,Southampton,21,1981,26,21,"1,960",21.8,1,2,3,1,0,0,4,1,0.05,0.09,0.14,0.05,0.14,Matches
404,Darren Purse,eng ENG,DF,Birmingham City,26,1977,9,9,802,8.9,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
405,Nigel Quashie,sct SCO,MF,Portsmouth,25,1978,21,17,"1,601",17.8,1,0,1,,,,5,0,0.06,0,0.06,,,Matches
406,Franck Queudrue,fr FRA,DF,Middlesbrough,24,1978,31,31,"2,695",29.9,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
407,Lucas Radebe,za RSA,DF,Leeds United,34,1969,14,11,960,10.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
408,Tomasz Radzinski,ca CAN,FW,Everton,29,1973,34,28,"2,564",28.5,8,4,12,8,0,0,2,0,0.28,0.14,0.42,0.28,0.42,Matches
409,Alex Rae,sct SCO,MF,Wolves,33,1969,33,27,"2,529",28.1,5,3,8,5,0,0,10,1,0.18,0.11,0.28,0.18,0.28,Matches
410,Jamie Redknapp,eng ENG,MF,Tottenham,30,1973,17,14,"1,271",14.1,1,0,1,,,,6,,0.07,0,0.07,,,Matches
411,Zesh Rehman,pk PAK,DF,Fulham,19,1983,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
412,Steven Reid,ie IRL,"DF,MF",Blackburn,22,1981,16,9,803,8.9,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
413,Claudio Reyna,us USA,MF,Manchester City,30,1973,23,19,"1,564",17.4,1,1,2,1,0,0,0,0,0.06,0.06,0.12,0.06,0.12,Matches
414,Dean Richards,eng ENG,DF,Tottenham,29,1974,23,23,"2,070",23,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches
415,Frazer Richardson,eng ENG,DF,Leeds United,20,1982,4,2,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
416,Michael Ricketts,eng ENG,FW,Middlesbrough,24,1978,23,7,778,8.6,2,1,3,0,2,2,2,0,0.23,0.12,0.35,0,0.12,Matches
417,Rohan Ricketts,eng ENG,MF,Tottenham,20,1982,24,12,"1,152",12.8,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
418,Liam Ridgewell,eng ENG,DF,Aston Villa,19,1984,11,5,498,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
419,Chris Riggott,eng ENG,DF,Middlesbrough,22,1980,17,14,"1,271",14.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
420,Laurent Robert,fr FRA,"FW,MF",Newcastle Utd,28,1975,35,31,"2,578",28.6,6,6,12,6,0,0,2,1,0.21,0.21,0.42,0.21,0.42,Matches
421,Jason Roberts,gd GRN,FW,Portsmouth,25,1978,10,4,477,5.3,1,0,1,1,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches
422,Carl Robinson,wls WAL,MF,Portsmouth,26,1976,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
423,Paul Robinson,eng ENG,GK,Leeds United,23,1979,36,36,"3,238",36,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
424,Alan Rogers,eng ENG,DF,Leicester City,26,1977,8,7,674,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
425,Cristiano Ronaldo,pt POR,"FW,MF",Manchester Utd,18,1985,29,15,"1,555",17.3,4,4,8,4,0,0,5,1,0.23,0.23,0.46,0.23,0.46,Matches
426,Wayne Rooney,eng ENG,"FW,MF",Everton,17,1985,34,26,"2,442",27.1,9,4,13,9,0,0,11,0,0.33,0.15,0.48,0.33,0.48,Matches
427,Gary Rowett,eng ENG,DF,Charlton Ath,29,1974,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
428,Simon Royce,eng ENG,GK,Charlton Ath,31,1971,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
429,Louis Saha,fr FRA,FW,Manchester Utd,24,1978,12,9,862,9.6,7,2,9,,,,0,0,0.73,0.21,0.94,,,Matches
430,Louis Saha,fr FRA,FW,Fulham,24,1978,21,20,"1,698",18.9,13,5,18,,,,1,0,0.69,0.27,0.95,,,Matches
431,Lamine Sakho,sn SEN,"FW,MF",Leeds United,25,1977,17,9,773,8.6,1,1,2,1,0,0,3,0,0.12,0.12,0.23,0.12,0.23,Matches
432,Jlloyd Samuel,tt TRI,"DF,MF",Aston Villa,22,1981,38,38,"3,420",38,2,4,6,2,0,0,6,0,0.05,0.11,0.16,0.05,0.16,Matches
433,Facundo Sava,ar ARG,FW,Fulham,29,1974,6,0,108,1.2,1,0,1,1,0,0,0,0,0.83,0,0.83,0.83,0.83,Matches
434,Robbie Savage,wls WAL,MF,Birmingham City,28,1974,31,31,"2,675",29.7,3,4,7,1,2,2,12,0,0.1,0.13,0.24,0.03,0.17,Matches
435,Sébastien Schemmel,fr FRA,DF,Portsmouth,28,1975,14,12,"1,035",11.5,0,1,1,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
436,Paul Scholes,eng ENG,MF,Manchester Utd,28,1974,28,24,"2,187",24.3,9,3,12,9,0,0,5,0,0.37,0.12,0.49,0.37,0.49,Matches
437,Mark Schwarzer,au AUS,GK,Middlesbrough,30,1972,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
438,Riccardo Scimeca,eng ENG,"DF,MF",Leicester City,28,1975,29,28,"2,533",28.1,1,2,3,1,0,0,6,1,0.04,0.07,0.11,0.04,0.11,Matches
439,James Scowcroft,eng ENG,FW,Leicester City,27,1975,35,33,"2,980",33.1,5,3,8,5,0,0,2,1,0.15,0.09,0.24,0.15,0.24,Matches
440,David Seaman,eng ENG,GK,Manchester City,39,1963,19,19,"1,595",17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
441,Juan Sebastián Verón,ar ARG,MF,Chelsea,28,1975,7,5,483,5.4,1,0,1,1,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches
442,Alan Shearer,eng ENG,FW,Newcastle Utd,32,1970,37,37,"3,313",36.8,22,4,26,15,7,10,1,0,0.6,0.11,0.71,0.41,0.52,Matches
443,Teddy Sheringham,eng ENG,FW,Portsmouth,37,1966,32,25,"2,215",24.6,9,4,13,8,1,1,5,0,0.37,0.16,0.53,0.33,0.49,Matches
444,Tim Sherwood,eng ENG,MF,Portsmouth,34,1969,13,7,668,7.4,0,1,1,0,0,0,6,0,0,0.13,0.13,0,0.13,Matches
445,Craig Short,eng ENG,DF,Blackburn,35,1968,19,19,"1,618",18,1,0,1,1,0,0,1,0,0.06,0,0.06,0.06,0.06,Matches
446,Antoine Sibierski,fr FRA,"FW,MF",Manchester City,28,1974,32,19,"1,734",19.3,5,4,9,5,0,0,1,0,0.26,0.21,0.47,0.26,0.47,Matches
447,Silas,pt POR,MF,Wolves,26,1976,9,2,231,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
448,Gilberto Silva,br BRA,"DF,MF",Arsenal,26,1976,32,29,"2,546",28.3,4,4,8,4,0,0,2,0,0.14,0.14,0.28,0.14,0.28,Matches
449,Mikaël Silvestre,fr FRA,DF,Manchester Utd,25,1977,34,33,"2,848",31.6,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
450,Steve Simonsen,eng ENG,GK,Everton,24,1979,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
451,Florent Sinama Pongolle,fr FRA,FW,Liverpool,18,1984,15,3,421,4.7,2,1,3,2,0,0,0,0,0.43,0.21,0.64,0.43,0.64,Matches
452,Frank Sinclair,jm JAM,DF,Leicester City,31,1971,14,11,990,11,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
453,Trevor Sinclair,eng ENG,MF,Manchester City,30,1973,29,20,"1,993",22.1,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches
454,Alexey Smertin,ru RUS,MF,Portsmouth,28,1975,26,23,"2,066",23,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
455,Vladimír Šmicer,cz CZE,"FW,MF",Liverpool,30,1973,20,15,"1,200",13.3,3,1,4,3,0,0,1,0,0.23,0.07,0.3,0.23,0.3,Matches
456,Alan Smith,eng ENG,"FW,MF",Leeds United,22,1980,35,35,"3,139",34.9,9,3,12,8,1,1,6,0,0.26,0.09,0.34,0.23,0.32,Matches
457,Nolberto Solano,pe PER,MF,Aston Villa,28,1974,10,10,798,8.9,0,2,2,0,0,0,1,1,0,0.23,0.23,0,0.23,Matches
458,Nolberto Solano,pe PER,MF,Newcastle Utd,28,1974,12,8,716,8,0,3,3,0,0,0,0,0,0,0.38,0.38,0,0.38,Matches
459,David Sommeil,gp GLP,DF,Manchester City,28,1974,18,18,"1,620",18,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
460,Gareth Southgate,eng ENG,DF,Middlesbrough,32,1970,27,27,"2,430",27,1,2,3,1,0,0,1,0,0.04,0.07,0.11,0.04,0.11,Matches
461,Gary Speed,wls WAL,MF,Newcastle Utd,33,1969,38,37,"3,298",36.6,3,3,6,3,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches
462,Pavel Srníček,cz CZE,GK,Portsmouth,35,1968,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
463,Mario Stanić,hr CRO,"FW,MF",Chelsea,31,1972,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Jon Stead,eng ENG,FW,Blackburn,20,1983,13,13,"1,081",12,6,0,6,6,0,0,0,0,0.5,0,0.5,0.5,0.5,Matches
465,Dejan Stefanović,rs SRB,DF,Portsmouth,28,1974,32,32,"2,825",31.4,3,0,3,3,0,0,4,1,0.1,0,0.1,0.1,0.1,Matches
466,Jordan Stewart,eng ENG,"DF,MF",Leicester City,21,1982,25,16,"1,555",17.3,1,2,3,1,0,0,1,0,0.06,0.12,0.17,0.06,0.17,Matches
467,Robbie Stockdale,sct SCO,DF,Middlesbrough,23,1979,2,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
468,Steve Stone,eng ENG,MF,Portsmouth,31,1971,32,29,"2,533",28.1,2,5,7,2,0,0,4,1,0.07,0.18,0.25,0.07,0.25,Matches
469,Graham Stuart,eng ENG,"FW,MF",Charlton Ath,32,1970,28,23,"2,024",22.5,3,1,4,3,0,0,0,0,0.13,0.04,0.18,0.13,0.18,Matches
470,Alan Stubbs,eng ENG,DF,Everton,31,1971,27,25,"2,215",24.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
471,Kevin Stuhr Ellegaard,dk DEN,GK,Manchester City,20,1983,4,2,295,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
472,Dean Sturridge,eng ENG,FW,Wolves,30,1973,5,2,199,2.2,0,1,1,0,0,0,0,0,0,0.45,0.45,0,0.45,Matches
473,Neil Sullivan,sct SCO,GK,Chelsea,33,1970,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
474,Anders Svensson,se SWE,MF,Southampton,27,1976,30,17,"1,523",16.9,0,2,2,0,0,0,6,0,0,0.12,0.12,0,0.12,Matches
475,Mathias Svensson,se SWE,FW,Charlton Ath,28,1974,3,1,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,Michael Svensson,se SWE,DF,Southampton,27,1975,26,26,"2,336",26,2,1,3,2,0,0,7,1,0.08,0.04,0.12,0.08,0.12,Matches
477,Thomas Sørensen,dk DEN,GK,Aston Villa,27,1976,38,38,"3,336",37.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
478,Gerry Taggart,nir NIR,DF,Leicester City,32,1970,9,9,736,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
479,Mauricio Taricco,ar ARG,DF,Tottenham,30,1973,32,31,"2,540",28.2,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches
480,Michael Tarnat,de GER,"DF,MF",Manchester City,33,1969,32,32,"2,861",31.8,3,5,8,3,0,0,5,0,0.09,0.16,0.25,0.09,0.25,Matches
481,Maik Taylor,nir NIR,GK,Birmingham City,31,1971,34,34,"2,959",32.9,0,0,0,0,0,0,0,2,0,0,0,0,0,Matches
482,Martin Taylor,eng ENG,DF,Blackburn,23,1979,11,10,906,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
483,Martin Taylor,eng ENG,DF,Birmingham City,23,1979,12,11,993,11,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
484,Matthew Taylor,eng ENG,"DF,MF",Portsmouth,21,1981,30,18,"1,834",20.4,0,3,3,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
485,Steven Taylor,eng ENG,DF,Newcastle Utd,17,1986,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
486,Olivier Tébily,ci CIV,DF,Birmingham City,27,1975,27,17,"1,553",17.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
487,Paul Telfer,sct SCO,"DF,MF",Southampton,31,1971,37,33,"3,040",33.8,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
488,John Terry,eng ENG,DF,Chelsea,22,1980,33,33,"2,965",32.9,2,2,4,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
489,Jo Tessem,no NOR,MF,Southampton,31,1972,3,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Ben Thatcher,wls WAL,DF,Leicester City,27,1975,29,28,"2,481",27.6,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches
491,Jerome Thomas,eng ENG,"FW,MF",Charlton Ath,20,1983,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
492,Emerson Thome,br BRA,DF,Bolton,31,1972,26,25,"2,259",25.1,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,Matches
493,David Thompson,eng ENG,MF,Blackburn,25,1977,11,10,872,9.7,1,1,2,1,0,0,5,0,0.1,0.1,0.21,0.1,0.21,Matches
494,Danny Tiatto,au AUS,"DF,MF",Manchester City,30,1973,5,1,148,1.6,0,1,1,0,0,0,1,0,0,0.61,0.61,0,0.61,Matches
495,Li Tie,cn CHN,"FW,MF",Everton,25,1977,5,4,325,3.6,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
496,Andy Todd,eng ENG,DF,Blackburn,28,1974,19,19,"1,673",18.6,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches
497,Svetoslav Todorov,bg BUL,FW,Portsmouth,24,1978,1,1,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
498,Kolo Touré,ci CIV,DF,Arsenal,22,1981,37,36,"3,184",35.4,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
499,Djimi Traoré,ml MLI,DF,Liverpool,23,1980,7,7,578,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
500,David Unsworth,eng ENG,DF,Everton,29,1973,26,22,"2,052",22.8,3,0,3,3,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
501,Matt Upson,eng ENG,DF,Birmingham City,24,1979,30,30,"2,686",29.8,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
502,Daniel Van Buyten,be BEL,DF,Manchester City,25,1978,5,5,435,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
503,Darius Vassell,eng ENG,"FW,MF",Aston Villa,23,1980,32,26,"2,278",25.3,9,1,10,8,1,1,0,0,0.36,0.04,0.4,0.32,0.36,Matches
504,Ricardo Vaz Tê,pt POR,"FW,MF",Bolton,16,1986,1,0,23,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
505,Hugo Viana,pt POR,MF,Newcastle Utd,20,1983,16,5,542,6,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17,Matches
506,Mark Viduka,au AUS,FW,Leeds United,27,1975,30,30,"2,535",28.2,11,3,14,9,2,2,4,2,0.39,0.11,0.5,0.32,0.43,Matches
507,Patrick Vieira,fr FRA,MF,Arsenal,27,1976,29,29,"2,534",28.2,3,4,7,3,0,0,11,1,0.11,0.14,0.25,0.11,0.25,Matches
508,Moritz Volz,de GER,DF,Fulham,20,1983,33,32,"2,880",32,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
509,Ian Walker,eng ENG,GK,Leicester City,31,1971,37,37,"3,262",36.2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
510,Paulo Wanchope,cr CRC,FW,Manchester City,27,1976,22,12,"1,195",13.3,6,2,8,6,0,0,1,0,0.45,0.15,0.6,0.45,0.6,Matches
511,Harald Wapenaar,nl NED,GK,Portsmouth,33,1970,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
512,Steve Watson,eng ENG,"DF,MF",Everton,29,1974,24,22,"1,716",19.1,5,3,8,5,0,0,4,0,0.26,0.16,0.42,0.26,0.42,Matches
513,David Weir,sct SCO,DF,Everton,33,1970,10,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
514,John Welsh,eng ENG,MF,Liverpool,19,1984,1,0,7,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
515,Peter Whittingham,eng ENG,MF,Aston Villa,18,1984,32,20,"1,952",21.7,0,4,4,0,0,0,5,0,0,0.18,0.18,0,0.18,Matches
516,Jason Wilcox,eng ENG,"FW,MF",Leeds United,32,1971,6,3,234,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
517,Sylvain Wiltord,fr FRA,"FW,MF",Arsenal,29,1974,12,8,648,7.2,3,0,3,3,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches
518,Jonathan Woodgate,eng ENG,DF,Newcastle Utd,23,1980,18,18,"1,563",17.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
519,Alan Wright,eng ENG,DF,Middlesbrough,31,1971,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
520,Richard Wright,eng ENG,GK,Everton,25,1977,4,4,296,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
521,Shaun Wright-Phillips,eng ENG,"FW,MF",Manchester City,21,1981,34,32,"2,847",31.6,7,2,9,7,0,0,2,1,0.22,0.06,0.28,0.22,0.28,Matches
522,Mark Yeates,ie IRL,"DF,FW",Tottenham,18,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
523,Joseph Yobo,ng NGA,DF,Everton,22,1980,28,27,"2,435",27.1,2,0,2,2,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
524,Dwight Yorke,tt TRI,"FW,MF",Blackburn,31,1971,23,15,"1,359",15.1,4,2,6,4,0,0,0,0,0.26,0.13,0.4,0.26,0.4,Matches
525,Luke Young,eng ENG,DF,Charlton Ath,24,1979,24,21,"1,912",21.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
526,Bobby Zamora,eng ENG,FW,Tottenham,22,1981,16,6,619,6.9,0,2,2,0,0,0,1,0,0,0.29,0.29,0,0.29,Matches
527,Arjan de Zeeuw,nl NED,DF,Portsmouth,33,1970,36,36,"3,240",36,1,3,4,1,0,0,7,0,0.03,0.08,0.11,0.03,0.11,Matches
528,Boudewijn Zenden,nl NED,"DF,FW",Middlesbrough,26,1976,31,31,"2,737",30.4,4,4,8,4,0,0,4,1,0.13,0.13,0.26,0.13,0.26,Matches
529,Christian Ziege,de GER,"DF,MF",Tottenham,31,1972,8,7,566,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
530,Boris Živković,hr CRO,DF,Portsmouth,27,1975,18,17,"1,532",17,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
