Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
354,James Milner,eng ENG,"DF,MF",Manchester City,27,1986,31,12,"1,374",15.3,1,4,5,1,0,0,3,0,0.07,0.26,0.33,0.07,0.33,Matches
355,Kevin Mirallas,be BEL,"FW,MF",Everton,25,1987,32,28,"2,322",25.8,8,8,16,8,0,0,6,0,0.31,0.31,0.62,0.31,0.62,Matches
356,Kostas Mitroglou,gr GRE,FW,Fulham,25,1988,3,1,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
357,Ryo Miyaichi,jp JPN,"FW,MF",Arsenal,20,1992,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Nacho Monreal,es ESP,DF,Arsenal,27,1986,23,13,"1,185",13.2,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
359,James Morrison,sct SCO,"FW,MF",West Brom,27,1986,32,23,"2,212",24.6,1,3,4,0,1,1,1,0,0.04,0.12,0.16,0,0.12,Matches
360,Ravel Morrison,jm JAM,MF,West Ham,20,1993,16,12,"1,155",12.8,3,2,5,3,0,0,5,0,0.23,0.16,0.39,0.23,0.39,Matches
361,Victor Moses,ng NGA,"DF,FW",Liverpool,22,1990,19,6,652,7.2,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
362,Dean Moxey,eng ENG,"DF,FW",Crystal Palace,27,1986,20,18,"1,519",16.9,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
363,Youssouf Mulumbu,cd COD,MF,West Brom,26,1987,37,33,"3,080",34.2,2,2,4,2,0,0,7,0,0.06,0.06,0.12,0.06,0.12,Matches
364,Marc Muniesa,es ESP,"DF,MF",Stoke City,21,1992,13,7,831,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
365,Josh Murphy,eng ENG,"FW,MF",Norwich City,18,1995,9,0,139,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
366,Glenn Murray,eng ENG,FW,Crystal Palace,29,1983,14,3,402,4.5,1,1,2,0,1,1,1,0,0.22,0.22,0.45,0,0.22,Matches
367,Jordon Mutch,eng ENG,MF,Cardiff City,21,1991,35,26,"2,266",25.2,7,5,12,7,0,0,5,0,0.28,0.2,0.48,0.28,0.48,Matches
368,Boaz Myhill,wls WAL,GK,West Brom,30,1982,14,14,"1,260",14,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
369,Mats Møller Dæhli,no NOR,"FW,MF",Cardiff City,18,1995,13,5,628,7,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
370,David N'Gog,fr FRA,FW,Swansea City,24,1989,3,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
371,Steven Naismith,sct SCO,"FW,MF",Everton,26,1986,31,13,"1,422",15.8,5,2,7,5,0,0,1,0,0.32,0.13,0.44,0.32,0.44,Matches
372,Nani,pt POR,"FW,MF",Manchester Utd,26,1986,11,7,558,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
373,Samir Nasri,fr FRA,"FW,MF",Manchester City,26,1987,34,29,"2,487",27.6,7,7,14,7,0,0,3,0,0.25,0.25,0.51,0.25,0.51,Matches
374,Matija Nastasić,rs SRB,DF,Manchester City,20,1993,13,11,"1,029",11.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
375,Kyle Naughton,eng ENG,DF,Tottenham,24,1988,22,19,"1,746",19.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
376,Jesús Navas,es ESP,"DF,FW",Manchester City,27,1985,29,18,"1,750",19.4,4,7,11,4,0,0,0,0,0.21,0.36,0.57,0.21,0.57,Matches
377,Álvaro Negredo,es ESP,FW,Manchester City,27,1985,32,21,"1,723",19.1,9,3,12,9,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches
378,Mark Noble,eng ENG,MF,West Ham,26,1987,38,38,"3,338",37.1,3,4,7,1,2,2,8,1,0.08,0.11,0.19,0.03,0.13,Matches
379,Antonio Nocerino,it ITA,MF,West Ham,28,1985,10,2,261,2.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
380,Kevin Nolan,eng ENG,MF,West Ham,31,1982,33,33,"2,678",29.8,7,5,12,7,0,0,7,2,0.24,0.17,0.4,0.24,0.4,Matches
381,Craig Noone,eng ENG,"FW,MF",Cardiff City,25,1987,17,13,"1,225",13.6,1,1,2,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches
382,Steven Nzonzi,fr FRA,MF,Stoke City,24,1988,36,34,"3,041",33.8,2,1,3,2,0,0,5,1,0.06,0.03,0.09,0.06,0.09,Matches
383,Joey O'Brien,ie IRL,"DF,MF",West Ham,27,1986,17,13,"1,237",13.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
384,Stuart O'Keefe,eng ENG,MF,Crystal Palace,22,1991,12,2,399,4.4,1,0,1,1,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches
385,Liam O'Neil,eng ENG,"DF,MF",West Brom,20,1993,3,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
386,John O'Shea,ie IRL,"DF,MF",Sunderland,32,1981,33,33,"2,920",32.4,1,0,1,1,0,0,2,1,0.03,0,0.03,0.03,0.03,Matches
387,Gabriel Obertan,fr FRA,"FW,MF",Newcastle Utd,24,1989,3,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
388,John Obi Mikel,ng NGA,MF,Chelsea,26,1987,24,11,"1,072",11.9,1,1,2,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,Matches
389,Peter Odemwingie,ng NGA,FW,Stoke City,32,1981,15,15,"1,290",14.3,5,1,6,5,0,0,3,0,0.35,0.07,0.42,0.35,0.42,Matches
390,Peter Odemwingie,ng NGA,FW,Cardiff City,32,1981,15,11,793,8.8,1,0,1,1,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
391,Jores Okore,dk DEN,DF,Aston Villa,20,1992,3,2,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
392,Jonas Olsson,se SWE,DF,West Brom,30,1983,32,32,"2,817",31.3,1,0,1,1,0,0,10,0,0.03,0,0.03,0.03,0.03,Matches
393,Martin Olsson,se SWE,"DF,MF",Norwich City,25,1988,34,33,"2,965",32.9,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
394,Oscar,br BRA,"FW,MF",Chelsea,21,1991,33,24,"2,134",23.7,8,2,10,8,0,0,4,0,0.34,0.08,0.42,0.34,0.42,Matches
395,Leon Osman,eng ENG,MF,Everton,32,1981,38,27,"2,163",24,3,4,7,3,0,0,4,0,0.12,0.17,0.29,0.12,0.29,Matches
396,Dani Osvaldo,it ITA,FW,Southampton,27,1986,13,9,855,9.5,3,0,3,3,0,0,3,0,0.32,0,0.32,0.32,0.32,Matches
397,Bryan Oviedo,cr CRC,"DF,MF",Everton,23,1990,9,8,717,8,2,2,4,2,0,0,1,0,0.25,0.25,0.5,0.25,0.5,Matches
398,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Arsenal,19,1993,14,6,529,5.9,2,2,4,2,0,0,0,0,0.34,0.34,0.68,0.34,0.68,Matches
399,Mesut Özil,de GER,MF,Arsenal,24,1988,26,25,"2,140",23.8,5,9,14,5,0,0,0,0,0.21,0.38,0.59,0.21,0.59,Matches
400,Wilson Palacios,hn HON,MF,Stoke City,29,1984,16,5,519,5.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
401,Costel Pantilimon,ro ROU,GK,Manchester City,26,1987,7,7,630,7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
402,Scott Parker,eng ENG,MF,Fulham,32,1980,29,27,"2,313",25.7,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12,Matches
403,Jonathan Parr,no NOR,DF,Crystal Palace,24,1988,15,7,763,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
404,Paulinho,br BRA,MF,Tottenham,25,1988,30,28,"2,375",26.4,6,2,8,6,0,0,4,1,0.23,0.08,0.3,0.23,0.3,Matches
405,Jermaine Pennant,eng ENG,MF,Stoke City,30,1983,8,0,186,2.1,1,0,1,1,0,0,1,0,0.48,0,0.48,0.48,0.48,Matches
406,Robin van Persie,nl NED,FW,Manchester Utd,29,1983,21,18,"1,579",17.5,12,3,15,10,2,2,2,0,0.68,0.17,0.85,0.57,0.74,Matches
407,Mladen Petrić,hr CRO,FW,West Ham,32,1981,3,0,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
408,Kevin Phillips,eng ENG,FW,Crystal Palace,40,1973,4,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
409,Steven Pienaar,za RSA,MF,Everton,31,1982,23,19,"1,624",18,1,2,3,1,0,0,2,0,0.06,0.11,0.17,0.06,0.17,Matches
410,Erik Pieters,nl NED,"DF,MF",Stoke City,24,1988,36,34,"2,900",32.2,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches
411,Anthony Pilkington,ie IRL,"FW,MF",Norwich City,25,1988,15,10,828,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
412,Lukas Podolski,de GER,"FW,MF",Arsenal,28,1985,20,14,"1,167",13,8,2,10,8,0,0,0,0,0.62,0.15,0.77,0.62,0.77,Matches
413,Goran Popov,mk MKD,"DF,MF",West Brom,28,1984,2,1,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
414,Alejandro Pozuelo,es ESP,"FW,MF",Swansea City,21,1991,22,7,880,9.8,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
415,Guly do Prado,br BRA,"FW,MF",Southampton,31,1981,9,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
416,Alex Pritchard,eng ENG,"FW,MF",Tottenham,20,1993,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
417,Nick Proschwitz,de GER,FW,Hull City,26,1986,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
418,Jason Puncheon,eng ENG,MF,Crystal Palace,27,1986,34,29,"2,509",27.9,7,2,9,6,1,2,2,0,0.25,0.07,0.32,0.22,0.29,Matches
419,Stephen Quinn,ie IRL,"FW,MF",Hull City,27,1986,15,4,511,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
420,Rafael,br BRA,"DF,MF",Manchester Utd,23,1990,19,18,"1,413",15.7,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
421,Ramires,br BRA,MF,Chelsea,26,1987,30,29,"2,607",29,1,2,3,1,0,0,8,1,0.03,0.07,0.1,0.03,0.1,Matches
422,Gastón Ramírez,uy URU,"FW,MF",Southampton,22,1990,18,3,522,5.8,1,3,4,1,0,0,2,0,0.17,0.52,0.69,0.17,0.69,Matches
423,Aaron Ramsey,wls WAL,MF,Arsenal,22,1990,23,20,"1,761",19.6,10,8,18,10,0,0,3,0,0.51,0.41,0.92,0.51,0.92,Matches
424,Àngel Rangel,es ESP,DF,Swansea City,30,1982,30,29,"2,632",29.2,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
425,Răzvan Raț,ro ROU,DF,West Ham,32,1981,15,11,"1,134",12.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
426,Nathan Redmond,eng ENG,"FW,MF",Norwich City,19,1994,34,23,"2,158",24,1,3,4,1,0,0,2,0,0.04,0.13,0.17,0.04,0.17,Matches
427,Harrison Reed,eng ENG,MF,Southampton,18,1995,4,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
428,Steven Reid,ie IRL,"DF,MF",West Brom,32,1981,16,16,"1,305",14.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
429,Winston Reid,nz NZL,DF,West Ham,25,1988,22,18,"1,678",18.6,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
430,Loïc Rémy,fr FRA,FW,Newcastle Utd,26,1987,26,24,"2,098",23.3,14,3,17,14,0,1,2,1,0.6,0.13,0.73,0.6,0.73,Matches
431,Micah Richards,eng ENG,DF,Manchester City,25,1988,2,2,160,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Kieran Richardson,eng ENG,"DF,MF",Fulham,28,1984,31,28,"2,373",26.4,4,3,7,4,0,0,5,0,0.15,0.11,0.27,0.15,0.27,Matches
433,Liam Ridgewell,eng ENG,DF,West Brom,29,1984,33,33,"2,868",31.9,1,0,1,1,0,0,6,0,0.03,0,0.03,0.03,0.03,Matches
434,Sascha Riether,de GER,"DF,MF",Fulham,30,1983,31,30,"2,646",29.4,0,2,2,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
435,Valentin Roberge,cy CYP,DF,Sunderland,26,1987,9,7,668,7.4,0,1,1,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
436,Patrick Roberts,eng ENG,"FW,MF",Fulham,16,1997,2,0,46,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
437,Callum Robinson,ie IRL,"FW,MF",Aston Villa,18,1995,4,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
438,Joel Robles,es ESP,GK,Everton,23,1990,2,1,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
439,Hugo Rodallega,co COL,FW,Fulham,28,1985,13,6,627,7,2,2,4,2,0,0,0,0,0.29,0.29,0.57,0.29,0.57,Matches
440,Jay Rodriguez,eng ENG,"FW,MF",Southampton,24,1989,33,30,"2,559",28.4,15,3,18,15,0,0,3,0,0.53,0.11,0.63,0.53,0.63,Matches
441,Jack Rodwell,eng ENG,"DF,MF",Manchester City,22,1991,5,1,112,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
442,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,27,1985,29,27,"2,446",27.2,17,10,27,14,3,3,8,0,0.63,0.37,0.99,0.52,0.88,Matches
443,Danny Rose,eng ENG,"DF,MF",Tottenham,23,1990,22,22,"1,898",21.1,1,2,3,1,0,0,4,1,0.05,0.09,0.14,0.05,0.14,Matches
444,Markus Rosenberg,se SWE,FW,West Brom,30,1982,4,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
445,Liam Rosenior,eng ENG,DF,Hull City,29,1984,29,22,"1,988",22.1,1,2,3,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,Matches
446,Tomáš Rosický,cz CZE,MF,Arsenal,32,1980,27,17,"1,572",17.5,2,1,3,2,0,0,7,0,0.11,0.06,0.17,0.11,0.17,Matches
447,Wayne Routledge,eng ENG,"FW,MF",Swansea City,28,1985,35,32,"2,699",30,2,4,6,2,0,0,2,0,0.07,0.13,0.2,0.07,0.2,Matches
448,John Ruddy,eng ENG,GK,Norwich City,26,1986,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
449,Bryan Ruiz,cr CRC,"FW,MF",Fulham,27,1985,12,8,772,8.6,1,3,4,1,0,0,0,0,0.12,0.35,0.47,0.12,0.47,Matches
450,Yannick Sagbo,ci CIV,FW,Hull City,25,1988,28,16,"1,502",16.7,2,1,3,2,0,0,2,1,0.12,0.06,0.18,0.12,0.18,Matches
451,Bacary Sagna,fr FRA,DF,Arsenal,30,1983,35,34,"3,060",34,1,2,3,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches
452,Mamadou Sakho,fr FRA,DF,Liverpool,23,1990,18,17,"1,478",16.4,1,0,1,1,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
453,Mohamed Salah,eg EGY,"FW,MF",Chelsea,21,1992,10,6,501,5.6,2,1,3,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,Matches
454,Sandro,br BRA,MF,Tottenham,24,1989,17,10,828,9.2,1,0,1,1,0,0,6,0,0.11,0,0.11,0.11,0.11,Matches
455,Yaya Sanogo,fr FRA,FW,Arsenal,20,1993,8,0,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
456,Davide Santon,it ITA,DF,Newcastle Utd,22,1991,27,26,"2,218",24.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
457,Morgan Schneiderlin,fr FRA,MF,Southampton,23,1989,33,31,"2,765",30.7,2,1,3,2,0,0,8,0,0.07,0.03,0.1,0.07,0.1,Matches
458,André Schürrle,de GER,"FW,MF",Chelsea,22,1990,30,15,"1,329",14.8,8,2,10,8,0,0,1,0,0.54,0.14,0.68,0.54,0.68,Matches
459,Mark Schwarzer,au AUS,GK,Chelsea,40,1972,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Ignacio Scocco,ar ARG,"FW,MF",Sunderland,28,1985,6,0,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
461,Philippe Senderos,ch SUI,DF,Fulham,28,1985,12,12,"1,026",11.4,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
462,Stéphane Sessègnon,bj BEN,"FW,MF",West Brom,29,1984,26,23,"1,952",21.7,5,1,6,5,0,0,0,0,0.23,0.05,0.28,0.23,0.28,Matches
463,Stéphane Sessègnon,bj BEN,"FW,MF",Sunderland,29,1984,2,2,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Luke Shaw,eng ENG,"DF,MF",Southampton,18,1995,35,35,"2,986",33.2,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
465,Ryan Shawcross,eng ENG,DF,Stoke City,25,1987,37,37,"3,291",36.6,1,0,1,1,0,0,7,1,0.03,0,0.03,0.03,0.03,Matches
466,Brek Shea,us USA,"DF,FW",Stoke City,23,1990,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
467,Jonjo Shelvey,eng ENG,MF,Swansea City,21,1992,32,29,"2,470",27.4,6,6,12,6,0,0,4,0,0.22,0.22,0.44,0.22,0.44,Matches
468,Steve Sidwell,eng ENG,MF,Fulham,30,1982,38,36,"3,231",35.9,7,2,9,7,0,1,5,0,0.19,0.06,0.25,0.19,0.25,Matches
469,Gylfi Sigurðsson,is ISL,"FW,MF",Tottenham,23,1989,25,14,"1,277",14.2,5,0,5,5,0,0,2,0,0.35,0,0.35,0.35,0.35,Matches
470,David Silva,es ESP,"FW,MF",Manchester City,27,1986,27,26,"2,161",24,7,9,16,7,0,0,5,0,0.29,0.37,0.67,0.29,0.67,Matches
471,Scott Sinclair,eng ENG,"FW,MF",West Brom,24,1989,8,4,301,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
472,Moussa Sissoko,fr FRA,MF,Newcastle Utd,23,1989,35,35,"3,030",33.7,3,6,9,3,0,0,8,0,0.09,0.18,0.27,0.09,0.27,Matches
473,Martin Škrtel,sk SVK,DF,Liverpool,28,1984,36,36,"3,221",35.8,7,1,8,7,0,0,6,0,0.2,0.03,0.22,0.2,0.22,Matches
474,Chris Smalling,eng ENG,DF,Manchester Utd,23,1989,25,21,"1,939",21.5,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
475,Brad Smith,au AUS,"DF,MF",Liverpool,19,1994,1,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,Robert Snodgrass,sct SCO,"FW,MF",Norwich City,25,1987,30,29,"2,569",28.5,6,2,8,6,0,1,6,0,0.21,0.07,0.28,0.21,0.28,Matches
477,Roberto Soldado,es ESP,FW,Tottenham,28,1985,28,22,"1,928",21.4,6,5,11,2,4,4,5,0,0.28,0.23,0.51,0.09,0.33,Matches
478,Julián Speroni,ar ARG,GK,Crystal Palace,34,1979,37,37,"3,330",37,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
479,Maarten Stekelenburg,nl NED,GK,Fulham,30,1982,19,19,"1,680",18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
480,Raheem Sterling,eng ENG,"FW,MF",Liverpool,18,1994,33,24,"2,218",24.6,9,5,14,9,0,0,3,0,0.37,0.2,0.57,0.37,0.57,Matches
481,David Stockdale,eng ENG,GK,Fulham,27,1985,21,19,"1,740",19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
482,John Stones,eng ENG,DF,Everton,19,1994,21,15,"1,372",15.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
483,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,23,1989,29,26,"2,267",25.2,22,7,29,22,0,1,2,0,0.87,0.28,1.15,0.87,1.15,Matches
484,Luis Suárez,uy URU,FW,Liverpool,26,1987,33,33,"2,962",32.9,31,12,43,31,0,0,6,0,0.94,0.36,1.31,0.94,1.31,Matches
485,Ki Sung-yueng,kr KOR,MF,Sunderland,24,1989,27,25,"2,182",24.2,3,1,4,2,1,1,3,0,0.12,0.04,0.16,0.08,0.12,Matches
486,Ki Sung-yueng,kr KOR,MF,Swansea City,24,1989,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
487,John Swift,eng ENG,"FW,MF",Chelsea,18,1995,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
488,Yacouba Sylla,ml MLI,MF,Aston Villa,22,1990,11,5,552,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
489,Wojciech Szczęsny,pl POL,GK,Arsenal,23,1990,37,37,"3,330",37,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
490,Thomas Sørensen,dk DEN,GK,Stoke City,37,1976,4,4,315,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
491,Adel Taarabt,ma MAR,"FW,MF",Fulham,24,1989,12,7,595,6.6,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
492,Muamer Tanković,se SWE,"FW,MF",Fulham,18,1995,3,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
493,Andrew Taylor,eng ENG,"DF,MF",Cardiff City,26,1986,18,18,"1,570",17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
494,Matthew Taylor,eng ENG,"DF,MF",West Ham,31,1981,20,16,"1,412",15.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
495,Neil Taylor,wls WAL,"DF,MF",Swansea City,24,1989,10,6,593,6.6,0,1,1,0,0,0,1,0,0,0.15,0.15,0,0.15,Matches
496,Steven Taylor,eng ENG,DF,Newcastle Utd,27,1986,10,9,729,8.1,1,0,1,1,0,0,0,1,0.12,0,0.12,0.12,0.12,Matches
497,John Terry,eng ENG,DF,Chelsea,32,1980,34,34,"3,060",34,2,1,3,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches
498,Alexander Tettey,no NOR,MF,Norwich City,27,1986,21,17,"1,486",16.5,1,0,1,1,0,0,7,0,0.06,0,0.06,0.06,0.06,Matches
499,Kévin Théophile-Catherine,fr FRA,DF,Cardiff City,23,1989,28,26,"2,357",26.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
500,Jerome Thomas,eng ENG,"FW,MF",Crystal Palace,30,1983,9,3,370,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
501,Dwight Tiendalli,nl NED,DF,Swansea City,27,1985,10,9,749,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
502,Cheick Tioté,ci CIV,MF,Newcastle Utd,27,1986,33,31,"2,763",30.7,0,1,1,0,0,0,10,0,0,0.03,0.03,0,0.03,Matches
503,James Tomkins,eng ENG,"DF,MF",West Ham,24,1989,31,31,"2,598",28.9,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
504,Aleksandar Tonev,bg BUL,MF,Aston Villa,23,1990,17,6,601,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
505,Fernando Torres,es ESP,FW,Chelsea,29,1984,28,16,"1,574",17.5,5,5,10,5,0,0,5,1,0.29,0.29,0.57,0.29,0.57,Matches
506,Kolo Touré,ci CIV,DF,Liverpool,32,1981,20,15,"1,443",16,0,2,2,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
507,Yaya Touré,ci CIV,MF,Manchester City,30,1983,35,35,"2,917",32.4,20,9,29,14,6,6,4,0,0.62,0.28,0.89,0.43,0.71,Matches
508,Andros Townsend,eng ENG,"FW,MF",Tottenham,22,1991,25,12,"1,234",13.7,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
509,Lacina Traoré,ci CIV,FW,Everton,23,1990,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
510,Gerhard Tremmel,de GER,GK,Swansea City,34,1978,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
511,Ryan Tunnicliffe,eng ENG,MF,Fulham,20,1992,3,2,166,1.8,0,1,1,0,0,0,0,0,0,0.54,0.54,0,0.54,Matches
512,Ben Turner,eng ENG,DF,Cardiff City,25,1988,31,30,"2,721",30.2,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
513,Michael Turner,eng ENG,DF,Norwich City,29,1983,22,22,"1,943",21.6,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
514,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,27,1985,29,20,"1,943",21.6,2,3,5,2,0,0,8,1,0.09,0.14,0.23,0.09,0.23,Matches
515,David Vaughan,wls WAL,MF,Sunderland,30,1983,3,2,172,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Ricardo Vaz Tê,pt POR,"FW,MF",West Ham,26,1986,8,3,258,2.9,2,0,2,2,0,0,0,0,0.7,0,0.7,0.7,0.7,Matches
517,Álvaro Vázquez,es ESP,FW,Swansea City,22,1991,12,5,413,4.6,0,1,1,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches
518,Miloš Veljković,rs SRB,DF,Tottenham,17,1995,2,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
519,Santiago Vergini,ar ARG,DF,Sunderland,24,1988,11,10,979,10.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
520,Thomas Vermaelen,be BEL,DF,Arsenal,27,1985,14,7,788,8.8,0,1,1,0,0,0,0,0,0,0.11,0.11,0,0.11,Matches
521,Jan Vertonghen,be BEL,DF,Tottenham,26,1987,23,23,"2,003",22.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
522,Nemanja Vidić,rs SRB,DF,Manchester Utd,31,1981,25,23,"2,081",23.1,0,0,0,0,0,0,7,2,0,0,0,0,0,Matches
523,Ron Vlaar,nl NED,DF,Aston Villa,28,1985,32,32,"2,803",31.1,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
524,Michel Vorm,nl NED,GK,Swansea City,29,1983,26,26,"2,340",26,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
525,Matěj Vydra,cz CZE,"FW,MF",West Brom,21,1992,23,7,676,7.5,3,3,6,3,0,0,0,0,0.4,0.4,0.8,0.4,0.8,Matches
526,Theo Walcott,eng ENG,"FW,MF",Arsenal,24,1989,13,9,859,9.5,5,4,9,5,0,0,1,0,0.52,0.42,0.94,0.52,0.94,Matches
527,Kyle Walker,eng ENG,"DF,MF",Tottenham,23,1990,26,26,"2,297",25.5,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches
528,Jonathan Walters,ie IRL,"FW,MF",Stoke City,29,1983,32,27,"2,235",24.8,5,2,7,3,2,3,8,1,0.2,0.08,0.28,0.12,0.2,Matches
