Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
356,Simon Mignolet,be BEL,GK,Sunderland,23,1988,29,29,"2,571",28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
357,Nenad Milijaš,rs SRB,MF,Wolves,28,1983,20,6,736,8.2,0,1,1,0,0,0,1,1,0,0.12,0.12,0,0.12,Matches
358,James Milner,eng ENG,"DF,MF",Manchester City,25,1986,26,17,"1,586",17.6,3,5,8,2,1,1,3,0,0.17,0.28,0.45,0.11,0.4,Matches
359,Ignasi Miquel,es ESP,DF,Arsenal,18,1992,4,1,219,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Ryo Miyaichi,jp JPN,"FW,MF",Bolton,18,1992,12,8,683,7.6,0,2,2,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches
361,Anthony Modeste,fr FRA,FW,Blackburn,23,1988,9,3,392,4.4,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
362,Luka Modrić,hr CRO,MF,Tottenham,25,1985,36,36,"3,214",35.7,4,4,8,4,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
363,Garry Monk,eng ENG,DF,Swansea City,32,1979,16,14,"1,266",14.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
364,Luke Moore,eng ENG,FW,Swansea City,25,1986,20,3,532,5.9,2,0,2,2,0,0,1,0,0.34,0,0.34,0.34,0.34,Matches
365,Vangelis Moras,gr GRE,DF,Swansea City,29,1981,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
366,Steve Morison,wls WAL,FW,Norwich City,27,1983,34,22,"2,102",23.4,9,4,13,9,0,0,1,0,0.39,0.17,0.56,0.39,0.56,Matches
367,Josh Morris,eng ENG,"DF,FW",Blackburn,19,1991,2,0,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
368,James Morrison,sct SCO,"FW,MF",West Brom,25,1986,30,23,"2,142",23.8,5,5,10,5,0,0,1,0,0.21,0.21,0.42,0.21,0.42,Matches
369,Victor Moses,ng NGA,"DF,FW",Wigan Athletic,20,1990,38,36,"3,212",35.7,6,1,7,6,0,0,4,0,0.17,0.03,0.2,0.17,0.2,Matches
370,Fabrice Muamba,eng ENG,MF,Bolton,23,1988,20,18,"1,320",14.7,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches
371,Youssouf Mulumbu,cd COD,MF,West Brom,24,1987,35,34,"2,794",31,1,4,5,1,0,0,5,0,0.03,0.13,0.16,0.03,0.16,Matches
372,Danny Murphy,eng ENG,MF,Fulham,34,1977,36,33,"2,727",30.3,3,5,8,1,2,2,7,0,0.1,0.17,0.26,0.03,0.2,Matches
373,David N'Gog,fr FRA,FW,Bolton,22,1989,33,24,"2,031",22.6,3,4,7,3,0,0,2,0,0.13,0.18,0.31,0.13,0.31,Matches
374,Charles N'Zogbia,fr FRA,"DF,FW",Aston Villa,25,1986,30,24,"2,072",23,2,4,6,2,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches
375,Nani,pt POR,"FW,MF",Manchester Utd,24,1986,29,24,"2,104",23.4,8,10,18,8,0,0,2,0,0.34,0.43,0.77,0.34,0.77,Matches
376,Samir Nasri,fr FRA,"FW,MF",Arsenal,24,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
377,Samir Nasri,fr FRA,"FW,MF",Manchester City,24,1987,30,26,"2,159",24,5,9,14,5,0,0,2,0,0.21,0.38,0.58,0.21,0.58,Matches
378,Kyle Naughton,eng ENG,DF,Norwich City,22,1988,32,29,"2,704",30,0,1,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
379,Ryan Nelsen,nz NZL,DF,Tottenham,33,1977,5,0,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Ryan Nelsen,nz NZL,DF,Blackburn,33,1977,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
381,Phil Neville,eng ENG,"DF,MF",Everton,34,1977,27,24,"2,060",22.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
382,Ryan Noble,eng ENG,FW,Sunderland,20,1991,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Steven Nzonzi,fr FRA,MF,Blackburn,22,1988,32,31,"2,812",31.2,2,5,7,2,0,0,7,0,0.06,0.16,0.22,0.06,0.22,Matches
384,Jamie O'Hara,eng ENG,MF,Wolves,24,1986,19,19,"1,656",18.4,2,1,3,2,0,0,6,0,0.11,0.05,0.16,0.11,0.16,Matches
385,John O'Shea,ie IRL,"DF,MF",Sunderland,30,1981,29,29,"2,435",27.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
386,Gabriel Obertan,fr FRA,"FW,MF",Newcastle Utd,22,1989,23,18,"1,552",17.2,1,3,4,1,0,0,0,0,0.06,0.17,0.23,0.06,0.23,Matches
387,John Obi Mikel,ng NGA,MF,Chelsea,24,1987,22,15,"1,325",14.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
388,Peter Odemwingie,ng NGA,FW,West Brom,30,1981,30,25,"2,285",25.4,10,2,12,10,0,1,2,0,0.39,0.08,0.47,0.39,0.47,Matches
389,Jonas Olsson,se SWE,DF,West Brom,28,1983,33,33,"2,946",32.7,2,2,4,2,0,0,4,1,0.06,0.06,0.12,0.06,0.12,Matches
390,Marcus Olsson,se SWE,"DF,FW",Blackburn,23,1988,12,10,992,11,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
391,Martin Olsson,se SWE,"DF,MF",Blackburn,23,1988,27,23,"2,181",24.2,0,2,2,0,0,0,4,1,0,0.08,0.08,0,0.08,Matches
392,Nedum Onuoha,eng ENG,DF,QPR,24,1986,16,16,"1,440",16,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
393,Nedum Onuoha,eng ENG,DF,Manchester City,24,1986,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
394,Andrea Orlandi,es ESP,"FW,MF",Swansea City,26,1984,3,2,119,1.3,1,0,1,1,0,0,1,0,0.76,0,0.76,0.76,0.76,Matches
395,Bradley Orr,eng ENG,DF,QPR,28,1982,6,2,333,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
396,Bradley Orr,eng ENG,DF,Blackburn,28,1982,12,10,956,10.6,0,2,2,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
397,Leon Osman,eng ENG,MF,Everton,30,1981,30,28,"2,369",26.3,4,1,5,4,0,0,3,0,0.15,0.04,0.19,0.15,0.19,Matches
398,Michael Owen,eng ENG,FW,Manchester Utd,31,1979,1,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
399,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Arsenal,17,1993,16,6,562,6.2,2,1,3,2,0,0,0,0,0.32,0.16,0.48,0.32,0.48,Matches
400,Wilson Palacios,hn HON,MF,Stoke City,27,1984,18,9,807,9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
401,Scott Parker,eng ENG,MF,Tottenham,30,1980,29,28,"2,466",27.4,0,1,1,0,0,0,9,1,0,0.04,0.04,0,0.04,Matches
402,Roman Pavlyuchenko,ru RUS,FW,Tottenham,29,1981,5,0,133,1.5,1,0,1,1,0,0,0,0,0.68,0,0.68,0.68,0.68,Matches
403,Jermaine Pennant,eng ENG,MF,Stoke City,28,1983,27,18,"1,701",18.9,0,6,6,0,0,0,2,0,0,0.32,0.32,0,0.32,Matches
404,James Perch,eng ENG,"DF,MF",Newcastle Utd,25,1985,25,13,"1,341",14.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
405,Bruno Perone,br BRA,"DF,MF",QPR,24,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
406,Robin van Persie,nl NED,FW,Arsenal,27,1983,38,37,"3,331",37,30,9,39,28,2,3,8,0,0.81,0.24,1.05,0.76,1,Matches
407,Martin Petrov,bg BUL,"FW,MF",Bolton,32,1979,31,30,"2,566",28.5,4,6,10,0,4,4,1,0,0.14,0.21,0.35,0,0.21,Matches
408,Stiliyan Petrov,bg BUL,MF,Aston Villa,32,1979,27,26,"2,324",25.8,4,2,6,4,0,0,7,0,0.15,0.08,0.23,0.15,0.23,Matches
409,Radosav Petrović,rs SRB,MF,Blackburn,22,1989,19,10,986,11,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
410,Steven Pienaar,za RSA,MF,Tottenham,29,1982,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
411,Steven Pienaar,za RSA,MF,Everton,29,1982,14,14,"1,236",13.7,4,6,10,4,0,0,6,0,0.29,0.44,0.73,0.29,0.73,Matches
412,Anthony Pilkington,ie IRL,"FW,MF",Norwich City,23,1988,30,23,"1,974",21.9,8,1,9,8,0,0,1,0,0.36,0.05,0.41,0.36,0.41,Matches
413,David Pizarro,cl CHI,MF,Manchester City,31,1979,5,1,165,1.8,0,1,1,0,0,0,0,0,0,0.55,0.55,0,0.55,Matches
414,Paul Pogba,fr FRA,MF,Manchester Utd,18,1993,3,0,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Pavel Pogrebnyak,ru RUS,FW,Fulham,27,1983,12,12,943,10.5,6,0,6,6,0,0,1,0,0.57,0,0.57,0.57,0.57,Matches
416,Darren Pratley,jm JAM,"DF,MF",Bolton,26,1985,25,14,"1,279",14.2,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
417,Danny Pugh,eng ENG,"DF,MF",Stoke City,28,1982,3,0,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
418,Jason Puncheon,eng ENG,MF,QPR,25,1986,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
419,Rafael,br BRA,"DF,MF",Manchester Utd,21,1990,12,10,911,10.1,0,4,4,0,0,0,2,0,0,0.4,0.4,0,0.4,Matches
420,Ramires,br BRA,MF,Chelsea,24,1987,30,28,"2,471",27.5,5,1,6,5,0,0,4,0,0.18,0.04,0.22,0.18,0.22,Matches
421,Aaron Ramsey,wls WAL,MF,Arsenal,20,1990,34,27,"2,463",27.4,2,4,6,2,0,0,3,0,0.07,0.15,0.22,0.07,0.22,Matches
422,Àngel Rangel,es ESP,DF,Swansea City,28,1982,34,32,"2,870",31.9,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
423,Abdul Razak,ci CIV,MF,Manchester City,18,1992,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
424,Tim Ream,us USA,DF,Bolton,23,1987,13,13,"1,170",13,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
425,Steven Reid,ie IRL,"DF,MF",West Brom,30,1981,22,21,"1,768",19.6,1,2,3,1,0,0,3,0,0.05,0.1,0.15,0.05,0.15,Matches
426,Pepe Reina,es ESP,GK,Liverpool,28,1982,34,34,"3,052",33.9,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
427,Nigel Reo-Coker,eng ENG,MF,Bolton,27,1984,37,37,"3,258",36.2,3,0,3,3,0,0,7,0,0.08,0,0.08,0.08,0.08,Matches
428,Jazz Richards,wls WAL,"DF,MF",Swansea City,20,1991,8,6,577,6.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
429,Micah Richards,eng ENG,DF,Manchester City,23,1988,29,23,"2,044",22.7,1,5,6,1,0,0,2,0,0.04,0.22,0.26,0.04,0.26,Matches
430,Kieran Richardson,eng ENG,"DF,MF",Sunderland,26,1984,29,26,"2,280",25.3,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
431,Sam Ricketts,wls WAL,DF,Bolton,29,1981,20,20,"1,800",20,1,1,2,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,Matches
432,Liam Ridgewell,eng ENG,DF,West Brom,27,1984,13,13,"1,170",13,1,1,2,1,0,0,2,0,0.08,0.08,0.15,0.08,0.15,Matches
433,Joe Riley,eng ENG,DF,Bolton,19,1991,3,2,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
434,Jason Roberts,gd GRN,FW,Blackburn,33,1978,10,5,467,5.2,0,1,1,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
435,Paul Robinson,eng ENG,DF,Bolton,32,1978,17,15,"1,423",15.8,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
436,Paul Robinson,eng ENG,GK,Blackburn,31,1979,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
437,Rubén Rochina,es ESP,"FW,MF",Blackburn,20,1991,18,9,818,9.1,2,0,2,2,0,0,2,0,0.22,0,0.22,0.22,0.22,Matches
438,Hugo Rodallega,co COL,FW,Wigan Athletic,26,1985,23,11,"1,256",14,2,4,6,2,0,0,1,0,0.14,0.29,0.43,0.14,0.43,Matches
439,Maxi Rodríguez,ar ARG,"FW,MF",Liverpool,30,1981,12,10,790,8.8,4,1,5,4,0,0,1,0,0.46,0.11,0.57,0.46,0.57,Matches
440,Jack Rodwell,eng ENG,"DF,MF",Everton,20,1991,14,11,925,10.3,2,1,3,2,0,0,2,1,0.19,0.1,0.29,0.19,0.29,Matches
441,Oriol Romeu,es ESP,MF,Chelsea,19,1991,16,11,955,10.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
442,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,25,1985,34,32,"2,830",31.4,27,4,31,21,6,8,1,0,0.86,0.13,0.99,0.67,0.8,Matches
443,Danny Rose,eng ENG,"DF,MF",Tottenham,21,1990,11,3,321,3.6,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
444,Tomáš Rosický,cz CZE,MF,Arsenal,30,1980,28,19,"1,762",19.6,1,4,5,1,0,0,4,0,0.05,0.2,0.26,0.05,0.26,Matches
445,Wayne Routledge,eng ENG,"FW,MF",Swansea City,26,1985,28,17,"1,459",16.2,1,4,5,1,0,0,2,0,0.06,0.25,0.31,0.06,0.31,Matches
446,Declan Rudd,eng ENG,GK,Norwich City,20,1991,2,1,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
447,John Ruddy,eng ENG,GK,Norwich City,24,1986,37,37,"3,320",36.9,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
448,Bryan Ruiz,cr CRC,"FW,MF",Fulham,25,1985,27,17,"1,514",16.8,2,3,5,2,0,0,0,0,0.12,0.18,0.3,0.12,0.3,Matches
449,Orlando Sá,pt POR,FW,Fulham,23,1988,7,3,282,3.1,1,0,1,1,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches
450,Bacary Sagna,fr FRA,DF,Arsenal,28,1983,21,20,"1,697",18.9,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches
451,Louis Saha,fr FRA,FW,Tottenham,32,1978,10,5,400,4.4,3,1,4,3,0,0,0,0,0.68,0.23,0.9,0.68,0.9,Matches
452,Louis Saha,fr FRA,FW,Everton,32,1978,18,15,"1,278",14.2,1,0,1,1,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
453,Míchel Salgado,es ESP,DF,Blackburn,35,1975,9,9,652,7.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
454,Christopher Samba,cg CGO,DF,Blackburn,27,1984,16,16,"1,349",15,2,2,4,2,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches
455,Conor Sammon,ie IRL,FW,Wigan Athletic,24,1986,25,8,848,9.4,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
456,Sandro,br BRA,MF,Tottenham,22,1989,23,17,"1,411",15.7,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
457,Tuncay Şanlı,tr TUR,"FW,MF",Bolton,29,1982,16,3,395,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
458,Davide Santon,it ITA,DF,Newcastle Utd,20,1991,24,19,"1,662",18.5,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
459,André Santos,br BRA,"DF,MF",Arsenal,28,1983,15,10,"1,017",11.3,2,0,2,2,0,0,2,0,0.18,0,0.18,0.18,0.18,Matches
460,Stefan Savić,me MNE,"DF,MF",Manchester City,20,1991,11,5,550,6.1,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches
461,Paul Scharner,at AUT,"DF,MF",West Brom,31,1980,29,18,"1,600",17.8,3,2,5,3,0,0,6,0,0.17,0.11,0.28,0.17,0.28,Matches
462,Paul Scholes,eng ENG,MF,Manchester Utd,36,1974,17,14,"1,163",12.9,4,0,4,4,0,0,3,0,0.31,0,0.31,0.31,0.31,Matches
463,Mark Schwarzer,au AUS,GK,Fulham,38,1972,30,30,"2,700",30,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
464,Philippe Senderos,ch SUI,DF,Fulham,26,1985,21,21,"1,827",20.3,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches
465,Stéphane Sessègnon,bj BEN,"FW,MF",Sunderland,27,1984,36,36,"3,126",34.7,7,9,16,7,0,0,3,1,0.2,0.26,0.46,0.2,0.46,Matches
466,Ryan Shawcross,eng ENG,DF,Stoke City,23,1987,36,36,"3,168",35.2,2,2,4,2,0,0,8,0,0.06,0.06,0.11,0.06,0.11,Matches
467,Jonjo Shelvey,eng ENG,MF,Liverpool,19,1992,13,8,730,8.1,1,0,1,1,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
468,Nicky Shorey,eng ENG,"DF,MF",West Brom,30,1981,25,22,"2,020",22.4,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
469,Ryan Shotton,eng ENG,"DF,FW",Stoke City,22,1988,23,14,"1,396",15.5,1,1,2,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches
470,Steve Sidwell,eng ENG,MF,Fulham,28,1982,14,12,"1,084",12,1,1,2,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches
471,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,21,1989,18,17,"1,494",16.6,7,3,10,7,0,0,0,0,0.42,0.18,0.6,0.42,0.6,Matches
472,David Silva,es ESP,"FW,MF",Manchester City,25,1986,36,33,"2,800",31.1,6,15,21,6,0,0,0,0,0.19,0.48,0.68,0.19,0.68,Matches
473,Danny Simpson,eng ENG,DF,Newcastle Utd,24,1987,35,35,"3,117",34.6,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
474,Scott Sinclair,eng ENG,"FW,MF",Swansea City,22,1989,38,35,"3,120",34.7,8,4,12,4,4,5,1,0,0.23,0.12,0.35,0.12,0.23,Matches
475,Martin Škrtel,sk SVK,DF,Liverpool,26,1984,34,33,"2,993",33.3,2,1,3,2,0,0,4,1,0.06,0.03,0.09,0.06,0.09,Matches
476,Jordan Slew,eng ENG,"FW,MF",Blackburn,18,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
477,Chris Smalling,eng ENG,DF,Manchester Utd,21,1989,19,14,"1,297",14.4,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
478,Adam Smith,eng ENG,"DF,MF",Tottenham,20,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
479,Alan Smith,eng ENG,"FW,MF",Newcastle Utd,30,1980,2,0,7,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
480,Tommy Smith,eng ENG,"FW,MF",QPR,31,1980,17,4,552,6.1,2,0,2,2,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches
481,Alexandre Song,cm CMR,"DF,MF",Arsenal,23,1987,34,34,"2,995",33.3,1,11,12,1,0,0,10,0,0.03,0.33,0.36,0.03,0.36,Matches
482,Marvin Sordell,eng ENG,FW,Bolton,20,1991,3,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
483,Jay Spearing,eng ENG,MF,Liverpool,22,1988,16,15,"1,299",14.4,0,1,1,0,0,0,0,1,0,0.07,0.07,0,0.07,Matches
484,Sébastien Squillaci,fr FRA,DF,Arsenal,30,1980,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
485,Ronnie Stam,nl NED,"DF,MF",Wigan Athletic,27,1984,20,13,"1,224",13.6,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
486,Richard Stearman,eng ENG,DF,Wolves,23,1987,30,28,"2,405",26.7,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
487,Grétar Steinsson,is ISL,DF,Bolton,29,1982,23,20,"1,884",20.9,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
488,Raheem Sterling,eng ENG,"FW,MF",Liverpool,16,1994,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
489,David Stockdale,eng ENG,GK,Fulham,25,1985,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Denis Stracqualursi,ar ARG,FW,Everton,23,1987,20,7,733,8.1,1,1,2,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches
491,Daniel Sturridge,eng ENG,"FW,MF",Chelsea,21,1989,30,28,"2,251",25,11,3,14,11,0,0,3,0,0.44,0.12,0.56,0.44,0.56,Matches
492,Luis Suárez,uy URU,FW,Liverpool,24,1987,31,29,"2,544",28.3,11,3,14,11,0,1,5,0,0.39,0.11,0.5,0.39,0.5,Matches
493,Andrew Surman,eng ENG,MF,Norwich City,24,1986,25,21,"1,914",21.3,4,0,4,4,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches
494,Wojciech Szczęsny,pl POL,GK,Arsenal,21,1990,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
495,Thomas Sørensen,dk DEN,GK,Stoke City,35,1976,16,16,"1,422",15.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
496,Adel Taarabt,ma MAR,"FW,MF",QPR,22,1989,27,24,"2,004",22.3,2,3,5,2,0,0,3,1,0.09,0.13,0.22,0.09,0.22,Matches
497,Taye Taiwo,ng NGA,DF,QPR,26,1985,15,13,"1,194",13.3,1,2,3,1,0,0,1,0,0.08,0.15,0.23,0.08,0.23,Matches
498,Gabriel Tamaș,ro ROU,DF,West Brom,27,1983,8,7,664,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
499,Alan Tate,eng ENG,DF,Swansea City,28,1982,5,1,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
500,Neil Taylor,wls WAL,"DF,MF",Swansea City,22,1989,36,35,"3,080",34.2,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
501,Ryan Taylor,eng ENG,"DF,MF",Newcastle Utd,26,1984,31,23,"2,127",23.6,2,3,5,2,0,0,5,0,0.08,0.13,0.21,0.08,0.21,Matches
502,Steven Taylor,eng ENG,DF,Newcastle Utd,25,1986,14,14,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
503,Somen Tchoyi,cm CMR,MF,West Brom,28,1983,18,6,655,7.3,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
504,John Terry,eng ENG,DF,Chelsea,30,1980,31,31,"2,790",31,6,1,7,6,0,0,8,0,0.19,0.03,0.23,0.19,0.23,Matches
505,Carlos Tevez,ar ARG,"FW,MF",Manchester City,27,1984,13,7,601,6.7,4,3,7,4,0,1,1,0,0.6,0.45,1.05,0.6,1.05,Matches
506,Jerome Thomas,eng ENG,"FW,MF",West Brom,28,1983,29,26,"1,983",22,1,1,2,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,Matches
507,George Thorne,eng ENG,MF,West Brom,18,1993,3,1,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
508,Marc Tierney,eng ENG,DF,Norwich City,25,1985,17,17,"1,530",17,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
509,Cheick Tioté,ci CIV,MF,Newcastle Utd,25,1986,24,24,"2,038",22.6,0,1,1,0,0,0,11,0,0,0.04,0.04,0,0.04,Matches
510,Fernando Torres,es ESP,FW,Chelsea,27,1984,32,20,"1,913",21.3,6,4,10,6,0,0,4,1,0.28,0.19,0.47,0.28,0.47,Matches
511,Kolo Touré,ci CIV,DF,Manchester City,30,1981,14,8,853,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
512,Yaya Touré,ci CIV,MF,Manchester City,28,1983,32,31,"2,643",29.4,6,6,12,6,0,0,8,0,0.2,0.2,0.41,0.2,0.41,Matches
513,Armand Traoré,sn SEN,"DF,MF",Arsenal,21,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
514,Armand Traoré,sn SEN,"DF,MF",QPR,21,1989,23,18,"1,614",17.9,0,3,3,0,0,0,2,1,0,0.17,0.17,0,0.17,Matches
515,Gerhard Tremmel,de GER,GK,Swansea City,32,1978,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Marcello Trotta,it ITA,FW,Fulham,18,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
517,Ross Turnbull,eng ENG,GK,Chelsea,26,1985,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
518,Michael Turner,eng ENG,DF,Sunderland,27,1983,24,23,"2,116",23.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
519,Matt Upson,eng ENG,DF,Stoke City,32,1979,14,10,"1,023",11.4,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
520,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,25,1985,27,22,"2,124",23.6,4,13,17,4,0,0,3,0,0.17,0.55,0.72,0.17,0.72,Matches
521,David Vaughan,wls WAL,MF,Sunderland,28,1983,22,17,"1,481",16.5,2,1,3,2,0,0,3,0,0.12,0.06,0.18,0.12,0.18,Matches
522,James Vaughan,eng ENG,FW,Norwich City,23,1988,5,1,151,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
523,Josh Vela,eng ENG,"DF,MF",Bolton,17,1993,3,0,40,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
524,Apostolos Vellios,gr GRE,FW,Everton,19,1992,13,2,260,2.9,3,0,3,3,0,0,1,0,1.04,0,1.04,1.04,1.04,Matches
525,Thomas Vermaelen,be BEL,DF,Arsenal,25,1985,29,28,"2,477",27.5,6,1,7,6,0,0,7,0,0.22,0.04,0.25,0.22,0.25,Matches
526,Nemanja Vidić,rs SRB,DF,Manchester Utd,29,1981,6,6,501,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
527,Sam Vokes,wls WAL,FW,Wolves,21,1989,4,0,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
528,Michel Vorm,nl NED,GK,Swansea City,27,1983,37,37,"3,330",37,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
529,Dorus de Vries,nl NED,GK,Wolves,30,1980,4,4,320,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
530,Haris Vučkić,si SVN,"FW,MF",Newcastle Utd,18,1992,4,2,170,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
531,Simon Vukčević,me MNE,MF,Blackburn,25,1986,7,4,377,4.2,1,1,2,1,0,0,0,0,0.24,0.24,0.48,0.24,0.48,Matches
