Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
357,Paul Parker,eng ENG,DF,Derby County,32,1964,4,4,355,3.9,0,0,0,,,,1,0,0,0,0,,,Matches
358,Paul Parker,eng ENG,DF,Chelsea,32,1964,4,1,106,1.2,0,0,0,,,,0,0,0,0,0,,,Matches
359,Joe Parkinson,eng ENG,MF,Everton,25,1971,28,28,"2,305",25.6,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
360,Ray Parlour,eng ENG,MF,Arsenal,23,1973,30,17,"1,606",17.8,2,3,5,2,0,0,5,0,0.11,0.17,0.28,0.11,0.28,Matches
361,Juninho Paulista,br BRA,MF,Middlesbrough,23,1973,35,34,"3,040",33.8,12,8,20,12,0,0,6,0,0.36,0.24,0.59,0.36,0.59,Matches
362,Darren Peacock,eng ENG,DF,Newcastle Utd,28,1968,35,35,"3,150",35,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches
363,Ian Pearce,eng ENG,DF,Blackburn,22,1974,12,7,706,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
364,Stuart Pearce,eng ENG,DF,Nott'ham Forest,34,1962,33,33,"2,850",31.7,5,0,5,3,2,3,8,0,0.16,0,0.16,0.09,0.09,Matches
365,Nigel Pearson,eng ENG,DF,Middlesbrough,32,1963,18,17,"1,479",16.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
366,Per Pedersen,dk DEN,FW,Blackburn,27,1969,11,6,564,6.3,1,2,3,1,0,0,0,0,0.16,0.32,0.48,0.16,0.48,Matches
367,Mark Pembridge,wls WAL,MF,Sheffield Weds,25,1970,34,33,"2,909",32.3,6,8,14,5,1,2,7,0,0.19,0.25,0.43,0.15,0.4,Matches
368,Lionel Pérez,fr FRA,GK,Sunderland,29,1967,29,28,"2,588",28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
369,Chris Perry,eng ENG,DF,Wimbledon,23,1973,37,37,"3,302",36.7,1,0,1,1,0,0,1,0,0.03,0,0.03,0.03,0.03,Matches
370,Dan Petrescu,ro ROU,DF,Chelsea,28,1967,34,34,"2,967",33,3,8,11,3,0,0,5,0,0.09,0.24,0.33,0.09,0.33,Matches
371,Terry Phelan,ie IRL,DF,Chelsea,29,1967,3,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Terry Phelan,ie IRL,DF,Everton,29,1967,15,15,"1,255",13.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
373,David Phillips,wls WAL,"DF,MF",Nott'ham Forest,33,1963,27,24,"2,257",25.1,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
374,David Platt,eng ENG,MF,Arsenal,30,1966,28,27,"2,346",26.1,4,1,5,4,0,0,4,0,0.15,0.04,0.19,0.15,0.19,Matches
375,Karel Poborský,cz CZE,MF,Manchester Utd,24,1972,22,15,"1,282",14.2,4,3,7,4,0,0,1,0,0.28,0.21,0.49,0.28,0.49,Matches
376,Kevin Poole,eng ENG,GK,Leicester City,33,1963,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
377,Mart Poom,ee EST,GK,Derby County,24,1972,4,4,360,4,0,1,1,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches
378,Hugo Porfírio,pt POR,"FW,MF",West Ham,22,1973,23,15,"1,627",18.1,2,3,5,2,0,0,7,0,0.11,0.17,0.28,0.11,0.28,Matches
379,Graham Potter,eng ENG,DF,Southampton,21,1975,8,2,262,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Steve Potts,eng ENG,DF,West Ham,29,1967,20,17,"1,564",17.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
381,Chris Powell,eng ENG,DF,Derby County,26,1969,35,35,"3,051",33.9,0,2,2,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
382,Darryl Powell,jm JAM,MF,Derby County,24,1971,33,27,"2,460",27.3,1,2,3,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,Matches
383,Kevin Pressman,eng ENG,GK,Sheffield Weds,28,1967,38,38,"3,402",37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
384,Spencer Prior,eng ENG,DF,Leicester City,25,1971,34,33,"2,750",30.6,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
385,Niall Quinn,ie IRL,FW,Sunderland,29,1966,12,8,771,8.6,2,1,3,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,Matches
386,Lucas Radebe,za RSA,DF,Leeds United,27,1969,32,28,"2,485",27.6,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
387,Florin Răducioiu,ro ROU,FW,West Ham,26,1970,11,6,609,6.8,2,0,2,2,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches
388,Alex Rae,sct SCO,MF,Sunderland,26,1969,22,13,"1,237",13.7,2,1,3,1,1,2,6,0,0.15,0.07,0.22,0.07,0.15,Matches
389,Marino Rahmberg,se SWE,FW,Derby County,21,1974,1,0,9,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
390,Fabrizio Ravanelli,it ITA,FW,Middlesbrough,27,1968,33,33,"2,853",31.7,16,4,20,13,3,4,7,1,0.5,0.13,0.63,0.41,0.54,Matches
391,Jamie Redknapp,eng ENG,MF,Liverpool,23,1973,23,18,"1,787",19.9,3,2,5,,,,,,0.15,0.1,0.25,,,Matches
392,Alan Reeves,eng ENG,DF,Wimbledon,28,1967,2,0,26,0.3,0,1,1,0,0,,0,0,0,3.46,3.46,0,3.46,Matches
393,Kevin Richardson,eng ENG,MF,Coventry City,33,1962,28,25,"2,282",25.4,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
394,Paul Rideout,eng ENG,FW,Everton,31,1964,10,4,417,4.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
395,Marc Rieper,dk DEN,DF,West Ham,28,1968,28,26,"2,190",24.3,1,0,1,1,0,0,3,1,0.04,0,0.04,0.04,0.04,Matches
396,Stuart Ripley,eng ENG,"FW,MF",Blackburn,28,1967,13,5,522,5.8,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
397,Ben Roberts,eng ENG,GK,Middlesbrough,21,1975,10,9,850,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
398,Mark Robins,eng ENG,FW,Leicester City,26,1969,8,5,383,4.3,1,0,1,1,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
399,Matthew Robinson,eng ENG,DF,Southampton,21,1974,7,3,379,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
400,Bryan Robson,eng ENG,MF,Middlesbrough,39,1957,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
401,Franck Rolling,fr FRA,DF,Leicester City,27,1968,1,1,74,0.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
402,Matthew Rose,eng ENG,DF,Arsenal,20,1975,1,1,76,0.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
403,Ronny Rosenthal,il ISR,"FW,MF",Tottenham,32,1963,20,4,681,7.6,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
404,Gary Rowett,eng ENG,DF,Derby County,22,1974,35,35,"3,003",33.4,2,1,3,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,Matches
405,Keith Rowland,nir NIR,DF,West Ham,24,1971,15,11,896,10,1,0,1,1,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches
406,Bryan Roy,nl NED,"FW,MF",Nott'ham Forest,26,1970,20,8,843,9.4,3,0,3,3,0,0,1,0,0.32,0,0.32,0.32,0.32,Matches
407,Neil Ruddock,eng ENG,DF,Liverpool,28,1968,17,15,"1,218",13.5,2,0,2,2,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
408,Ian Rush,wls WAL,FW,Leeds United,34,1961,36,34,"3,047",33.9,3,4,7,3,0,0,6,0,0.09,0.12,0.21,0.09,0.21,Matches
409,Craig Russell,eng ENG,"DF,FW",Sunderland,22,1974,29,10,"1,222",13.6,5,1,6,5,0,0,1,0,0.37,0.07,0.44,0.37,0.44,Matches
410,John Salako,eng ENG,MF,Coventry City,27,1969,24,23,"2,109",23.4,1,3,4,1,0,0,0,0,0.04,0.13,0.17,0.04,0.17,Matches
411,Dean Saunders,wls WAL,FW,Nott'ham Forest,32,1964,34,33,"2,850",31.7,3,3,6,3,0,0,0,0,0.09,0.09,0.19,0.09,0.19,Matches
412,John Scales,eng ENG,DF,Tottenham,30,1966,12,10,906,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
413,John Scales,eng ENG,DF,Liverpool,30,1966,3,3,236,2.6,0,1,1,0,0,0,0,0,0,0.38,0.38,0,0.38,Matches
414,Peter Schmeichel,dk DEN,GK,Manchester Utd,32,1963,36,36,"3,240",36,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
415,Paul Scholes,eng ENG,MF,Manchester Utd,21,1974,24,16,"1,409",15.7,3,0,3,3,0,0,6,0,0.19,0,0.19,0.19,0.19,Matches
416,Mark Schwarzer,au AUS,GK,Middlesbrough,23,1972,7,7,612,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
417,Riccardo Scimeca,eng ENG,"DF,MF",Aston Villa,21,1975,17,11,"1,149",12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
418,Martin Scott,eng ENG,DF,Sunderland,28,1968,15,15,"1,280",14.2,1,1,2,0,1,1,3,1,0.07,0.07,0.14,0,0.07,Matches
419,Les Sealey,eng ENG,GK,West Ham,38,1957,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
420,David Seaman,eng ENG,GK,Arsenal,32,1963,22,22,"1,980",22,0,1,1,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
421,Ian Selley,eng ENG,MF,Arsenal,22,1974,1,0,6,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
422,Lee Sharpe,eng ENG,MF,Leeds United,25,1971,26,26,"2,232",24.8,5,1,6,5,0,0,1,0,0.2,0.04,0.24,0.2,0.24,Matches
423,Paul Shaw,eng ENG,"FW,MF",Arsenal,22,1973,8,1,207,2.3,2,2,4,2,0,0,0,0,0.87,0.87,1.74,0.87,1.74,Matches
424,Richard Shaw,eng ENG,DF,Coventry City,27,1968,35,35,"3,103",34.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
425,Alan Shearer,eng ENG,FW,Newcastle Utd,25,1970,31,31,"2,784",30.9,25,7,32,22,3,4,5,0,0.81,0.23,1.03,0.71,0.94,Matches
426,Joe Sheerin,,FW,Chelsea,17,1979,1,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
427,Paul Shepherd,,,Leeds United,18,1977,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
428,John Sheridan,ie IRL,MF,Sheffield Weds,31,1964,2,0,54,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
429,Teddy Sheringham,eng ENG,FW,Tottenham,30,1966,29,29,"2,610",29,7,7,14,7,0,0,6,0,0.24,0.24,0.48,0.24,0.48,Matches
430,Tim Sherwood,eng ENG,MF,Blackburn,27,1969,37,37,"3,295",36.6,3,5,8,3,0,0,8,1,0.08,0.14,0.22,0.08,0.22,Matches
431,Neil Shipperley,eng ENG,FW,Southampton,21,1974,10,9,758,8.4,1,2,3,1,0,0,0,0,0.12,0.24,0.36,0.12,0.36,Matches
432,Craig Short,eng ENG,DF,Everton,28,1968,23,19,"1,630",18.1,2,0,2,2,0,0,6,0,0.11,0,0.11,0.11,0.11,Matches
433,Andrea Silenzi,it ITA,FW,Nott'ham Forest,30,1966,2,1,77,0.9,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
434,Paul Simpson,eng ENG,MF,Derby County,30,1966,19,0,311,3.5,2,0,2,2,0,0,0,0,0.58,0,0.58,0.58,0.58,Matches
435,Frank Sinclair,jm JAM,DF,Chelsea,24,1971,20,17,"1,559",17.3,1,0,1,1,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches
436,Andy Sinton,eng ENG,MF,Tottenham,30,1966,33,32,"2,544",28.3,6,2,8,6,0,0,5,0,0.21,0.07,0.28,0.21,0.28,Matches
437,Robbie Slater,au AUS,MF,Southampton,31,1964,30,22,"2,070",23,2,3,5,2,0,0,5,0,0.09,0.13,0.22,0.09,0.22,Matches
438,Robbie Slater,au AUS,MF,West Ham,31,1964,3,2,191,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
439,Martin Smith,eng ENG,"FW,MF",Sunderland,21,1974,11,6,591,6.6,0,2,2,0,0,,0,0,0,0.3,0.3,0,0.3,Matches
440,Mauricio Solís,cr CRC,MF,Derby County,23,1972,2,0,28,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
441,Neville Southall,wls WAL,GK,Everton,37,1958,34,34,"3,015",33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
442,Gareth Southgate,eng ENG,DF,Aston Villa,25,1970,28,28,"2,475",27.5,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches
443,Gary Speed,wls WAL,MF,Everton,26,1969,37,37,"3,330",37,9,1,10,9,0,0,6,0,0.24,0.03,0.27,0.24,0.27,Matches
444,John Spencer,sct SCO,FW,Chelsea,25,1970,4,0,95,1.1,0,1,1,0,0,,1,0,0,0.95,0.95,0,0.95,Matches
445,Pavel Srníček,cz CZE,GK,Newcastle Utd,28,1968,22,22,"1,980",22,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Phil Stamp,eng ENG,MF,Middlesbrough,20,1975,24,15,"1,499",16.7,1,2,3,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,Matches
447,Steve Staunton,ie IRL,"DF,MF",Aston Villa,27,1969,30,30,"2,499",27.8,2,1,3,2,0,0,4,1,0.07,0.04,0.11,0.07,0.11,Matches
448,Dejan Stefanović,rs SRB,DF,Sheffield Weds,21,1974,29,27,"2,411",26.8,2,1,3,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches
449,Paul Stewart,eng ENG,"FW,MF",Sunderland,31,1964,24,20,"1,727",19.2,4,0,4,3,1,2,4,2,0.21,0,0.21,0.16,0.16,Matches
450,Igor Štimac,hr CRO,DF,Derby County,28,1967,21,21,"1,874",20.8,1,2,3,1,0,0,9,0,0.05,0.1,0.14,0.05,0.14,Matches
451,Steve Stone,eng ENG,MF,Nott'ham Forest,24,1971,5,5,352,3.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
452,Gordon Strachan,sct SCO,MF,Coventry City,39,1957,9,3,300,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
453,Graham Stuart,eng ENG,"FW,MF",Everton,25,1970,35,29,"2,797",31.1,5,3,8,4,1,2,4,0,0.16,0.1,0.26,0.13,0.23,Matches
454,Dean Sturridge,eng ENG,FW,Derby County,23,1973,30,29,"2,565",28.5,11,2,13,11,0,0,9,0,0.39,0.07,0.46,0.39,0.46,Matches
455,Neil Sullivan,sct SCO,GK,Wimbledon,26,1970,36,36,"3,240",36,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
456,Mark Summerbell,eng ENG,MF,Middlesbrough,19,1976,2,0,67,0.7,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
457,Chris Sutton,eng ENG,"DF,FW",Blackburn,23,1973,25,24,"2,032",22.6,11,6,17,9,2,3,4,0,0.49,0.27,0.75,0.4,0.66,Matches
458,Ian Taylor,eng ENG,MF,Aston Villa,28,1968,34,29,"2,689",29.9,2,0,2,2,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches
459,Maik Taylor,nir NIR,GK,Southampton,24,1971,18,18,"1,620",18,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Martin Taylor,eng ENG,GK,Derby County,29,1966,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
461,Scott Taylor,eng ENG,MF,Leicester City,25,1970,25,20,"1,768",19.6,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
462,Paul Telfer,sct SCO,"DF,MF",Coventry City,24,1971,34,31,"2,824",31.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
463,Ben Thatcher,wls WAL,DF,Wimbledon,20,1975,9,9,801,8.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
464,Michael Thomas,eng ENG,MF,Liverpool,28,1967,31,29,"2,611",29,3,0,3,3,0,0,6,0,0.1,0,0.1,0.1,0.1,Matches
465,David Thompson,eng ENG,MF,Liverpool,18,1977,2,1,94,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
466,Claus Thomsen,dk DEN,DF,Everton,26,1970,16,15,"1,277",14.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
467,Ben Thornley,eng ENG,MF,Manchester Utd,21,1975,2,1,98,1.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
468,Carl Tiler,eng ENG,DF,Aston Villa,26,1970,11,2,825,9.2,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
469,Mark Tinkler,eng ENG,MF,Leeds United,21,1974,3,1,99,1.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
470,Bjørn Tore Kvarme,no NOR,DF,Liverpool,24,1972,15,15,"1,273",14.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
471,Andy Townsend,ie IRL,MF,Aston Villa,33,1963,34,34,"3,003",33.4,2,6,8,2,0,0,8,0,0.06,0.18,0.24,0.06,0.24,Matches
472,Paul Trollope,wls WAL,MF,Derby County,24,1972,14,13,"1,215",13.5,1,1,2,1,0,0,0,0,0.07,0.07,0.15,0.07,0.15,Matches
473,Orlando Trustfull,nl NED,MF,Sheffield Weds,25,1970,19,9,870,9.7,3,2,5,3,0,0,3,0,0.31,0.21,0.52,0.31,0.52,Matches
474,David Unsworth,eng ENG,DF,Everton,22,1973,34,32,"2,854",31.7,5,0,5,3,2,3,7,1,0.16,0,0.16,0.09,0.09,Matches
475,Ramon Vega,ch SUI,DF,Tottenham,25,1971,8,8,612,6.8,1,1,2,1,0,0,1,1,0.15,0.15,0.29,0.15,0.29,Matches
476,Barry Venison,eng ENG,DF,Southampton,31,1964,2,2,171,1.9,0,0,0,0,0,,1,1,0,0,0,0,0,Matches
477,Gianluca Vialli,it ITA,FW,Chelsea,32,1964,28,23,"2,110",23.4,9,4,13,8,1,1,5,0,0.38,0.17,0.55,0.34,0.51,Matches
478,Steve Vickers,eng ENG,DF,Middlesbrough,28,1967,29,26,"2,349",26.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
479,Patrick Vieira,fr FRA,MF,Arsenal,20,1976,31,30,"2,738",30.4,2,4,6,2,0,0,11,0,0.07,0.13,0.2,0.07,0.2,Matches
480,Chris Waddle,eng ENG,"FW,MF",Sunderland,35,1960,7,7,607,6.7,1,5,6,1,0,0,0,0,0.15,0.74,0.89,0.15,0.89,Matches
481,Des Walker,eng ENG,DF,Sheffield Weds,30,1965,36,36,"3,160",35.1,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
482,Ian Walker,eng ENG,GK,Tottenham,24,1971,37,37,"3,285",36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
483,Rod Wallace,eng ENG,FW,Leeds United,26,1969,22,17,"1,432",15.9,3,2,5,3,0,0,6,0,0.19,0.13,0.31,0.19,0.31,Matches
484,Gary Walsh,eng ENG,GK,Middlesbrough,28,1968,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
485,Steve Walsh,eng ENG,DF,Leicester City,31,1964,22,22,"1,976",22,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
486,Paulo Wanchope,cr CRC,FW,Derby County,20,1976,5,2,232,2.6,1,1,2,1,0,0,0,0,0.39,0.39,0.78,0.39,0.78,Matches
487,Ashley Ward,eng ENG,FW,Derby County,25,1970,30,25,"2,172",24.1,8,2,10,8,0,0,5,0,0.33,0.08,0.41,0.33,0.41,Matches
488,Paul Warhurst,eng ENG,"DF,MF",Blackburn,26,1969,11,5,496,5.5,2,0,2,2,0,0,1,0,0.36,0,0.36,0.36,0.36,Matches
489,Vance Warner,eng ENG,DF,Nott'ham Forest,21,1974,3,2,247,2.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
490,Christer Warren,eng ENG,MF,Southampton,21,1974,1,0,14,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
491,Russell Watkinson,,MF,Southampton,18,1977,2,0,43,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
492,Dave Watson,eng ENG,DF,Everton,34,1961,29,29,"2,489",27.7,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
493,Gordon Watson,eng ENG,FW,Southampton,25,1971,15,7,642,7.1,2,1,3,2,0,0,0,0,0.28,0.14,0.42,0.28,0.42,Matches
494,Steve Watson,eng ENG,"DF,MF",Newcastle Utd,22,1974,36,33,"2,999",33.3,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,Matches
495,Julian Watts,eng ENG,DF,Leicester City,25,1971,26,22,"1,977",22,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
496,David Wetherall,eng ENG,DF,Leeds United,25,1971,29,25,"2,237",24.9,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
497,Noel Whelan,eng ENG,FW,Coventry City,21,1974,35,34,"2,851",31.7,6,2,8,6,0,0,10,1,0.19,0.06,0.25,0.19,0.25,Matches
498,Phil Whelan,eng ENG,DF,Middlesbrough,24,1972,9,9,783,8.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
499,Mike Whitlow,eng ENG,DF,Leicester City,28,1968,17,14,"1,372",15.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
500,Guy Whittingham,eng ENG,FW,Sheffield Weds,31,1964,33,29,"2,428",27,3,1,4,3,0,0,0,0,0.11,0.04,0.15,0.11,0.15,Matches
501,Derek Whyte,sct SCO,DF,Middlesbrough,27,1968,21,20,"1,705",18.9,0,1,1,0,0,0,7,0,0,0.05,0.05,0,0.05,Matches
502,Jason Wilcox,eng ENG,"FW,MF",Blackburn,25,1971,28,26,"2,363",26.3,2,3,5,2,0,0,3,0,0.08,0.11,0.19,0.08,0.19,Matches
503,Ron Willems,nl NED,FW,Derby County,29,1966,16,7,670,7.4,2,0,2,2,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches
504,Darren Williams,eng ENG,DF,Sunderland,19,1977,11,10,862,9.6,2,0,2,2,0,,1,0,0.21,0,0.21,0.21,0.21,Matches
505,Mike Williams,eng ENG,FW,Sheffield Weds,26,1969,1,0,21,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
506,Paul Williams,eng ENG,DF,Coventry City,25,1971,32,29,"2,627",29.2,2,0,2,2,0,0,10,0,0.07,0,0.07,0.07,0.07,Matches
507,Danny Williamson,eng ENG,MF,West Ham,22,1973,15,13,"1,146",12.7,0,1,1,0,0,,0,0,0,0.08,0.08,0,0.08,Matches
508,Clive Wilson,eng ENG,DF,Tottenham,34,1961,26,23,"2,113",23.5,1,1,2,0,1,2,1,0,0.04,0.04,0.09,0,0.04,Matches
509,Stuart Wilson,eng ENG,MF,Leicester City,18,1977,2,0,50,0.6,1,0,1,1,0,,0,0,1.8,0,1.8,1.8,1.8,Matches
510,Nigel Winterburn,eng ENG,DF,Arsenal,32,1963,38,38,"3,375",37.5,0,3,3,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
511,Dennis Wise,eng ENG,MF,Chelsea,29,1966,31,27,"2,347",26.1,3,1,4,3,0,0,8,0,0.12,0.04,0.15,0.12,0.15,Matches
512,Ian Woan,eng ENG,MF,Nott'ham Forest,28,1967,32,29,"2,555",28.4,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches
513,Chris Woods,eng ENG,GK,Southampton,36,1959,4,4,285,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
514,Alan Wright,eng ENG,DF,Aston Villa,24,1971,38,38,"3,420",38,1,5,6,1,0,0,3,0,0.03,0.13,0.16,0.03,0.16,Matches
515,Ian Wright,eng ENG,FW,Arsenal,32,1963,35,30,"2,702",30,23,4,27,19,4,4,8,1,0.77,0.13,0.9,0.63,0.77,Matches
516,Mark Wright,eng ENG,DF,Liverpool,32,1963,33,33,"2,970",33,0,3,3,0,0,0,7,0,0,0.09,0.09,0,0.09,Matches
517,Tommy Wright,nir NIR,GK,Nott'ham Forest,32,1963,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
518,Dean Yates,eng ENG,DF,Derby County,28,1967,10,8,712,7.9,0,1,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
519,Tony Yeboah,gh GHA,FW,Leeds United,30,1966,7,6,515,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
520,Oleksandr Yevtushok,ua UKR,DF,Coventry City,26,1970,3,3,164,1.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
521,Dwight Yorke,tt TRI,"FW,MF",Aston Villa,24,1971,37,37,"3,192",35.5,17,6,23,13,4,5,2,0,0.48,0.17,0.65,0.37,0.54,Matches
522,Gianfranco Zola,it ITA,FW,Chelsea,30,1966,23,22,"1,967",21.9,8,9,17,8,0,0,0,0,0.37,0.41,0.78,0.37,0.78,Matches
523,Egil Østenstad,no NOR,FW,Southampton,24,1972,30,29,"2,576",28.6,9,4,13,9,0,0,3,0,0.31,0.14,0.45,0.31,0.45,Matches
