Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
356,Jason McAteer,ie IRL,MF,Liverpool,27,1971,13,6,719,8,0,1,1,0,0,0,2,1,0,0.13,0.13,0,0.13,Matches
357,Jason McAteer,ie IRL,MF,Blackburn,27,1971,13,13,"1,170",13,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches
358,Jamie McClen,eng ENG,"DF,MF",Newcastle Utd,19,1979,1,1,55,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
359,Mark McKeever,ie IRL,MF,Sheffield Weds,19,1978,3,1,158,1.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
360,Billy McKinlay,sct SCO,MF,Blackburn,29,1969,15,14,"1,203",13.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
361,Steve McManaman,eng ENG,MF,Liverpool,26,1972,28,25,"2,221",24.7,4,6,10,4,0,0,2,0,0.16,0.24,0.41,0.16,0.41,Matches
362,Stephen McPhail,ie IRL,MF,Leeds United,18,1979,17,11,998,11.1,0,2,2,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
363,Gary McSheffrey,eng ENG,"FW,MF",Coventry City,15,1982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
364,Steve Melton,eng ENG,MF,Nott'ham Forest,19,1978,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
365,Alberto Méndez,es ESP,MF,Arsenal,23,1974,1,0,15,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
366,Clive Mendonca,eng ENG,FW,Charlton Ath,29,1968,25,19,"1,688",18.8,8,0,8,5,3,3,0,0,0.43,0,0.43,0.27,0.27,Matches
367,Paul Merson,eng ENG,"FW,MF",Middlesbrough,30,1968,3,3,270,3,0,2,2,0,0,0,0,0,0,0.67,0.67,0,0.67,Matches
368,Paul Merson,eng ENG,"FW,MF",Aston Villa,30,1968,26,21,"1,889",21,5,2,7,5,0,1,2,0,0.24,0.1,0.33,0.24,0.33,Matches
369,Charles Miller,sct SCO,MF,Leicester City,22,1976,4,1,114,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
370,Jamie Milligan,eng ENG,MF,Everton,18,1980,3,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
371,Danny Mills,eng ENG,DF,Charlton Ath,21,1977,36,36,"3,132",34.8,2,2,4,2,0,0,10,0,0.06,0.06,0.11,0.06,0.11,Matches
372,Scott Minto,eng ENG,DF,West Ham,26,1971,15,14,"1,242",13.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
373,Robert Molenaar,nl NED,DF,Leeds United,29,1969,17,17,"1,469",16.3,2,0,2,2,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
374,John Moncur,eng ENG,MF,West Ham,31,1966,14,6,690,7.7,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
375,Garry Monk,eng ENG,DF,Southampton,19,1979,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
376,Ken Monkou,nl NED,DF,Southampton,33,1964,22,22,"1,940",21.6,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
377,Alan Moore,ie IRL,MF,Middlesbrough,23,1974,4,3,213,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
378,Jody Morris,eng ENG,MF,Chelsea,19,1978,18,14,"1,232",13.7,1,1,2,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,Matches
379,Owen Morrison,nir NIR,MF,Sheffield Weds,16,1981,1,0,24,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
380,Paul Mortimer,eng ENG,MF,Charlton Ath,30,1968,17,10,838,9.3,1,1,2,1,0,1,1,0,0.11,0.11,0.21,0.11,0.21,Matches
381,Neil Moss,eng ENG,GK,Southampton,23,1975,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
382,Danny Murphy,eng ENG,MF,Liverpool,21,1977,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Adam Murray,eng ENG,MF,Derby County,16,1981,4,0,100,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
384,Robbie Mustoe,eng ENG,MF,Middlesbrough,29,1968,33,32,"2,772",30.8,4,1,5,4,0,0,9,1,0.13,0.03,0.16,0.13,0.16,Matches
385,Andy Myers,eng ENG,DF,Chelsea,24,1973,1,1,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
386,Thomas Myhre,no NOR,GK,Everton,24,1973,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
387,Gary Neville,eng ENG,DF,Manchester Utd,23,1975,34,34,"2,944",32.7,1,3,4,1,0,0,7,1,0.03,0.09,0.12,0.03,0.12,Matches
388,Phil Neville,eng ENG,"DF,MF",Manchester Utd,21,1977,28,19,"1,797",20,0,2,2,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
389,Jon Newsome,eng ENG,DF,Sheffield Weds,27,1970,5,2,239,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
390,Eddie Newton,eng ENG,MF,Chelsea,26,1971,7,1,257,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Shaun Newton,eng ENG,MF,Charlton Ath,22,1975,16,13,"1,060",11.8,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
392,Mark Nicholls,eng ENG,FW,Chelsea,21,1977,9,0,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
393,Allan Nielsen,dk DEN,MF,Tottenham,27,1971,29,25,"2,250",25,2,1,3,2,0,1,7,0,0.08,0.04,0.12,0.08,0.12,Matches
394,Roger Nilsen,no NOR,DF,Tottenham,28,1969,2,2,180,2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
395,Roland Nilsson,se SWE,"DF,FW",Coventry City,34,1963,28,28,"2,367",26.3,0,1,1,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches
396,John O'Kane,eng ENG,DF,Everton,23,1974,2,2,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
397,Keith O'Neill,ie IRL,MF,Middlesbrough,22,1976,6,4,351,3.9,0,2,2,0,0,0,2,0,0,0.51,0.51,0,0.51,Matches
398,Michael Oakes,eng ENG,GK,Aston Villa,24,1973,23,23,"2,037",22.6,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
399,Scott Oakes,eng ENG,MF,Sheffield Weds,25,1972,1,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
400,Stefan Oakes,eng ENG,MF,Leicester City,19,1978,3,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
401,Matt Oakley,eng ENG,MF,Southampton,20,1977,22,21,"1,725",19.2,2,3,5,2,0,0,2,0,0.1,0.16,0.26,0.1,0.26,Matches
402,Steve Ogrizovic,eng ENG,GK,Coventry City,40,1957,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
403,Jon Olav Hjelde,no NOR,DF,Nott'ham Forest,26,1972,17,16,"1,410",15.7,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
404,Emmanuel Omoyinmi,,FW,West Ham,20,1977,3,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
405,John Oster,wls WAL,MF,Everton,19,1978,9,6,530,5.9,1,0,1,1,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
406,Marc Overmars,nl NED,"FW,MF",Arsenal,25,1973,37,37,"3,052",33.9,6,6,12,6,0,0,2,0,0.18,0.18,0.35,0.18,0.35,Matches
407,Michael Owen,eng ENG,FW,Liverpool,18,1979,30,30,"2,518",28,18,5,23,17,1,1,0,0,0.64,0.18,0.82,0.61,0.79,Matches
408,Marians Pahars,lv LVA,"FW,MF",Southampton,21,1976,6,4,358,4,3,0,3,3,0,0,2,0,0.75,0,0.75,0.75,0.75,Matches
409,Gary Pallister,eng ENG,DF,Middlesbrough,33,1965,26,26,"2,222",24.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
410,Carlton Palmer,eng ENG,MF,Southampton,32,1965,19,18,"1,664",18.5,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
411,Carlton Palmer,eng ENG,MF,Nott'ham Forest,32,1965,13,13,"1,169",13,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
412,Garry Parker,eng ENG,MF,Leicester City,32,1965,7,2,207,2.3,1,0,1,0,1,1,0,0,0.43,0,0.43,0,0,Matches
413,Scott Parker,eng ENG,MF,Charlton Ath,17,1980,4,0,40,0.4,0,1,1,0,0,0,0,0,0,2.25,2.25,0,2.25,Matches
414,Ray Parlour,eng ENG,MF,Arsenal,25,1973,35,35,"3,048",33.9,6,2,8,6,0,0,4,0,0.18,0.06,0.24,0.18,0.24,Matches
415,Darren Peacock,eng ENG,DF,Blackburn,30,1968,30,27,"2,421",26.9,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches
416,Ian Pearce,eng ENG,DF,West Ham,24,1974,33,33,"2,962",32.9,2,2,4,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
417,Stuart Pearce,eng ENG,DF,Newcastle Utd,36,1962,12,12,"1,080",12,0,1,1,0,0,0,1,1,0,0.08,0.08,0,0.08,Matches
418,Sébastien Pérez,fr FRA,"DF,MF",Blackburn,24,1973,5,4,339,3.8,1,0,1,1,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches
419,Chris Perry,eng ENG,DF,Wimbledon,25,1973,34,34,"3,029",33.7,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches
420,Emmanuel Petit,fr FRA,"DF,MF",Arsenal,27,1970,27,26,"2,320",25.8,4,3,7,4,0,0,8,2,0.16,0.12,0.27,0.16,0.27,Matches
421,Dan Petrescu,ro ROU,DF,Chelsea,30,1967,32,23,"2,160",24,4,4,8,4,0,0,8,0,0.17,0.17,0.33,0.17,0.33,Matches
422,Andy Petterson,au AUS,GK,Charlton Ath,28,1969,10,7,631,7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
423,Alessandro Pistone,it ITA,DF,Newcastle Utd,23,1975,3,2,198,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
424,Mart Poom,ee EST,GK,Derby County,26,1972,17,15,"1,401",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
425,Hugo Porfírio,pt POR,"FW,MF",Nott'ham Forest,24,1973,9,3,286,3.2,1,2,3,1,0,0,4,0,0.31,0.63,0.94,0.31,0.94,Matches
426,Steve Potts,eng ENG,DF,West Ham,31,1967,19,11,"1,061",11.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
427,Chris Powell,eng ENG,DF,Charlton Ath,28,1969,38,38,"3,409",37.9,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,Matches
428,Darryl Powell,jm JAM,MF,Derby County,26,1971,33,30,"2,762",30.7,0,2,2,0,0,0,8,0,0,0.07,0.07,0,0.07,Matches
429,Gus Poyet,uy URU,MF,Chelsea,30,1967,28,21,"1,903",21.1,11,2,13,11,0,0,4,0,0.52,0.09,0.61,0.52,0.61,Matches
430,Kevin Pressman,eng ENG,GK,Sheffield Weds,30,1967,15,14,"1,292",14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
431,Martin Pringle,se SWE,FW,Charlton Ath,27,1970,18,15,"1,342",14.9,3,0,3,3,0,0,1,0,0.2,0,0.2,0.2,0.2,Matches
432,Spencer Prior,eng ENG,DF,Derby County,27,1971,34,33,"3,000",33.3,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
433,Nigel Quashie,sct SCO,MF,Nott'ham Forest,20,1978,15,12,"1,002",11.1,0,1,1,,,,4,0,0,0.09,0.09,,,Matches
434,Alan Quinn,ie IRL,MF,Sheffield Weds,19,1979,1,1,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
435,Barry Quinn,ie IRL,DF,Coventry City,19,1979,7,6,512,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
436,Adam Rachel,eng ENG,GK,Aston Villa,21,1976,1,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
437,Lucas Radebe,za RSA,DF,Leeds United,29,1969,29,29,"2,537",28.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
438,Neil Redfearn,eng ENG,MF,Charlton Ath,33,1965,30,29,"2,501",27.8,3,1,4,3,0,1,9,0,0.11,0.04,0.14,0.11,0.14,Matches
439,Jamie Redknapp,eng ENG,MF,Liverpool,25,1973,34,33,"2,936",32.6,8,4,12,6,2,2,6,,0.25,0.12,0.37,0.18,0.31,Matches
440,Bruno Ribeiro,pt POR,MF,Leeds United,22,1975,13,7,570,6.3,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches
441,Hámilton Ricard,co COL,FW,Middlesbrough,24,1974,36,32,"2,701",30,15,3,18,14,1,1,5,0,0.5,0.1,0.6,0.47,0.57,Matches
442,Karl-Heinz Riedle,de GER,FW,Liverpool,32,1965,34,16,"1,746",19.4,5,2,7,5,0,0,7,0,0.26,0.1,0.36,0.26,0.36,Matches
443,Stuart Ripley,eng ENG,"FW,MF",Southampton,30,1967,22,16,"1,375",15.3,0,2,2,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
444,Andy Roberts,eng ENG,MF,Wimbledon,24,1974,28,23,"2,101",23.3,2,1,3,2,0,0,9,0,0.09,0.04,0.13,0.09,0.13,Matches
445,John Robinson,wls WAL,MF,Charlton Ath,26,1971,30,27,"2,336",26,3,1,4,3,0,0,8,0,0.12,0.04,0.15,0.12,0.15,Matches
446,Marvin Robinson,eng ENG,FW,Derby County,18,1980,1,0,13,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
447,Paul Robinson,eng ENG,GK,Leeds United,18,1979,5,4,405,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
448,Alan Rogers,eng ENG,DF,Nott'ham Forest,21,1977,34,34,"2,978",33.1,4,2,6,4,0,0,8,0,0.12,0.06,0.18,0.12,0.18,Matches
449,Simon Royce,eng ENG,GK,Charlton Ath,26,1971,8,8,675,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
450,Neil Ruddock,eng ENG,DF,West Ham,30,1968,27,27,"2,366",26.3,2,0,2,2,0,0,8,1,0.08,0,0.08,0.08,0.08,Matches
451,Petter Rudi,no NOR,MF,Sheffield Weds,24,1973,34,33,"2,835",31.5,7,1,8,7,0,0,2,0,0.22,0.03,0.25,0.22,0.25,Matches
452,Richard Rufus,eng ENG,DF,Charlton Ath,23,1975,27,27,"2,359",26.2,1,2,3,1,0,0,1,2,0.04,0.08,0.11,0.04,0.11,Matches
453,Louis Saha,fr FRA,FW,Newcastle Utd,19,1978,11,5,605,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,Matches
454,Moussa Saïb,dz ALG,MF,Tottenham,29,1969,4,0,104,1.2,0,1,1,0,0,0,0,0,0,0.87,0.87,0,0.87,Matches
455,Francesco Sanetti,it ITA,FW,Sheffield Weds,19,1979,3,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
456,Robbie Savage,wls WAL,MF,Leicester City,23,1974,34,29,"2,509",27.9,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
457,John Scales,eng ENG,DF,Tottenham,32,1966,7,7,610,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
458,Peter Schmeichel,dk DEN,GK,Manchester Utd,34,1963,34,34,"3,015",33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
459,Stefan Schnoor,de GER,DF,Derby County,27,1971,23,20,"1,690",18.8,2,1,3,1,1,2,6,0,0.11,0.05,0.16,0.05,0.11,Matches
460,Paul Scholes,eng ENG,MF,Manchester Utd,23,1974,31,24,"2,138",23.8,6,7,13,6,0,0,7,0,0.25,0.29,0.55,0.25,0.55,Matches
461,Mark Schwarzer,au AUS,GK,Middlesbrough,25,1972,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
462,Riccardo Scimeca,eng ENG,"DF,MF",Aston Villa,23,1975,18,16,"1,386",15.4,2,0,2,2,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
463,Philip Scott,sct SCO,MF,Sheffield Weds,23,1974,4,0,91,1,1,0,1,1,0,0,0,0,0.99,0,0.99,0.99,0.99,Matches
464,David Seaman,eng ENG,GK,Arsenal,34,1963,32,32,"2,880",32,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
465,Hans Segers,nl NED,GK,Tottenham,36,1961,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
466,Carl Serrant,eng ENG,DF,Newcastle Utd,22,1975,4,3,225,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
467,Lee Sharpe,eng ENG,MF,Leeds United,27,1971,4,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
468,Richard Shaw,eng ENG,DF,Coventry City,29,1968,37,36,"3,261",36.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
469,Alan Shearer,eng ENG,FW,Newcastle Utd,27,1970,30,29,"2,585",28.7,14,3,17,8,6,7,6,0,0.49,0.1,0.59,0.28,0.38,Matches
470,Teddy Sheringham,eng ENG,FW,Manchester Utd,32,1966,17,7,757,8.4,2,3,5,2,0,0,4,0,0.24,0.36,0.59,0.24,0.59,Matches
471,Tim Sherwood,eng ENG,MF,Tottenham,29,1969,14,12,"1,108",12.3,2,1,3,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,Matches
472,Tim Sherwood,eng ENG,MF,Blackburn,29,1969,19,19,"1,601",17.8,3,0,3,3,0,0,5,2,0.17,0,0.17,0.17,0.17,Matches
473,Sam Shilton,eng ENG,"DF,MF",Coventry City,20,1978,5,1,188,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
474,Neil Shipperley,eng ENG,FW,Nott'ham Forest,23,1974,20,12,"1,166",13,1,1,2,1,0,0,0,0,0.08,0.08,0.15,0.08,0.15,Matches
475,Craig Short,eng ENG,DF,Everton,30,1968,22,22,"1,845",20.5,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
476,Frank Sinclair,jm JAM,DF,Leicester City,26,1971,31,30,"2,640",29.3,1,0,1,1,0,0,11,1,0.03,0,0.03,0.03,0.03,Matches
477,Trevor Sinclair,eng ENG,MF,West Ham,25,1973,36,36,"3,167",35.2,6,5,11,6,0,0,7,0,0.17,0.14,0.31,0.17,0.31,Matches
478,Andy Sinton,eng ENG,MF,Tottenham,32,1966,22,12,"1,174",13,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
479,Alan Smith,eng ENG,"FW,MF",Leeds United,17,1980,22,15,"1,460",16.2,7,3,10,7,0,0,6,0,0.43,0.18,0.62,0.43,0.62,Matches
480,Nolberto Solano,pe PER,MF,Newcastle Utd,23,1974,29,24,"1,968",21.9,6,5,11,6,0,0,0,0,0.27,0.23,0.5,0.27,0.5,Matches
481,Rigobert Song,cm CMR,DF,Liverpool,22,1976,13,10,903,10,0,1,1,0,0,0,3,0,0,0.1,0.1,0,0.1,Matches
482,Danny Sonner,nir NIR,MF,Sheffield Weds,26,1972,26,24,"2,086",23.2,3,2,5,3,0,0,6,0,0.13,0.09,0.22,0.13,0.22,Matches
483,Gareth Southgate,eng ENG,DF,Aston Villa,27,1970,38,38,"3,420",38,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
484,Gary Speed,wls WAL,MF,Newcastle Utd,28,1969,38,34,"3,117",34.6,4,0,4,4,0,0,6,0,0.12,0,0.12,0.12,0.12,Matches
485,John Spencer,sct SCO,FW,Everton,27,1970,3,2,124,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
486,Pavel Srníček,cz CZE,GK,Sheffield Weds,30,1968,24,24,"2,148",23.9,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
487,Jaap Stam,nl NED,DF,Manchester Utd,26,1972,30,30,"2,524",28,1,1,2,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,Matches
488,Phil Stamp,eng ENG,MF,Middlesbrough,22,1975,16,5,561,6.2,2,0,2,2,0,0,1,1,0.32,0,0.32,0.32,0.32,Matches
489,Steve Staunton,ie IRL,"DF,MF",Liverpool,29,1969,31,31,"2,568",28.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
490,Dejan Stefanović,rs SRB,DF,Sheffield Weds,23,1974,11,8,801,8.9,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
491,Ståle Stensaas,no NOR,DF,Nott'ham Forest,27,1971,7,6,459,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
492,Igor Štimac,hr CRO,DF,Derby County,30,1967,14,14,"1,169",13,0,2,2,0,0,0,6,0,0,0.15,0.15,0,0.15,Matches
493,Robbie Stockdale,sct SCO,DF,Middlesbrough,18,1979,19,17,"1,489",16.5,0,3,3,0,0,0,3,0,0,0.18,0.18,0,0.18,Matches
494,Steve Stone,eng ENG,MF,Aston Villa,26,1971,10,9,814,9,0,3,3,,,,1,0,0,0.33,0.33,,,Matches
495,Steve Stone,eng ENG,MF,Nott'ham Forest,26,1971,26,26,"2,281",25.3,3,3,6,,,,7,1,0.12,0.12,0.24,,,Matches
496,Graham Stuart,eng ENG,"FW,MF",Charlton Ath,27,1970,9,9,810,9,3,1,4,2,1,1,2,0,0.33,0.11,0.44,0.22,0.33,Matches
497,Dean Sturridge,eng ENG,FW,Derby County,25,1973,29,23,"2,077",23.1,5,4,9,5,0,0,3,0,0.22,0.17,0.39,0.22,0.39,Matches
498,Neil Sullivan,sct SCO,GK,Wimbledon,28,1970,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
499,Mark Summerbell,eng ENG,MF,Middlesbrough,21,1976,11,7,664,7.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
500,Chris Sutton,eng ENG,"DF,FW",Blackburn,25,1973,17,17,"1,459",16.2,3,1,4,1,2,2,9,1,0.19,0.06,0.25,0.06,0.12,Matches
501,Gerry Taggart,nir NIR,DF,Leicester City,27,1970,15,9,823,9.1,0,2,2,0,0,0,3,0,0,0.22,0.22,0,0.22,Matches
502,Mauricio Taricco,ar ARG,DF,Tottenham,25,1973,13,12,"1,072",11.9,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
503,Ian Taylor,eng ENG,MF,Aston Villa,30,1968,33,31,"2,665",29.6,4,4,8,4,0,0,7,0,0.14,0.14,0.27,0.14,0.27,Matches
504,Martin Taylor,eng ENG,DF,Blackburn,18,1979,3,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
505,Paul Telfer,sct SCO,"DF,MF",Coventry City,26,1971,32,30,"2,581",28.7,2,0,2,2,0,0,11,0,0.07,0,0.07,0.07,0.07,Matches
506,John Terry,eng ENG,DF,Chelsea,17,1980,2,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
507,Ben Thatcher,wls WAL,DF,Wimbledon,22,1975,31,31,"2,714",30.2,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
508,Geoff Thomas,eng ENG,MF,Nott'ham Forest,33,1964,5,5,403,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.45,0.22,0.45,Matches
509,Tony Thomas,eng ENG,DF,Everton,27,1971,1,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
510,Emerson Thome,br BRA,DF,Sheffield Weds,26,1972,37,37,"3,272",36.4,1,2,3,1,0,0,3,0,0.03,0.06,0.08,0.03,0.08,Matches
511,Alan Thompson,eng ENG,MF,Aston Villa,24,1973,25,20,"1,764",19.6,2,3,5,2,0,1,6,0,0.1,0.15,0.26,0.1,0.26,Matches
512,David Thompson,eng ENG,MF,Liverpool,20,1977,13,4,480,5.3,1,1,2,1,0,0,3,0,0.19,0.19,0.37,0.19,0.37,Matches
513,Carl Tiler,eng ENG,DF,Charlton Ath,28,1970,27,27,"2,361",26.2,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
514,Carl Tiler,eng ENG,DF,Everton,28,1970,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
515,Bjørn Tore Kvarme,no NOR,DF,Liverpool,26,1972,7,2,215,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Andy Townsend,ie IRL,MF,Middlesbrough,35,1963,35,35,"3,083",34.3,1,3,4,1,0,0,10,0,0.03,0.09,0.12,0.03,0.12,Matches
517,Paolo Tramezzani,it ITA,DF,Tottenham,28,1970,6,6,517,5.7,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
518,Robert Ullathorne,eng ENG,DF,Leicester City,26,1971,25,25,"2,172",24.1,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches
519,David Unsworth,eng ENG,DF,Everton,24,1973,34,33,"2,971",33,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches
520,Matt Upson,eng ENG,DF,Arsenal,19,1979,5,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
521,Darius Vassell,eng ENG,"FW,MF",Aston Villa,18,1980,6,0,88,1,0,1,1,0,0,0,0,0,0,1.02,1.02,0,1.02,Matches
522,Ramon Vega,ch SUI,DF,Tottenham,27,1971,16,13,"1,185",13.2,2,0,2,2,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
523,Gianluca Vialli,it ITA,FW,Chelsea,34,1964,9,9,789,8.8,1,2,3,1,0,0,3,1,0.11,0.23,0.34,0.11,0.34,Matches
524,Steve Vickers,eng ENG,DF,Middlesbrough,30,1967,30,29,"2,596",28.8,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
525,Patrick Vieira,fr FRA,MF,Arsenal,22,1976,34,34,"2,892",32.1,3,3,6,3,0,0,7,1,0.09,0.09,0.19,0.09,0.19,Matches
526,Nelson Vivas,ar ARG,DF,Arsenal,28,1969,23,10,"1,144",12.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
527,Des Walker,eng ENG,DF,Sheffield Weds,32,1965,37,37,"3,241",36,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
528,Ian Walker,eng ENG,GK,Tottenham,26,1971,25,25,"2,250",25,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
529,Jean-Guy Wallemme,fr FRA,DF,Coventry City,30,1967,6,4,409,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
530,Steve Walsh,eng ENG,DF,Leicester City,33,1964,22,17,"1,594",17.7,3,1,4,3,0,0,2,0,0.17,0.06,0.23,0.17,0.23,Matches
531,Paulo Wanchope,cr CRC,FW,Derby County,22,1976,35,33,"3,021",33.6,9,5,14,9,0,0,9,1,0.27,0.15,0.42,0.27,0.42,Matches
532,Ashley Ward,eng ENG,FW,Blackburn,27,1970,17,17,"1,530",17,5,1,6,5,0,0,3,0,0.29,0.06,0.35,0.29,0.35,Matches
533,Mitch Ward,eng ENG,MF,Everton,27,1971,6,4,341,3.8,0,1,1,0,0,0,2,0,0,0.26,0.26,0,0.26,Matches
534,Phil Warner,eng ENG,DF,Southampton,19,1979,5,5,357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
