Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
354,Danny Murphy,eng ENG,MF,Charlton Ath,28,1977,18,17,"1,475",16.4,4,8,12,3,1,1,4,1,0.24,0.49,0.73,0.18,0.67,Matches
355,Daryl Murphy,ie IRL,"FW,MF",Sunderland,22,1983,18,5,593,6.6,1,0,1,1,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches
356,Kiki Musampa,nl NED,"FW,MF",Manchester City,28,1977,27,24,"1,993",22.1,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
357,Thomas Myhre,no NOR,GK,Charlton Ath,31,1973,20,20,"1,800",20,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Bruno N'Gotty,fr FRA,DF,Bolton,34,1971,29,27,"2,449",27.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
359,Charles N'Zogbia,fr FRA,"DF,FW",Newcastle Utd,19,1986,32,27,"2,321",25.8,5,8,13,5,0,0,3,0,0.19,0.31,0.5,0.19,0.5,Matches
360,Mehdi Nafti,tn TUN,MF,Birmingham City,26,1978,1,1,70,0.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
361,Hidetoshi Nakata,jp JPN,MF,Bolton,28,1977,21,14,"1,279",14.2,1,2,3,1,0,0,2,1,0.07,0.14,0.21,0.07,0.21,Matches
362,Noureddine Naybet,ma MAR,DF,Tottenham,35,1970,3,2,231,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
363,Gary Naysmith,sct SCO,"DF,MF",Everton,26,1978,7,7,620,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
364,Lucas Neill,au AUS,DF,Blackburn,27,1978,35,35,"3,135",34.8,1,0,1,0,1,1,12,1,0.03,0,0.03,0,0,Matches
365,Ryan Nelsen,nz NZL,DF,Blackburn,27,1977,31,31,"2,705",30.1,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
366,Szilárd Németh,sk SVK,FW,Middlesbrough,27,1977,5,1,195,2.2,0,1,1,0,0,0,0,0,0,0.46,0.46,0,0.46,Matches
367,Gary Neville,eng ENG,DF,Manchester Utd,30,1975,25,24,"2,164",24,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
368,Phil Neville,eng ENG,"DF,MF",Everton,28,1977,34,34,"3,036",33.7,0,1,1,0,0,0,14,2,0,0.03,0.03,0,0.03,Matches
369,Shaun Newton,eng ENG,MF,West Ham,29,1975,26,8,893,9.9,1,0,1,1,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches
370,Stuart Nicholson,eng ENG,FW,West Brom,18,1987,4,0,62,0.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
371,Antti Niemi,fi FIN,GK,Fulham,33,1972,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Ruud van Nistelrooy,nl NED,FW,Manchester Utd,29,1976,35,28,"2,596",28.8,21,3,24,19,2,3,6,0,0.73,0.1,0.83,0.66,0.76,Matches
373,Mark Noble,eng ENG,MF,West Ham,18,1987,5,4,325,3.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
374,Kevin Nolan,eng ENG,MF,Bolton,23,1982,36,35,"3,114",34.6,9,4,13,9,0,0,7,0,0.26,0.12,0.38,0.26,0.38,Matches
375,Nyron Nosworthy,jm JAM,DF,Sunderland,24,1980,30,24,"2,253",25,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
376,Alan O'Brien,ie IRL,MF,Newcastle Utd,20,1985,3,0,50,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
377,Andy O'Brien,ie IRL,DF,Portsmouth,26,1979,29,29,"2,610",29,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
378,Joey O'Brien,ie IRL,"DF,MF",Bolton,19,1986,23,22,"1,976",22,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
379,Gary O'Neil,eng ENG,MF,Portsmouth,22,1983,36,36,"3,126",34.7,6,2,8,6,0,0,2,0,0.17,0.06,0.23,0.17,0.23,Matches
380,John O'Shea,ie IRL,"DF,MF",Manchester Utd,24,1981,34,34,"2,828",31.4,1,2,3,1,0,0,5,0,0.03,0.06,0.1,0.03,0.1,Matches
381,Jay-Jay Okocha,ng NGA,MF,Bolton,31,1973,27,18,"1,619",18,1,2,3,1,0,1,1,0,0.06,0.11,0.17,0.06,0.17,Matches
382,Emmanuel Olisadebe,pl POL,FW,Portsmouth,26,1978,2,0,68,0.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
383,Nedum Onuoha,eng ENG,DF,Manchester City,18,1986,10,8,720,8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
384,Leon Osman,eng ENG,MF,Everton,24,1981,35,28,"2,547",28.3,3,4,7,3,0,0,2,0,0.11,0.14,0.25,0.11,0.25,Matches
385,Michael Owen,eng ENG,FW,Newcastle Utd,25,1979,11,10,884,9.8,7,1,8,7,0,0,0,0,0.71,0.1,0.81,0.71,0.81,Matches
386,Quincy Owusu-Abeyie,gh GHA,"FW,MF",Arsenal,19,1986,4,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
387,Juan Pablo Ángel,co COL,FW,Aston Villa,29,1975,31,12,"1,501",16.7,3,1,4,3,0,0,3,0,0.18,0.06,0.24,0.18,0.24,Matches
388,Marcos Painter,ie IRL,"DF,MF",Birmingham City,18,1986,4,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
389,Noé Pamarot,fr FRA,DF,Tottenham,26,1979,2,0,41,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
390,Noé Pamarot,fr FRA,DF,Portsmouth,26,1979,8,4,455,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Walter Pandiani,uy URU,FW,Birmingham City,29,1976,17,7,725,8.1,2,0,2,2,0,0,1,0,0.25,0,0.25,0.25,0.25,Matches
392,Scott Parker,eng ENG,MF,Newcastle Utd,24,1980,26,26,"2,301",25.6,1,1,2,1,0,0,10,1,0.04,0.04,0.08,0.04,0.08,Matches
393,Ray Parlour,eng ENG,MF,Middlesbrough,32,1973,13,11,960,10.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
394,Stuart Parnaby,eng ENG,DF,Middlesbrough,23,1982,20,19,"1,650",18.3,2,0,2,2,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
395,Matty Pattison,za RSA,MF,Newcastle Utd,18,1986,3,2,147,1.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
396,Ian Pearce,eng ENG,DF,Fulham,31,1974,10,10,823,9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
397,Henrik Pedersen,dk DEN,FW,Bolton,30,1975,21,15,"1,452",16.1,1,0,1,1,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
398,Mark Pembridge,wls WAL,MF,Fulham,34,1970,5,5,432,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
399,Jermaine Pennant,eng ENG,MF,Birmingham City,22,1983,38,35,"3,142",34.9,2,6,8,2,0,0,4,0,0.06,0.17,0.23,0.06,0.23,Matches
400,Vincent Péricard,fr FRA,FW,Portsmouth,22,1982,6,3,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
401,Chris Perry,eng ENG,DF,Charlton Ath,32,1973,28,27,"2,437",27.1,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
402,Robin van Persie,nl NED,FW,Arsenal,21,1983,24,13,"1,213",13.5,5,1,6,5,0,0,2,0,0.37,0.07,0.45,0.37,0.45,Matches
403,Sergio Peter,de GER,MF,Blackburn,18,1986,8,1,319,3.5,0,1,1,0,0,0,2,0,0,0.28,0.28,0,0.28,Matches
404,Kevin Phillips,eng ENG,FW,Aston Villa,32,1973,23,20,"1,510",16.8,4,4,8,4,0,0,0,0,0.24,0.24,0.48,0.24,0.48,Matches
405,Lenny Pidgeley,eng ENG,GK,Chelsea,21,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
406,Gerard Piqué,es ESP,DF,Manchester Utd,18,1987,3,1,97,1.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
407,Robert Pirès,fr FRA,"FW,MF",Arsenal,31,1973,33,23,"2,166",24.1,7,4,11,6,1,3,2,0,0.29,0.17,0.46,0.25,0.42,Matches
408,Alessandro Pistone,it ITA,DF,Everton,30,1975,2,2,122,1.4,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
409,Emanuel Pogatetz,at AUT,DF,Middlesbrough,22,1983,24,21,"1,955",21.7,1,2,3,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,Matches
410,Mike Pollitt,eng ENG,GK,Wigan Athletic,33,1972,24,23,"2,115",23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
411,Chris Powell,eng ENG,DF,Charlton Ath,35,1969,27,25,"2,214",24.6,0,2,2,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
412,Linvoy Primus,eng ENG,DF,Portsmouth,31,1973,20,20,"1,726",19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
413,Brian Priske,dk DEN,"DF,MF",Portsmouth,28,1977,30,26,"2,433",27,0,3,3,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
414,Nigel Quashie,sct SCO,MF,West Brom,27,1978,9,9,762,8.5,1,0,1,,,,1,1,0.12,0,0.12,,,Matches
415,Franck Queudrue,fr FRA,DF,Middlesbrough,26,1978,29,26,"2,153",23.9,3,3,6,3,0,0,6,0,0.13,0.13,0.25,0.13,0.25,Matches
416,Tomasz Radzinski,ca CAN,FW,Fulham,31,1973,33,23,"2,285",25.4,2,4,6,2,0,0,3,0,0.08,0.16,0.24,0.08,0.24,Matches
417,Peter Ramage,eng ENG,DF,Newcastle Utd,21,1983,23,23,"2,025",22.5,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
418,Grzegorz Rasiak,pl POL,FW,Tottenham,26,1979,8,4,337,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
419,Zesh Rehman,pk PAK,DF,Fulham,21,1983,3,3,270,3,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
420,Andy Reid,ie IRL,MF,Tottenham,23,1982,12,7,602,6.7,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
421,Kyel Reid,eng ENG,MF,West Ham,17,1987,2,1,96,1.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
422,Steven Reid,ie IRL,"DF,MF",Blackburn,24,1981,34,31,"2,816",31.3,4,2,6,4,0,0,7,0,0.13,0.06,0.19,0.13,0.19,Matches
423,Pepe Reina,es ESP,GK,Liverpool,22,1982,33,33,"2,962",32.9,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
424,Michael Reiziger,nl NED,DF,Middlesbrough,32,1973,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
425,Nigel Reo-Coker,eng ENG,MF,West Ham,21,1984,31,31,"2,730",30.3,5,4,9,5,0,0,3,0,0.16,0.13,0.3,0.16,0.3,Matches
426,Tomáš Řepka,cz CZE,DF,West Ham,31,1974,19,19,"1,550",17.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
427,Claudio Reyna,us USA,MF,Manchester City,32,1973,22,22,"1,807",20.1,1,1,2,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,Matches
428,Micah Richards,eng ENG,DF,Manchester City,17,1988,13,11,"1,007",11.2,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
429,Kieran Richardson,eng ENG,"DF,MF",Manchester Utd,20,1984,22,12,"1,162",12.9,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches
430,Liam Ridgewell,eng ENG,DF,Aston Villa,21,1984,32,30,"2,730",30.3,5,0,5,5,0,0,6,0,0.16,0,0.16,0.16,0.16,Matches
431,Albert Riera,es ESP,"DF,FW",Manchester City,23,1982,15,12,"1,069",11.9,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
432,Chris Riggott,eng ENG,DF,Middlesbrough,24,1980,22,22,"1,866",20.7,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
433,Arjen Robben,nl NED,"FW,MF",Chelsea,21,1984,28,21,"1,759",19.5,6,3,9,6,0,0,3,2,0.31,0.15,0.46,0.31,0.46,Matches
434,Laurent Robert,fr FRA,"FW,MF",Portsmouth,30,1975,17,13,"1,151",12.8,1,3,4,1,0,0,2,1,0.08,0.23,0.31,0.08,0.31,Matches
435,Jason Roberts,gd GRN,FW,Wigan Athletic,27,1978,34,34,"3,008",33.4,8,3,11,7,1,1,4,1,0.24,0.09,0.33,0.21,0.3,Matches
436,Carl Robinson,wls WAL,MF,Sunderland,28,1976,5,3,276,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
437,Paul Robinson,eng ENG,GK,Tottenham,25,1979,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
438,Paul Robinson,eng ENG,DF,West Brom,26,1978,33,33,"2,864",31.8,0,2,2,0,0,0,7,0,0,0.06,0.06,0,0.06,Matches
439,Fábio Rochemback,br BRA,"DF,MF",Middlesbrough,23,1981,22,22,"1,849",20.5,2,3,5,2,0,0,4,0,0.1,0.15,0.24,0.1,0.24,Matches
440,Dennis Rommedahl,dk DEN,"FW,MF",Charlton Ath,27,1978,21,19,"1,411",15.7,2,4,6,2,0,0,1,0,0.13,0.26,0.38,0.13,0.38,Matches
441,Cristiano Ronaldo,pt POR,"FW,MF",Manchester Utd,20,1985,33,24,"2,286",25.4,9,6,15,9,0,0,8,1,0.35,0.24,0.59,0.35,0.59,Matches
442,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,19,1985,36,34,"3,075",34.2,16,9,25,16,0,0,8,0,0.47,0.26,0.73,0.47,0.73,Matches
443,Liam Rosenior,eng ENG,DF,Fulham,21,1984,24,22,"1,987",22.1,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
444,Giuseppe Rossi,it ITA,FW,Manchester Utd,18,1987,5,1,135,1.5,1,0,1,1,0,0,0,0,0.67,0,0.67,0.67,0.67,Matches
445,Wayne Routledge,eng ENG,"FW,MF",Tottenham,20,1985,3,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Wayne Routledge,eng ENG,"FW,MF",Portsmouth,20,1985,13,3,443,4.9,0,3,3,0,0,0,0,0,0,0.61,0.61,0,0.61,Matches
447,John Ruddy,eng ENG,GK,Everton,18,1986,1,0,81,0.9,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
448,Mat Sadler,eng ENG,DF,Birmingham City,20,1985,8,8,720,8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
449,Louis Saha,fr FRA,FW,Manchester Utd,26,1978,19,12,"1,146",12.7,7,1,8,7,0,0,0,0,0.55,0.08,0.63,0.55,0.63,Matches
450,Lloyd Sam,gh GHA,MF,Charlton Ath,20,1984,2,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
451,Georgios Samaras,gr GRE,"FW,MF",Manchester City,20,1985,14,10,946,10.5,4,1,5,4,0,0,1,0,0.38,0.1,0.48,0.38,0.48,Matches
452,Jlloyd Samuel,tt TRI,"DF,MF",Aston Villa,24,1981,19,14,"1,222",13.6,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
453,Osei Sankofa,eng ENG,DF,Charlton Ath,20,1985,4,3,257,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
454,Robbie Savage,wls WAL,MF,Blackburn,30,1974,34,34,"2,975",33.1,1,3,4,1,0,0,12,1,0.03,0.09,0.12,0.03,0.12,Matches
455,Lionel Scaloni,ar ARG,"DF,MF",West Ham,27,1978,13,13,"1,123",12.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
456,Paul Scharner,at AUT,"DF,MF",Wigan Athletic,25,1980,16,14,"1,306",14.5,3,2,5,3,0,0,5,0,0.21,0.14,0.34,0.21,0.34,Matches
457,Paul Scholes,eng ENG,MF,Manchester Utd,30,1974,20,18,"1,617",18,2,2,4,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
458,Mark Schwarzer,au AUS,GK,Middlesbrough,32,1972,27,27,"2,430",27,0,1,1,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches
459,Riccardo Scimeca,eng ENG,"DF,MF",West Brom,30,1975,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Philippe Senderos,ch SUI,DF,Arsenal,20,1985,20,19,"1,675",18.6,2,0,2,2,0,0,2,0,0.11,0,0.11,0.11,0.11,Matches
461,Alan Shearer,eng ENG,FW,Newcastle Utd,34,1970,32,31,"2,747",30.5,10,4,14,6,4,4,3,0,0.33,0.13,0.46,0.2,0.33,Matches
462,Teddy Sheringham,eng ENG,FW,West Ham,39,1966,26,15,"1,460",16.2,6,3,9,5,1,2,5,0,0.37,0.18,0.55,0.31,0.49,Matches
463,Antoine Sibierski,fr FRA,"FW,MF",Manchester City,30,1974,24,12,"1,109",12.3,2,1,3,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches
464,Darío Silva,uy URU,FW,Portsmouth,32,1972,13,13,976,10.8,2,0,2,2,0,0,1,0,0.18,0,0.18,0.18,0.18,Matches
465,Gilberto Silva,br BRA,"DF,MF",Arsenal,28,1976,33,33,"2,871",31.9,2,0,2,2,0,0,5,1,0.06,0,0.06,0.06,0.06,Matches
466,Mikaël Silvestre,fr FRA,DF,Manchester Utd,27,1977,33,30,"2,646",29.4,1,2,3,1,0,0,4,0,0.03,0.07,0.1,0.03,0.1,Matches
467,Florent Sinama Pongolle,fr FRA,FW,Liverpool,20,1984,7,3,274,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
468,Florent Sinama Pongolle,fr FRA,FW,Blackburn,20,1984,10,8,705,7.8,1,1,2,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches
469,Trevor Sinclair,eng ENG,MF,Manchester City,32,1973,31,29,"2,400",26.7,3,3,6,3,0,0,5,0,0.11,0.11,0.23,0.11,0.23,Matches
470,Mohamed Sissoko,ml MLI,MF,Liverpool,20,1985,26,21,"1,955",21.7,0,1,1,0,0,0,9,1,0,0.05,0.05,0,0.05,Matches
471,Josip Skoko,au AUS,MF,Wigan Athletic,29,1975,5,3,193,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
472,Giannis Skopelitis,gr GRE,MF,Portsmouth,27,1978,5,0,76,0.8,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
473,Alexey Smertin,ru RUS,MF,Charlton Ath,30,1975,18,18,"1,527",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
474,Alan Smith,eng ENG,"FW,MF",Manchester Utd,24,1980,21,15,"1,469",16.3,1,2,3,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,Matches
475,Dan Smith,eng ENG,DF,Sunderland,18,1986,3,1,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
476,Jimmy Smith,eng ENG,MF,Chelsea,18,1987,1,0,10,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
477,Nolberto Solano,pe PER,MF,Aston Villa,30,1974,3,2,118,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
478,Nolberto Solano,pe PER,MF,Newcastle Utd,30,1974,29,27,"2,211",24.6,6,2,8,6,0,0,2,0,0.24,0.08,0.33,0.24,0.33,Matches
479,David Sommeil,gp GLP,DF,Manchester City,30,1974,16,14,"1,197",13.3,2,1,3,2,0,0,2,0,0.15,0.08,0.23,0.15,0.23,Matches
480,Alexandre Song,cm CMR,"DF,MF",Arsenal,17,1987,5,3,254,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
481,Franck Songo'o,cm CMR,"FW,MF",Portsmouth,18,1987,2,0,33,0.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
482,Gonzalo Sorondo,uy URU,DF,Charlton Ath,25,1979,7,7,589,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
483,Gareth Southgate,eng ENG,DF,Middlesbrough,34,1970,24,24,"2,095",23.3,0,2,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
484,Jonathan Spector,us USA,"DF,MF",Charlton Ath,19,1986,20,13,"1,246",13.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
485,Gary Speed,wls WAL,MF,Bolton,35,1969,31,29,"2,475",27.5,4,3,7,2,2,2,2,0,0.15,0.11,0.25,0.07,0.18,Matches
486,Paul Stalteri,ca CAN,"DF,MF",Tottenham,27,1977,33,33,"2,967",33,1,1,2,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,Matches
487,Jon Stead,eng ENG,FW,Sunderland,22,1983,30,21,"1,697",18.9,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
488,Dejan Stefanović,rs SRB,DF,Portsmouth,30,1974,28,27,"2,372",26.4,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
489,Alan Stubbs,eng ENG,DF,Sunderland,33,1971,10,8,740,8.2,1,0,1,1,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
490,Alan Stubbs,eng ENG,DF,Everton,33,1971,14,13,"1,197",13.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
491,Chris Sutton,eng ENG,"DF,FW",Birmingham City,32,1973,10,10,830,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
492,Thomas Sørensen,dk DEN,GK,Aston Villa,29,1976,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
493,Teemu Tainio,fi FIN,MF,Tottenham,25,1979,24,22,"1,715",19.1,1,4,5,1,0,0,4,0,0.05,0.21,0.26,0.05,0.26,Matches
494,Andrew Taylor,eng ENG,"DF,MF",Middlesbrough,18,1986,13,7,833,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
495,Maik Taylor,nir NIR,GK,Birmingham City,33,1971,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
496,Martin Taylor,eng ENG,DF,Birmingham City,25,1979,21,20,"1,800",20,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
497,Matthew Taylor,eng ENG,"DF,MF",Portsmouth,23,1981,34,32,"2,848",31.6,6,4,10,4,2,2,4,0,0.19,0.13,0.32,0.13,0.25,Matches
498,Ryan Taylor,eng ENG,"DF,MF",Wigan Athletic,20,1984,11,3,400,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
499,Steven Taylor,eng ENG,DF,Newcastle Utd,19,1986,12,12,953,10.6,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
500,Stuart Taylor,eng ENG,GK,Aston Villa,24,1980,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
501,Gary Teale,sct SCO,MF,Wigan Athletic,27,1978,24,20,"1,728",19.2,0,3,3,0,0,0,0,1,0,0.16,0.16,0,0.16,Matches
502,Olivier Tébily,ci CIV,DF,Birmingham City,29,1975,16,12,"1,045",11.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
503,John Terry,eng ENG,DF,Chelsea,24,1980,36,36,"3,240",36,4,0,4,4,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
504,Ben Thatcher,wls WAL,DF,Manchester City,29,1975,18,18,"1,571",17.5,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
505,Jerome Thomas,eng ENG,"FW,MF",Charlton Ath,22,1983,25,16,"1,408",15.6,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,Matches
506,David Thompson,eng ENG,MF,Blackburn,27,1977,6,2,186,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
507,David Thompson,eng ENG,MF,Wigan Athletic,27,1977,16,9,627,7,2,1,3,2,0,0,4,0,0.29,0.14,0.43,0.29,0.43,Matches
508,Andy Todd,eng ENG,DF,Blackburn,30,1974,22,20,"1,761",19.6,2,0,2,2,0,0,4,1,0.1,0,0.1,0.1,0.1,Matches
509,Svetoslav Todorov,bg BUL,FW,Portsmouth,26,1978,24,6,"1,021",11.3,4,1,5,4,0,0,0,0,0.35,0.09,0.44,0.35,0.44,Matches
510,Kolo Touré,ci CIV,DF,Arsenal,24,1981,33,33,"2,970",33,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
511,Djimi Traoré,ml MLI,DF,Liverpool,25,1980,15,9,812,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
512,Ross Turnbull,eng ENG,GK,Middlesbrough,20,1985,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
513,Iain Turner,sct SCO,GK,Everton,21,1984,3,2,135,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
514,Matt Upson,eng ENG,DF,Birmingham City,26,1979,24,24,"2,080",23.1,1,0,1,1,0,0,2,0,0.04,0,0.04,0.04,0.04,Matches
515,Nico Vaesen,be BEL,GK,Birmingham City,35,1969,4,4,360,4,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
516,Nuno Valente,pt POR,DF,Everton,30,1974,20,20,"1,742",19.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
517,Darius Vassell,eng ENG,"FW,MF",Manchester City,25,1980,36,36,"3,030",33.7,8,7,15,8,0,0,4,0,0.24,0.21,0.45,0.24,0.45,Matches
518,James Vaughan,eng ENG,FW,Everton,17,1988,1,0,14,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
519,Ricardo Vaz Tê,pt POR,"FW,MF",Bolton,18,1986,22,6,835,9.3,3,4,7,3,0,0,3,0,0.32,0.43,0.75,0.32,0.75,Matches
520,Jhon Viáfara,co COL,MF,Portsmouth,26,1978,14,10,923,10.3,1,0,1,1,0,0,4,0,0.1,0,0.1,0.1,0.1,Matches
521,Nemanja Vidić,rs SRB,DF,Manchester Utd,23,1981,11,9,859,9.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
522,Mark Viduka,au AUS,FW,Middlesbrough,29,1975,27,19,"1,672",18.6,7,4,11,7,0,0,0,0,0.38,0.22,0.59,0.38,0.59,Matches
523,Grégory Vignal,fr FRA,DF,Portsmouth,24,1981,14,13,"1,172",13,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
524,Moritz Volz,de GER,DF,Fulham,22,1983,23,23,"2,050",22.8,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
525,Zvonimir Vukić,rs SRB,MF,Portsmouth,26,1979,9,6,518,5.8,1,2,3,1,0,0,1,0,0.17,0.35,0.52,0.17,0.52,Matches
526,Jimmy Walker,eng ENG,GK,West Ham,32,1973,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
527,Josh Walker,eng ENG,MF,Middlesbrough,16,1989,1,0,29,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
528,Ronnie Wallwork,eng ENG,"DF,MF",West Brom,27,1977,31,31,"2,713",30.1,0,2,2,0,0,0,11,0,0,0.07,0.07,0,0.07,Matches
529,Elliott Ward,eng ENG,DF,West Ham,20,1985,4,3,232,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
530,Tony Warner,tt TRI,GK,Fulham,31,1974,18,16,"1,486",16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
