Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
359,Gary Neville,eng ENG,DF,Manchester Utd,22,1975,34,34,"2,987",33.2,0,3,3,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
360,Phil Neville,eng ENG,"DF,MF",Manchester Utd,20,1977,30,24,"2,204",24.5,1,0,1,1,0,0,8,0,0.04,0,0.04,0.04,0.04,Matches
361,Erik Nevland,no NOR,FW,Manchester Utd,19,1977,1,0,6,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
362,Jon Newsome,eng ENG,DF,Sheffield Weds,26,1970,25,25,"2,168",24.1,2,1,3,2,0,0,3,0,0.08,0.04,0.12,0.08,0.12,Matches
363,Eddie Newton,eng ENG,MF,Chelsea,25,1971,18,17,"1,420",15.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
364,Mark Nicholls,eng ENG,FW,Chelsea,20,1977,19,8,984,10.9,3,1,4,3,0,0,1,0,0.27,0.09,0.37,0.27,0.37,Matches
365,Steve Nicol,sct SCO,DF,Sheffield Weds,35,1961,7,4,479,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
366,Allan Nielsen,dk DEN,MF,Tottenham,26,1971,26,21,"2,270",25.2,3,3,6,3,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches
367,Roland Nilsson,se SWE,"DF,FW",Coventry City,33,1963,32,32,"2,880",32,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
368,Ian Nolan,nir NIR,DF,Sheffield Weds,27,1970,27,27,"2,365",26.3,0,6,6,0,0,0,2,0,0,0.23,0.23,0,0.23,Matches
369,Jon O'Connor,eng ENG,DF,Everton,20,1976,1,0,17,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
370,John O'Kane,eng ENG,DF,Everton,22,1974,12,12,971,10.8,0,2,2,0,0,0,5,0,0,0.19,0.19,0,0.19,Matches
371,Michael O'Neill,nir NIR,MF,Coventry City,28,1969,4,2,163,1.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
372,Michael Oakes,eng ENG,GK,Aston Villa,23,1973,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
373,Scott Oakes,eng ENG,MF,Sheffield Weds,24,1972,4,0,89,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
374,Matt Oakley,eng ENG,MF,Southampton,19,1977,33,32,"2,631",29.2,1,1,2,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,Matches
375,Steve Ogrizovic,eng ENG,GK,Coventry City,39,1957,24,24,"2,160",24,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
376,Emmanuel Omoyinmi,,FW,West Ham,19,1977,5,1,133,1.5,2,0,2,2,0,0,0,0,1.35,0,1.35,1.35,1.35,Matches
377,John Oster,wls WAL,MF,Everton,18,1978,31,16,"1,782",19.8,1,1,2,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,Matches
378,Marc Overmars,nl NED,"FW,MF",Arsenal,24,1973,32,32,"2,668",29.6,12,5,17,12,0,0,0,0,0.4,0.17,0.57,0.4,0.57,Matches
379,Michael Owen,eng ENG,FW,Liverpool,17,1979,36,34,"3,003",33.4,18,10,28,16,2,3,5,1,0.54,0.3,0.84,0.48,0.78,Matches
380,Michele Padovano,it ITA,FW,Crystal Palace,30,1966,10,8,586,6.5,1,0,1,1,0,,2,0,0.15,0,0.15,0.15,0.15,Matches
381,Gary Pallister,eng ENG,DF,Manchester Utd,32,1965,33,33,"2,731",30.3,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
382,Carlton Palmer,eng ENG,MF,Southampton,31,1965,26,26,"2,325",25.8,3,3,6,3,0,0,8,1,0.12,0.12,0.23,0.12,0.23,Matches
383,Garry Parker,eng ENG,MF,Leicester City,31,1965,22,15,"1,311",14.6,3,2,5,0,3,3,1,0,0.21,0.14,0.34,0,0.14,Matches
384,Ray Parlour,eng ENG,MF,Arsenal,24,1973,34,34,"2,737",30.4,5,3,8,5,0,0,5,0,0.16,0.1,0.26,0.16,0.26,Matches
385,Darren Peacock,eng ENG,DF,Newcastle Utd,29,1968,20,19,"1,730",19.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
386,Ian Pearce,eng ENG,DF,West Ham,23,1974,30,30,"2,693",29.9,1,2,3,1,0,0,2,0,0.03,0.07,0.1,0.03,0.1,Matches
387,Ian Pearce,eng ENG,DF,Blackburn,23,1974,5,1,235,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
388,Stuart Pearce,eng ENG,DF,Newcastle Utd,35,1962,25,25,"2,189",24.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
389,Tore Pedersen,no NOR,DF,Blackburn,27,1969,5,3,379,4.2,0,1,1,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches
390,Mark Pembridge,wls WAL,MF,Sheffield Weds,26,1970,34,31,"2,601",28.9,4,1,5,4,0,0,4,0,0.14,0.03,0.17,0.14,0.17,Matches
391,Chris Perry,eng ENG,DF,Wimbledon,24,1973,35,35,"3,150",35,1,2,3,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches
392,Emmanuel Petit,fr FRA,"DF,MF",Arsenal,26,1970,32,32,"2,721",30.2,2,7,9,2,0,0,4,1,0.07,0.23,0.3,0.07,0.3,Matches
393,Dan Petrescu,ro ROU,DF,Chelsea,29,1967,31,31,"2,408",26.8,5,4,9,5,0,0,3,0,0.19,0.15,0.34,0.19,0.34,Matches
394,Terry Phelan,ie IRL,DF,Everton,30,1967,9,8,702,7.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
395,Jimmy Phillips,eng ENG,DF,Bolton,31,1966,22,21,"1,855",20.6,1,3,4,1,0,0,5,0,0.05,0.15,0.19,0.05,0.19,Matches
396,Kevin Pilkington,eng ENG,GK,Manchester Utd,23,1974,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
397,Alessandro Pistone,it ITA,DF,Newcastle Utd,22,1975,28,28,"2,520",28,0,2,2,0,0,0,6,0,0,0.07,0.07,0,0.07,Matches
398,David Platt,eng ENG,MF,Arsenal,31,1966,31,11,"1,460",16.2,3,3,6,1,2,2,4,0,0.18,0.18,0.37,0.06,0.25,Matches
399,Karel Poborský,cz CZE,MF,Manchester Utd,25,1972,10,3,377,4.2,2,0,2,2,0,0,1,0,0.48,0,0.48,0.48,0.48,Matches
400,Jamie Pollock,eng ENG,MF,Bolton,23,1974,26,25,"2,138",23.8,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
401,Mart Poom,ee EST,GK,Derby County,25,1972,36,36,"3,240",36,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
402,Adem Poric,au AUS,MF,Sheffield Weds,24,1973,3,0,53,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
403,Steve Potts,eng ENG,DF,West Ham,30,1967,23,14,"1,458",16.2,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
404,Chris Powell,eng ENG,DF,Derby County,27,1969,37,35,"3,187",35.4,1,2,3,1,0,0,3,0,0.03,0.06,0.08,0.03,0.08,Matches
405,Darryl Powell,jm JAM,MF,Derby County,25,1971,23,12,"1,131",12.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
406,Gus Poyet,uy URU,MF,Chelsea,29,1967,14,11,"1,091",12.1,4,2,6,3,1,1,1,0,0.33,0.16,0.49,0.25,0.41,Matches
407,Kevin Pressman,eng ENG,GK,Sheffield Weds,29,1967,36,36,"3,171",35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
408,Spencer Prior,eng ENG,DF,Leicester City,26,1971,30,28,"2,477",27.5,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
409,Alan Quinn,ie IRL,MF,Sheffield Weds,18,1979,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
410,Rob Quinn,ie IRL,MF,Crystal Palace,20,1976,1,0,19,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
411,Lucas Radebe,za RSA,DF,Leeds United,28,1969,27,26,"2,259",25.1,0,0,0,0,0,0,11,1,0,0,0,0,0,Matches
412,Isaiah Rankin,eng ENG,"FW,MF",Arsenal,19,1978,1,0,5,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
413,Neil Redfearn,eng ENG,MF,Barnsley,32,1965,37,37,"3,330",37,10,2,12,8,2,3,3,0,0.27,0.05,0.32,0.22,0.27,Matches
414,Jamie Redknapp,eng ENG,MF,Liverpool,24,1973,20,20,"1,777",19.7,3,2,5,,,,3,,0.15,0.1,0.25,,,Matches
415,Alan Reeves,eng ENG,DF,Wimbledon,29,1967,1,1,90,1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
416,Bruno Ribeiro,pt POR,MF,Leeds United,21,1975,29,28,"2,399",26.7,3,4,7,3,0,0,5,0,0.11,0.15,0.26,0.11,0.26,Matches
417,Kevin Richardson,eng ENG,MF,Southampton,34,1962,28,25,"2,144",23.8,0,3,3,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
418,Kevin Richardson,eng ENG,MF,Coventry City,34,1962,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
419,Karl-Heinz Riedle,de GER,FW,Liverpool,31,1965,25,18,"1,541",17.1,6,0,6,6,0,0,1,0,0.35,0,0.35,0.35,0.35,Matches
420,Marc Rieper,dk DEN,DF,West Ham,29,1968,5,5,450,5,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.2,0.4,Matches
421,Stuart Ripley,eng ENG,"FW,MF",Blackburn,29,1967,29,25,"2,004",22.3,2,8,10,2,0,0,0,0,0.09,0.36,0.45,0.09,0.45,Matches
422,Andy Roberts,eng ENG,MF,Wimbledon,23,1974,11,11,990,11,1,0,1,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
423,Andy Roberts,eng ENG,MF,Crystal Palace,23,1974,25,25,"2,207",24.5,0,1,1,0,0,0,5,0,0,0.04,0.04,0,0.04,Matches
424,David Robertson,sct SCO,DF,Leeds United,28,1968,26,24,"2,181",24.2,0,2,2,0,0,0,6,0,0,0.08,0.08,0,0.08,Matches
425,Matthew Robinson,eng ENG,DF,Southampton,22,1974,1,0,12,0.1,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
426,Simon Rodger,eng ENG,MF,Crystal Palace,25,1971,29,27,"2,380",26.4,2,4,6,2,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
427,Gary Rowett,eng ENG,DF,Derby County,23,1974,35,32,"2,897",32.2,1,3,4,1,0,0,4,0,0.03,0.09,0.12,0.03,0.12,Matches
428,Keith Rowland,nir NIR,DF,West Ham,25,1971,7,6,560,6.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
429,Neil Ruddock,eng ENG,DF,Liverpool,29,1968,2,2,112,1.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
430,Petter Rudi,no NOR,MF,Sheffield Weds,23,1973,22,19,"1,635",18.2,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
431,Ian Rush,wls WAL,FW,Newcastle Utd,35,1961,10,6,565,6.3,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
432,Moussa Saïb,dz ALG,MF,Tottenham,28,1969,9,3,317,3.5,1,1,2,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matches
433,John Salako,eng ENG,MF,Bolton,28,1969,7,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
434,John Salako,eng ENG,MF,Coventry City,28,1969,11,11,941,10.5,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
435,Francesco Sanetti,it ITA,FW,Sheffield Weds,18,1979,2,1,135,1.5,1,0,1,1,0,,0,0,0.67,0,0.67,0.67,0.67,Matches
436,Robbie Savage,wls WAL,MF,Leicester City,22,1974,35,28,"2,577",28.6,2,2,4,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
437,John Scales,eng ENG,DF,Tottenham,31,1966,10,9,837,9.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
438,Peter Schmeichel,dk DEN,GK,Manchester Utd,33,1963,32,32,"2,807",31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
439,Paul Scholes,eng ENG,MF,Manchester Utd,22,1974,31,28,"2,435",27.1,8,5,13,8,0,0,8,0,0.3,0.18,0.48,0.3,0.48,Matches
440,Riccardo Scimeca,eng ENG,"DF,MF",Aston Villa,22,1975,21,16,"1,508",16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
441,David Seaman,eng ENG,GK,Arsenal,33,1963,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
442,Goce Sedloski,mk MKD,DF,Sheffield Weds,23,1974,4,3,244,2.7,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
443,Scott Sellars,eng ENG,MF,Bolton,31,1965,22,22,"1,874",20.8,2,4,6,2,0,0,7,0,0.1,0.19,0.29,0.1,0.29,Matches
444,Richard Shaw,eng ENG,DF,Coventry City,28,1968,33,33,"2,959",32.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
445,Alan Shearer,eng ENG,FW,Newcastle Utd,26,1970,17,15,"1,399",15.5,2,1,3,2,0,0,2,0,0.13,0.06,0.19,0.13,0.19,Matches
446,Darren Sheridan,eng ENG,MF,Barnsley,29,1967,26,20,"1,855",20.6,0,2,2,0,0,0,6,1,0,0.1,0.1,0,0.1,Matches
447,John Sheridan,ie IRL,MF,Bolton,32,1964,12,12,"1,051",11.7,0,3,3,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches
448,Teddy Sheringham,eng ENG,FW,Manchester Utd,31,1966,31,28,"2,516",28,9,10,19,9,0,3,3,0,0.32,0.36,0.68,0.32,0.68,Matches
449,Tim Sherwood,eng ENG,MF,Blackburn,28,1969,31,29,"2,592",28.8,5,2,7,5,0,0,5,0,0.17,0.07,0.24,0.17,0.24,Matches
450,Sam Shilton,eng ENG,"DF,MF",Coventry City,19,1978,2,2,159,1.8,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
451,Neil Shipperley,eng ENG,FW,Crystal Palace,22,1974,25,17,"1,592",17.7,7,2,9,7,0,0,0,0,0.4,0.11,0.51,0.4,0.51,Matches
452,Peter Shirtliff,eng ENG,DF,Barnsley,36,1961,4,4,286,3.2,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
453,Craig Short,eng ENG,DF,Everton,29,1968,31,27,"2,369",26.3,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
454,Paul Simpson,eng ENG,MF,Derby County,31,1966,1,1,45,0.5,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
455,Frank Sinclair,jm JAM,DF,Chelsea,25,1971,22,20,"1,790",19.9,1,0,1,1,0,0,4,1,0.05,0,0.05,0.05,0.05,Matches
456,Trevor Sinclair,eng ENG,MF,West Ham,24,1973,14,14,"1,254",13.9,7,1,8,7,0,0,5,0,0.5,0.07,0.57,0.5,0.57,Matches
457,Andy Sinton,eng ENG,MF,Tottenham,31,1966,19,14,998,11.1,0,4,4,0,0,0,1,0,0,0.36,0.36,0,0.36,Matches
458,Robbie Slater,au AUS,MF,Southampton,32,1964,11,3,367,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
459,Jamie Smith,eng ENG,DF,Crystal Palace,22,1974,18,16,"1,456",16.2,0,2,2,0,0,0,1,1,0,0.12,0.12,0,0.12,Matches
460,Ståle Solbakken,no NOR,MF,Wimbledon,29,1968,6,4,403,4.5,1,0,1,1,0,0,1,0,0.22,0,0.22,0.22,0.22,Matches
461,Mauricio Solís,cr CRC,MF,Derby County,24,1972,9,3,287,3.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
462,Neville Southall,wls WAL,GK,Everton,38,1958,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
463,Gareth Southgate,eng ENG,DF,Aston Villa,26,1970,32,32,"2,835",31.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
464,Duncan Spedding,eng ENG,MF,Southampton,19,1977,7,4,386,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
465,Gary Speed,wls WAL,MF,Newcastle Utd,27,1969,13,13,"1,170",13,1,1,2,,,,1,0,0.08,0.08,0.15,,,Matches
466,Gary Speed,wls WAL,MF,Everton,27,1969,21,21,"1,890",21,7,0,7,,,,3,0,0.33,0,0.33,,,Matches
467,John Spencer,sct SCO,FW,Everton,26,1970,6,3,352,3.9,0,1,1,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches
468,Pavel Srníček,cz CZE,GK,Newcastle Utd,29,1968,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
469,Steve Staunton,ie IRL,"DF,MF",Aston Villa,28,1969,27,27,"2,285",25.4,1,4,5,1,0,0,5,0,0.04,0.16,0.2,0.04,0.2,Matches
470,Dejan Stefanović,rs SRB,DF,Sheffield Weds,22,1974,20,19,"1,596",17.7,2,0,2,2,0,0,7,1,0.11,0,0.11,0.11,0.11,Matches
471,Igor Štimac,hr CRO,DF,Derby County,29,1967,22,22,"1,943",21.6,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
472,Gavin Strachan,sct SCO,MF,Coventry City,18,1978,7,1,232,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
473,Graham Stuart,eng ENG,"FW,MF",Everton,26,1970,14,14,"1,253",13.9,2,2,4,2,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches
474,Dean Sturridge,eng ENG,FW,Derby County,24,1973,30,24,"2,180",24.2,9,3,12,9,0,0,8,0,0.37,0.12,0.5,0.37,0.5,Matches
475,Neil Sullivan,sct SCO,GK,Wimbledon,27,1970,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,Chris Sutton,eng ENG,"DF,FW",Blackburn,24,1973,35,35,"3,099",34.4,18,6,24,16,2,2,9,1,0.52,0.17,0.7,0.46,0.64,Matches
477,Gerry Taggart,nir NIR,DF,Bolton,26,1970,15,14,"1,244",13.8,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
478,Bob Taylor,eng ENG,FW,Bolton,30,1967,12,10,"1,024",11.4,3,1,4,3,0,0,0,0,0.26,0.09,0.35,0.26,0.35,Matches
479,Ian Taylor,eng ENG,MF,Aston Villa,29,1968,32,30,"2,693",29.9,6,2,8,6,0,0,6,0,0.2,0.07,0.27,0.2,0.27,Matches
480,Paul Telfer,sct SCO,"DF,MF",Coventry City,25,1971,33,33,"2,906",32.3,3,3,6,3,0,0,9,0,0.09,0.09,0.19,0.09,0.19,Matches
481,Laurens ten Heuvel,nl NED,FW,Barnsley,21,1976,2,0,57,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
482,David Terrier,fr FRA,DF,West Ham,23,1973,1,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
483,Ben Thatcher,wls WAL,DF,Wimbledon,21,1975,26,23,"2,000",22.2,0,0,0,0,0,0,2,2,0,0,0,0,0,Matches
484,Michael Thomas,eng ENG,MF,Liverpool,29,1967,11,10,902,10,1,1,2,1,0,0,3,0,0.1,0.1,0.2,0.1,0.2,Matches
485,Tony Thomas,eng ENG,DF,Everton,26,1971,7,6,491,5.5,0,3,3,0,0,0,1,0,0,0.55,0.55,0,0.55,Matches
486,Emerson Thome,br BRA,DF,Sheffield Weds,25,1972,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
487,Alan Thompson,eng ENG,MF,Bolton,23,1973,33,33,"2,854",31.7,9,6,15,6,3,3,7,1,0.28,0.19,0.47,0.19,0.38,Matches
488,David Thompson,eng ENG,MF,Liverpool,19,1977,5,1,170,1.9,1,1,2,1,0,0,1,0,0.53,0.53,1.06,0.53,1.06,Matches
489,Neil Thompson,eng ENG,DF,Barnsley,33,1963,3,3,248,2.8,0,0,0,0,0,,1,0,0,0,0,0,0,Matches
490,Claus Thomsen,dk DEN,DF,Everton,27,1970,8,2,288,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
491,Ben Thornley,eng ENG,MF,Manchester Utd,22,1975,5,0,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
492,Carl Tiler,eng ENG,DF,Everton,27,1970,19,19,"1,704",18.9,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
493,Eric Tinkler,za RSA,MF,Barnsley,27,1970,25,21,"1,841",20.5,2,0,2,2,0,0,4,0,0.1,0,0.1,0.1,0.1,Matches
494,Andy Todd,eng ENG,DF,Bolton,22,1974,25,23,"2,131",23.7,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
495,Lee Todd,eng ENG,DF,Southampton,25,1972,10,9,798,8.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
496,Bjørn Tore Kvarme,no NOR,DF,Liverpool,25,1972,23,22,"1,936",21.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
497,Andy Townsend,ie IRL,MF,Aston Villa,34,1963,3,3,270,3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
498,Paul Trollope,wls WAL,MF,Derby County,25,1972,10,4,521,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
499,Dave Tuttle,eng ENG,DF,Crystal Palace,25,1972,9,8,692,7.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
500,Robert Ullathorne,eng ENG,DF,Leicester City,25,1971,6,3,314,3.5,1,0,1,1,0,0,0,1,0.29,0,0.29,0.29,0.29,Matches
501,David Unsworth,eng ENG,DF,West Ham,23,1973,32,32,"2,832",31.5,2,2,4,2,0,0,9,1,0.06,0.06,0.13,0.06,0.13,Matches
502,Matt Upson,eng ENG,DF,Arsenal,18,1979,5,5,434,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
503,Patrick Valéry,fr FRA,DF,Blackburn,28,1969,15,14,"1,152",12.8,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
504,Carl Veart,au AUS,FW,Crystal Palace,27,1970,6,1,145,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
505,Ramon Vega,ch SUI,DF,Tottenham,26,1971,25,22,"2,073",23,3,1,4,3,0,0,7,1,0.13,0.04,0.17,0.13,0.17,Matches
506,Paolo Vernazza,eng ENG,MF,Arsenal,17,1979,1,1,79,0.9,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
507,Gianluca Vialli,it ITA,FW,Chelsea,33,1964,21,14,"1,290",14.3,11,5,16,11,0,0,4,0,0.77,0.35,1.12,0.77,1.12,Matches
508,Patrick Vieira,fr FRA,MF,Arsenal,21,1976,33,31,"2,720",30.2,2,4,6,2,0,0,8,1,0.07,0.13,0.2,0.07,0.2,Matches
509,Des Walker,eng ENG,DF,Sheffield Weds,31,1965,38,38,"3,375",37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
510,Ian Walker,eng ENG,GK,Tottenham,25,1971,29,29,"2,610",29,0,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
511,Richard Walker,eng ENG,FW,Aston Villa,19,1977,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
512,Rod Wallace,eng ENG,FW,Leeds United,27,1969,31,29,"2,616",29.1,10,4,14,10,0,0,6,0,0.34,0.14,0.48,0.34,0.48,Matches
513,Ronnie Wallwork,eng ENG,"DF,MF",Manchester Utd,19,1977,1,0,28,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
514,Steve Walsh,eng ENG,DF,Leicester City,32,1964,26,23,"1,897",21.1,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches
515,Paulo Wanchope,cr CRC,FW,Derby County,21,1976,32,30,"2,659",29.5,13,5,18,12,1,2,8,0,0.44,0.17,0.61,0.41,0.58,Matches
516,Ashley Ward,eng ENG,FW,Derby County,26,1970,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
517,Ashley Ward,eng ENG,FW,Barnsley,26,1970,29,28,"2,468",27.4,8,2,10,8,0,0,5,0,0.29,0.07,0.36,0.29,0.36,Matches
518,Gavin Ward,eng ENG,GK,Bolton,27,1970,6,4,412,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
519,Mitch Ward,eng ENG,MF,Everton,26,1971,8,8,673,7.5,0,1,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
520,Paul Warhurst,eng ENG,"DF,MF",Crystal Palace,27,1969,22,22,"1,860",20.7,3,3,6,3,0,0,3,0,0.15,0.15,0.29,0.15,0.29,Matches
521,Phil Warner,eng ENG,DF,Southampton,18,1979,1,0,52,0.6,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
522,Dave Watson,eng ENG,DF,Everton,35,1961,26,25,"2,166",24.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
523,David Watson,eng ENG,GK,Barnsley,23,1973,30,29,"2,674",29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
524,Steve Watson,eng ENG,"DF,MF",Newcastle Utd,23,1974,29,27,"2,490",27.7,1,3,4,1,0,0,3,0,0.04,0.11,0.14,0.04,0.14,Matches
525,Julian Watts,eng ENG,DF,Leicester City,26,1971,3,0,117,1.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
526,David Wetherall,eng ENG,DF,Leeds United,26,1971,34,33,"2,986",33.2,3,3,6,3,0,0,7,0,0.09,0.09,0.18,0.09,0.18,Matches
527,Noel Whelan,eng ENG,FW,Coventry City,22,1974,21,21,"1,851",20.6,6,2,8,6,0,0,4,0,0.29,0.1,0.39,0.29,0.39,Matches
528,Mike Whitlow,eng ENG,DF,Bolton,29,1968,13,13,"1,170",13,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
529,Guy Whittingham,eng ENG,FW,Sheffield Weds,32,1964,28,17,"1,665",18.5,4,2,6,4,0,0,1,0,0.22,0.11,0.32,0.22,0.32,Matches
530,Jason Wilcox,eng ENG,"FW,MF",Blackburn,26,1971,31,24,"2,180",24.2,4,4,8,4,0,0,6,2,0.17,0.17,0.33,0.17,0.33,Matches
531,Paul Wilkinson,eng ENG,FW,Barnsley,32,1964,4,3,232,2.6,0,1,1,0,0,,0,0,0,0.39,0.39,0,0.39,Matches
532,Ron Willems,nl NED,FW,Derby County,30,1966,10,3,425,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
533,Andy Williams,wls WAL,"DF,MF",Southampton,19,1977,20,3,595,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
534,Paul Williams,eng ENG,DF,Coventry City,26,1971,20,17,"1,487",16.5,0,0,0,0,0,0,11,2,0,0,0,0,0,Matches
535,Danny Williamson,eng ENG,MF,Everton,23,1973,15,15,"1,243",13.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
536,Clive Wilson,eng ENG,DF,Tottenham,35,1961,16,16,"1,287",14.3,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
537,Stuart Wilson,eng ENG,MF,Leicester City,19,1977,11,0,222,2.5,2,1,3,2,0,0,0,0,0.81,0.41,1.22,0.81,1.22,Matches
538,Nigel Winterburn,eng ENG,DF,Arsenal,33,1963,36,35,"3,099",34.4,1,5,6,1,0,0,3,0,0.03,0.15,0.17,0.03,0.17,Matches
