Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
353,Nani,pt POR,"FW,MF",Manchester Utd,25,1986,11,7,630,7,1,2,3,1,0,0,1,0,0.14,0.29,0.43,0.14,0.43,Matches
354,Samir Nasri,fr FRA,"FW,MF",Manchester City,25,1987,28,22,"1,798",20,2,7,9,2,0,0,3,1,0.1,0.35,0.45,0.1,0.45,Matches
355,Matija Nastasić,rs SRB,DF,Manchester City,19,1993,21,21,"1,820",20.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
356,Kyle Naughton,eng ENG,DF,Tottenham,23,1988,14,13,"1,059",11.8,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
357,Ryan Nelsen,nz NZL,DF,QPR,34,1977,21,21,"1,882",20.9,1,0,1,1,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
358,Phil Neville,eng ENG,"DF,MF",Everton,35,1977,18,18,"1,546",17.2,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
359,Mark Noble,eng ENG,MF,West Ham,25,1987,28,25,"2,286",25.4,4,3,7,1,3,3,7,0,0.16,0.12,0.28,0.04,0.16,Matches
360,Kevin Nolan,eng ENG,MF,West Ham,30,1982,35,35,"2,978",33.1,10,2,12,10,0,0,6,0,0.3,0.06,0.36,0.3,0.36,Matches
361,Steven Nzonzi,fr FRA,MF,Stoke City,23,1988,35,35,"3,108",34.5,1,0,1,1,0,0,9,1,0.03,0,0.03,0.03,0.03,Matches
362,Joey O'Brien,ie IRL,"DF,MF",West Ham,26,1986,33,32,"2,717",30.2,2,4,6,2,0,0,6,0,0.07,0.13,0.2,0.07,0.2,Matches
363,Gary O'Neil,eng ENG,MF,West Ham,29,1983,24,17,"1,442",16,1,3,4,1,0,0,2,0,0.06,0.19,0.25,0.06,0.25,Matches
364,John O'Shea,ie IRL,"DF,MF",Sunderland,31,1981,34,34,"2,992",33.2,2,0,2,2,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
365,Gabriel Obertan,fr FRA,"FW,MF",Newcastle Utd,23,1989,14,4,417,4.6,0,2,2,0,0,0,0,0,0,0.43,0.43,0,0.43,Matches
366,John Obi Mikel,ng NGA,MF,Chelsea,25,1987,22,19,"1,620",18,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
367,Peter Odemwingie,ng NGA,FW,West Brom,31,1981,25,13,"1,282",14.2,5,3,8,4,1,1,1,1,0.35,0.21,0.56,0.28,0.49,Matches
368,Jonas Olsson,se SWE,DF,West Brom,29,1983,36,36,"3,240",36,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
369,Nedum Onuoha,eng ENG,DF,QPR,25,1986,23,15,"1,617",18,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
370,Oscar,br BRA,"FW,MF",Chelsea,20,1991,34,24,"2,292",25.5,4,5,9,3,1,1,2,0,0.16,0.2,0.35,0.12,0.31,Matches
371,Leon Osman,eng ENG,MF,Everton,31,1981,36,36,"3,175",35.3,5,2,7,5,0,0,9,0,0.14,0.06,0.2,0.14,0.2,Matches
372,Bryan Oviedo,cr CRC,"DF,MF",Everton,22,1990,15,1,242,2.7,0,1,1,0,0,0,1,0,0,0.37,0.37,0,0.37,Matches
373,Michael Owen,eng ENG,FW,Stoke City,32,1979,8,0,101,1.1,1,0,1,1,0,0,0,0,0.89,0,0.89,0.89,0.89,Matches
374,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Arsenal,18,1993,25,11,"1,063",11.8,1,3,4,1,0,0,1,0,0.08,0.25,0.34,0.08,0.34,Matches
375,Wilson Palacios,hn HON,MF,Stoke City,28,1984,4,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
376,Scott Parker,eng ENG,MF,Tottenham,31,1980,21,15,"1,364",15.2,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
377,Alex Pearce,ie IRL,"DF,MF",Reading,23,1988,19,18,"1,646",18.3,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
378,Jermaine Pennant,eng ENG,MF,Stoke City,29,1983,1,1,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
379,James Perch,eng ENG,"DF,MF",Newcastle Utd,26,1985,27,19,"1,822",20.2,1,0,1,1,0,0,8,0,0.05,0,0.05,0.05,0.05,Matches
380,Robin van Persie,nl NED,FW,Manchester Utd,28,1983,38,35,"3,123",34.7,26,9,35,23,3,4,6,0,0.75,0.26,1.01,0.66,0.92,Matches
381,Mladen Petrić,hr CRO,FW,Fulham,31,1981,23,9,886,9.8,5,1,6,4,1,1,0,0,0.51,0.1,0.61,0.41,0.51,Matches
382,Lucas Piazon,br BRA,"FW,MF",Chelsea,18,1994,1,0,17,0.2,0,1,1,0,0,1,0,0,0,5.29,5.29,0,5.29,Matches
383,Steven Pienaar,za RSA,MF,Everton,30,1982,35,35,"3,057",34,6,6,12,6,0,0,7,2,0.18,0.18,0.35,0.18,0.35,Matches
384,Anthony Pilkington,ie IRL,"FW,MF",Norwich City,24,1988,30,25,"2,156",24,5,3,8,5,0,0,2,0,0.21,0.13,0.33,0.21,0.33,Matches
385,Lukas Podolski,de GER,"FW,MF",Arsenal,27,1985,33,25,"1,985",22.1,11,9,20,11,0,0,1,0,0.5,0.41,0.91,0.5,0.91,Matches
386,Emanuel Pogatetz,at AUT,DF,West Ham,29,1983,6,1,153,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
387,Pavel Pogrebnyak,ru RUS,FW,Reading,28,1983,29,26,"2,016",22.4,5,0,5,5,0,0,4,1,0.22,0,0.22,0.22,0.22,Matches
388,Goran Popov,mk MKD,"DF,MF",West Brom,27,1984,12,10,890,9.9,0,1,1,0,0,0,1,1,0,0.1,0.1,0,0.1,Matches
389,Dan Potts,eng ENG,DF,West Ham,18,1994,2,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
390,Nick Powell,eng ENG,"FW,MF",Manchester Utd,18,1994,2,0,32,0.4,1,0,1,1,0,0,0,0,2.81,0,2.81,2.81,2.81,Matches
391,Guly do Prado,br BRA,"FW,MF",Southampton,30,1981,18,8,764,8.5,0,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches
392,Jason Puncheon,eng ENG,MF,Southampton,26,1986,32,25,"2,057",22.9,6,1,7,6,0,0,1,0,0.26,0.04,0.31,0.26,0.31,Matches
393,Rafael,br BRA,"DF,MF",Manchester Utd,22,1990,28,27,"2,313",25.7,3,3,6,3,0,0,6,1,0.12,0.12,0.23,0.12,0.23,Matches
394,Ramires,br BRA,MF,Chelsea,25,1987,35,28,"2,524",28,5,1,6,5,0,0,9,1,0.18,0.04,0.21,0.18,0.21,Matches
395,Gastón Ramírez,uy URU,"FW,MF",Southampton,21,1990,26,20,"1,679",18.7,5,3,8,5,0,0,2,1,0.27,0.16,0.43,0.27,0.43,Matches
396,Iván Ramis,es ESP,DF,Wigan Athletic,27,1984,16,16,"1,397",15.5,2,0,2,2,0,0,1,0,0.13,0,0.13,0.13,0.13,Matches
397,Aaron Ramsey,wls WAL,MF,Arsenal,21,1990,36,21,"2,097",23.3,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches
398,Àngel Rangel,es ESP,DF,Swansea City,29,1982,33,30,"2,753",30.6,3,1,4,3,0,0,7,0,0.1,0.03,0.13,0.1,0.13,Matches
399,Nile Ranger,eng ENG,FW,Newcastle Utd,21,1991,2,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
400,Abdul Razak,ci CIV,MF,Manchester City,19,1992,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
401,Ben Reeves,nir NIR,MF,Southampton,20,1991,3,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Steven Reid,ie IRL,"DF,MF",West Brom,31,1981,11,11,906,10.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
403,Winston Reid,nz NZL,DF,West Ham,24,1988,36,36,"3,143",34.9,1,0,1,1,0,0,8,0,0.03,0,0.03,0.03,0.03,Matches
404,Pepe Reina,es ESP,GK,Liverpool,29,1982,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
405,Karim Rekik,nl NED,DF,Manchester City,17,1994,1,1,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
406,Loïc Rémy,fr FRA,FW,QPR,25,1987,14,13,"1,140",12.7,6,0,6,5,1,2,1,0,0.47,0,0.47,0.39,0.39,Matches
407,Micah Richards,eng ENG,DF,Manchester City,24,1988,7,7,612,6.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
408,Frazer Richardson,eng ENG,DF,Southampton,29,1982,5,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
409,Kieran Richardson,eng ENG,"DF,MF",Sunderland,27,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
410,Kieran Richardson,eng ENG,"DF,MF",Fulham,27,1984,14,12,819,9.1,1,0,1,1,0,0,2,0,0.11,0,0.11,0.11,0.11,Matches
411,Liam Ridgewell,eng ENG,DF,West Brom,28,1984,30,28,"2,485",27.6,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
412,Sascha Riether,de GER,"DF,MF",Fulham,29,1983,35,35,"3,043",33.8,1,4,5,1,0,0,4,0,0.03,0.12,0.15,0.03,0.15,Matches
413,Jason Roberts,gd GRN,FW,Reading,34,1978,11,8,705,7.8,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
414,Joel Robles,es ESP,GK,Wigan Athletic,22,1990,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Hal Robson-Kanu,wls WAL,"FW,MF",Reading,23,1989,25,13,"1,280",14.2,7,1,8,6,1,1,0,0,0.49,0.07,0.56,0.42,0.49,Matches
416,Hugo Rodallega,co COL,FW,Fulham,27,1985,29,14,"1,515",16.8,3,1,4,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,Matches
417,Jay Rodriguez,eng ENG,"FW,MF",Southampton,23,1989,35,24,"2,181",24.2,6,5,11,6,0,0,4,0,0.25,0.21,0.45,0.25,0.45,Matches
418,Jack Rodwell,eng ENG,"DF,MF",Manchester City,21,1991,11,6,498,5.5,2,0,2,2,0,0,2,0,0.36,0,0.36,0.36,0.36,Matches
419,Oriol Romeu,es ESP,MF,Chelsea,20,1991,6,4,236,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
420,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,26,1985,27,22,"2,014",22.4,12,10,22,11,1,2,7,0,0.54,0.45,0.98,0.49,0.94,Matches
421,Danny Rose,eng ENG,"DF,MF",Sunderland,22,1990,27,25,"2,214",24.6,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches
422,Markus Rosenberg,se SWE,FW,West Brom,29,1982,24,5,561,6.2,0,2,2,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches
423,Tomáš Rosický,cz CZE,MF,Arsenal,31,1980,10,7,609,6.8,2,1,3,2,0,0,2,0,0.3,0.15,0.44,0.3,0.44,Matches
424,Wayne Routledge,eng ENG,"FW,MF",Swansea City,27,1985,36,30,"2,516",28,5,4,9,5,0,0,0,0,0.18,0.14,0.32,0.18,0.32,Matches
425,John Ruddy,eng ENG,GK,Norwich City,25,1986,15,15,"1,341",14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
426,Bryan Ruiz,cr CRC,"FW,MF",Fulham,26,1985,29,26,"2,381",26.5,5,7,12,5,0,0,2,0,0.19,0.26,0.45,0.19,0.45,Matches
427,Bacary Sagna,fr FRA,DF,Arsenal,29,1983,25,25,"2,239",24.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
428,Louis Saha,fr FRA,FW,Sunderland,33,1978,11,0,196,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
429,Nuri Şahin,tr TUR,MF,Liverpool,23,1988,7,7,448,5,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.2,0.4,Matches
430,Christopher Samba,cg CGO,DF,QPR,28,1984,10,10,900,10,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
431,Dominic Samuel,eng ENG,"FW,MF",Reading,18,1994,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Sandro,br BRA,MF,Tottenham,23,1989,22,22,"1,772",19.7,1,2,3,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,Matches
433,Davide Santon,it ITA,DF,Newcastle Utd,21,1991,31,31,"2,639",29.3,1,2,3,1,0,0,4,0,0.03,0.07,0.1,0.03,0.1,Matches
434,André Santos,br BRA,"DF,MF",Arsenal,29,1983,8,3,400,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
435,Paul Scharner,at AUT,"DF,MF",Wigan Athletic,32,1980,14,14,"1,260",14,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
436,Morgan Schneiderlin,fr FRA,MF,Southampton,22,1989,36,36,"3,208",35.6,5,0,5,5,0,0,9,0,0.14,0,0.14,0.14,0.14,Matches
437,Paul Scholes,eng ENG,MF,Manchester Utd,37,1974,16,8,771,8.6,1,1,2,1,0,0,7,0,0.12,0.12,0.23,0.12,0.23,Matches
438,Mark Schwarzer,au AUS,GK,Fulham,39,1972,36,36,"3,240",36,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
439,Philippe Senderos,ch SUI,DF,Fulham,27,1985,21,18,"1,684",18.7,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
440,Stéphane Sessègnon,bj BEN,"FW,MF",Sunderland,28,1984,35,34,"2,886",32.1,7,3,10,7,0,0,1,1,0.22,0.09,0.31,0.22,0.31,Matches
441,Billy Sharp,eng ENG,FW,Southampton,26,1986,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
442,Luke Shaw,eng ENG,"DF,MF",Southampton,17,1995,25,22,"1,948",21.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
443,Ryan Shawcross,eng ENG,DF,Stoke City,24,1987,37,37,"3,330",37,1,1,2,1,0,0,9,0,0.03,0.03,0.05,0.03,0.05,Matches
444,Brek Shea,us USA,"DF,FW",Stoke City,22,1990,2,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
445,Itay Shechter,il ISR,FW,Swansea City,25,1987,18,7,629,7,1,0,1,1,0,0,3,0,0.14,0,0.14,0.14,0.14,Matches
446,Jonjo Shelvey,eng ENG,MF,Liverpool,20,1992,19,9,923,10.3,1,0,1,1,0,0,3,1,0.1,0,0.1,0.1,0.1,Matches
447,Nicky Shorey,eng ENG,"DF,MF",Reading,31,1981,17,16,"1,445",16.1,0,4,4,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches
448,Ryan Shotton,eng ENG,"DF,FW",Stoke City,23,1988,23,20,"1,821",20.2,0,1,1,0,0,0,5,1,0,0.05,0.05,0,0.05,Matches
449,Steve Sidwell,eng ENG,MF,Fulham,29,1982,28,24,"2,107",23.4,4,2,6,3,1,1,7,2,0.17,0.09,0.26,0.13,0.21,Matches
450,Gylfi Sigurðsson,is ISL,"FW,MF",Tottenham,22,1989,33,12,"1,235",13.7,3,4,7,3,0,0,0,0,0.22,0.29,0.51,0.22,0.51,Matches
451,David Silva,es ESP,"FW,MF",Manchester City,26,1986,32,29,"2,508",27.9,4,8,12,4,0,1,2,0,0.14,0.29,0.43,0.14,0.43,Matches
452,Danny Simpson,eng ENG,DF,Newcastle Utd,25,1987,19,18,"1,518",16.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
453,Scott Sinclair,eng ENG,"FW,MF",Manchester City,23,1989,11,2,198,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
454,Scott Sinclair,eng ENG,"FW,MF",Swansea City,23,1989,1,0,14,0.2,1,0,1,1,0,0,0,0,6.43,0,6.43,6.43,6.43,Matches
455,Maicon Sisenando,br BRA,DF,Manchester City,31,1981,9,4,521,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
456,Moussa Sissoko,fr FRA,MF,Newcastle Utd,22,1989,12,12,"1,067",11.9,3,2,5,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,Matches
457,Martin Škrtel,sk SVK,DF,Liverpool,27,1984,25,23,"2,080",23.1,2,0,2,2,0,0,4,0,0.09,0,0.09,0.09,0.09,Matches
458,Chris Smalling,eng ENG,DF,Manchester Utd,22,1989,15,10,"1,020",11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
459,Alex Smith,eng ENG,DF,Fulham,20,1991,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Robert Snodgrass,sct SCO,"FW,MF",Norwich City,24,1987,37,35,"3,049",33.9,6,6,12,6,0,0,8,0,0.18,0.18,0.35,0.18,0.35,Matches
461,Jordan Spence,eng ENG,DF,West Ham,22,1990,4,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
462,Ronnie Stam,nl NED,"DF,MF",Wigan Athletic,28,1984,17,11,"1,012",11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
463,Raheem Sterling,eng ENG,"FW,MF",Liverpool,17,1994,24,19,"1,748",19.4,2,2,4,2,0,0,1,0,0.1,0.1,0.21,0.1,0.21,Matches
464,Enda Stevens,ie IRL,"DF,MF",Aston Villa,22,1990,7,6,470,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
465,David Stockdale,eng ENG,GK,Fulham,26,1985,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
466,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,22,1989,14,11,"1,085",12.1,10,3,13,9,1,1,2,0,0.83,0.25,1.08,0.75,1,Matches
467,Daniel Sturridge,eng ENG,"FW,MF",Chelsea,22,1989,7,1,168,1.9,1,0,1,1,0,0,0,0,0.54,0,0.54,0.54,0.54,Matches
468,Luis Suárez,uy URU,FW,Liverpool,25,1987,33,33,"2,953",32.8,23,5,28,23,0,0,10,0,0.7,0.15,0.85,0.7,0.85,Matches
469,Ki Sung-yueng,kr KOR,MF,Swansea City,23,1989,29,20,"2,046",22.7,0,2,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
470,Andrew Surman,eng ENG,MF,Norwich City,25,1986,4,4,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
471,Suso,es ESP,"FW,MF",Liverpool,18,1993,14,8,601,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
472,Yacouba Sylla,ml MLI,MF,Aston Villa,21,1990,11,7,595,6.6,0,2,2,0,0,0,3,0,0,0.3,0.3,0,0.3,Matches
473,Wojciech Szczęsny,pl POL,GK,Arsenal,22,1990,25,25,"2,250",25,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
474,Adel Taarabt,ma MAR,"FW,MF",QPR,23,1989,31,25,"2,243",24.9,5,4,9,5,0,1,5,0,0.2,0.16,0.36,0.2,0.36,Matches
475,Jay Tabb,ie IRL,MF,Reading,28,1984,12,12,"1,016",11.3,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
476,Gabriel Tamaș,ro ROU,DF,West Brom,28,1983,11,7,634,7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
477,Alan Tate,eng ENG,DF,Swansea City,29,1982,3,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
478,James Tavernier,eng ENG,DF,Newcastle Utd,20,1991,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
479,Matthew Taylor,eng ENG,"DF,MF",West Ham,30,1981,28,14,"1,377",15.3,1,2,3,1,0,0,2,0,0.07,0.13,0.2,0.07,0.2,Matches
480,Neil Taylor,wls WAL,"DF,MF",Swansea City,23,1989,6,4,276,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
481,Ryan Taylor,eng ENG,"DF,MF",Newcastle Utd,27,1984,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
482,Steven Taylor,eng ENG,DF,Newcastle Utd,26,1986,25,24,"2,136",23.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
483,Stuart Taylor,eng ENG,GK,Reading,31,1980,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
484,John Terry,eng ENG,DF,Chelsea,31,1980,14,11,950,10.6,4,0,4,4,0,0,1,0,0.38,0,0.38,0.38,0.38,Matches
485,Alexander Tettey,no NOR,MF,Norwich City,26,1986,27,21,"1,904",21.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
486,Carlos Tevez,ar ARG,"FW,MF",Manchester City,28,1984,34,28,"2,393",26.6,11,8,19,9,2,2,3,0,0.41,0.3,0.71,0.34,0.64,Matches
487,Jerome Thomas,eng ENG,"FW,MF",West Brom,29,1983,10,4,406,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
488,George Thorne,eng ENG,MF,West Brom,19,1993,5,3,230,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
489,Dwight Tiendalli,nl NED,DF,Swansea City,26,1985,14,11,"1,016",11.3,1,0,1,1,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
490,Marc Tierney,eng ENG,DF,Norwich City,26,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
491,Cheick Tioté,ci CIV,MF,Newcastle Utd,26,1986,24,22,"1,751",19.5,0,1,1,0,0,0,7,1,0,0.05,0.05,0,0.05,Matches
492,James Tomkins,eng ENG,"DF,MF",West Ham,23,1989,26,18,"1,735",19.3,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches
493,Fernando Torres,es ESP,FW,Chelsea,28,1984,36,28,"2,571",28.6,8,6,14,7,1,1,6,1,0.28,0.21,0.49,0.25,0.46,Matches
494,Kolo Touré,ci CIV,DF,Manchester City,31,1981,15,10,922,10.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
495,Yaya Touré,ci CIV,MF,Manchester City,29,1983,32,32,"2,828",31.4,6,5,11,6,0,0,6,0,0.19,0.16,0.35,0.19,0.35,Matches
496,Andros Townsend,eng ENG,"FW,MF",Tottenham,21,1991,5,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
497,Andros Townsend,eng ENG,"FW,MF",QPR,21,1991,12,12,"1,016",11.3,2,1,3,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,Matches
498,Armand Traoré,sn SEN,"DF,MF",QPR,22,1989,26,24,"2,089",23.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
499,Gerhard Tremmel,de GER,GK,Swansea City,33,1978,14,12,"1,113",12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
500,Ross Turnbull,eng ENG,GK,Chelsea,27,1985,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
501,Michael Turner,eng ENG,DF,Norwich City,28,1983,26,25,"2,223",24.7,3,0,3,3,0,0,6,0,0.12,0,0.12,0.12,0.12,Matches
502,Matt Upson,eng ENG,DF,Stoke City,33,1979,1,1,90,1,1,0,1,1,0,0,0,0,1,0,1,1,1,Matches
503,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,26,1985,30,24,"2,207",24.5,1,5,6,1,0,0,6,0,0.04,0.2,0.24,0.04,0.24,Matches
504,David Vaughan,wls WAL,MF,Sunderland,29,1983,24,6,738,8.2,1,0,1,1,0,0,2,1,0.12,0,0.12,0.12,0.12,Matches
505,Ricardo Vaz Tê,pt POR,"FW,MF",West Ham,25,1986,24,18,"1,601",17.8,3,4,7,3,0,0,3,0,0.17,0.22,0.39,0.17,0.39,Matches
506,Apostolos Vellios,gr GRE,FW,Everton,20,1992,6,0,61,0.7,0,1,1,0,0,0,0,0,0,1.48,1.48,0,1.48,Matches
507,Thomas Vermaelen,be BEL,DF,Arsenal,26,1985,29,25,"2,236",24.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
508,Jan Vertonghen,be BEL,DF,Tottenham,25,1987,34,34,"3,060",34,4,3,7,4,0,0,7,0,0.12,0.09,0.21,0.12,0.21,Matches
509,Nemanja Vidić,rs SRB,DF,Manchester Utd,30,1981,19,18,"1,617",18,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
510,Ron Vlaar,nl NED,DF,Aston Villa,27,1985,27,27,"2,390",26.6,2,0,2,2,0,0,1,0,0.08,0,0.08,0.08,0.08,Matches
511,Michel Vorm,nl NED,GK,Swansea City,28,1983,26,26,"2,307",25.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
512,Theo Walcott,eng ENG,"FW,MF",Arsenal,23,1989,32,24,"2,284",25.4,14,10,24,14,0,0,3,0,0.55,0.39,0.95,0.55,0.95,Matches
513,Kyle Walker,eng ENG,"DF,MF",Tottenham,22,1990,36,36,"3,157",35.1,0,4,4,0,0,0,5,0,0,0.11,0.11,0,0.11,Matches
514,Jonathan Walters,ie IRL,"FW,MF",Stoke City,28,1983,38,38,"3,303",36.7,8,1,9,5,3,5,4,0,0.22,0.03,0.25,0.14,0.16,Matches
515,James Ward-Prowse,eng ENG,MF,Southampton,17,1994,15,4,494,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Ben Watson,eng ENG,MF,Wigan Athletic,27,1985,12,7,622,6.9,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
517,Andreas Weimann,at AUT,"FW,MF",Aston Villa,20,1991,30,26,"2,242",24.9,7,2,9,7,0,0,4,0,0.28,0.08,0.36,0.28,0.36,Matches
518,Danny Welbeck,eng ENG,"FW,MF",Manchester Utd,21,1990,27,13,"1,301",14.5,1,4,5,1,0,0,1,0,0.07,0.28,0.35,0.07,0.35,Matches
519,Ashley Westwood,eng ENG,MF,Aston Villa,22,1990,30,28,"2,455",27.3,0,6,6,0,0,0,2,0,0,0.22,0.22,0,0.22,Matches
520,Glenn Whelan,ie IRL,MF,Stoke City,28,1984,32,31,"2,586",28.7,0,4,4,0,0,0,4,0,0,0.14,0.14,0,0.14,Matches
521,Dean Whitehead,eng ENG,"DF,MF",Stoke City,30,1982,26,12,"1,406",15.6,1,0,1,1,0,0,11,1,0.06,0,0.06,0.06,0.06,Matches
522,Steven Whittaker,sct SCO,"DF,MF",Norwich City,28,1984,13,12,"1,046",11.6,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
523,Connor Wickham,eng ENG,"FW,MF",Sunderland,19,1993,12,3,444,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
524,Andy Wilkinson,eng ENG,DF,Stoke City,27,1984,24,19,"1,729",19.2,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
525,Ashley Williams,wls WAL,DF,Swansea City,27,1984,37,37,"3,330",37,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
526,Derrick Williams,ie IRL,DF,Aston Villa,19,1993,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
527,Mike Williamson,eng ENG,DF,Newcastle Utd,28,1983,19,19,"1,710",19,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
528,Jack Wilshere,eng ENG,MF,Arsenal,20,1992,25,20,"1,696",18.8,0,3,3,0,0,0,4,1,0,0.16,0.16,0,0.16,Matches
